segment,factors,factor1,factor2,factor3,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_05_ダ_未勝利,kyusha_shisu_decile+kishu_minarai_code+kijun_ninkijun_tansho,kyusha_shisu_decile,kishu_minarai_code,kijun_ninkijun_tansho,4,571,88.7,3.57,85.19,True
KEIBAJO_SURFACE_05_ダ_未勝利,umakigo_code+kyusha_shisu_decile+kijun_ninkijun_tansho,umakigo_code,kyusha_shisu_decile,kijun_ninkijun_tansho,3,415,87.51,2.9,84.23,True
KEIBAJO_SURFACE_05_ダ_未勝利,kyori_kubun+kyakushitsu+kijun_ninkijun_tansho,kyori_kubun,kyakushitsu,kijun_ninkijun_tansho,3,319,91.1,7.44,82.69,True
KEIBAJO_SURFACE_05_ダ_未勝利,omo_tekisei_code+kyori_tekisei+kijun_ninkijun_tansho,omo_tekisei_code,kyori_tekisei,kijun_ninkijun_tansho,5,558,86.93,7.89,80.01,True
KEIBAJO_SURFACE_05_ダ_未勝利,kyori_kubun+kyori_tekisei_2+uma_start_shisu_decile,kyori_kubun,kyori_tekisei_2,uma_start_shisu_decile,5,604,82.55,5.6,77.64,False
KEIBAJO_SURFACE_05_ダ_未勝利,pace_shisu_juni+kyakushitsu+tenkai_kigo_code,pace_shisu_juni,kyakushitsu,tenkai_kigo_code,7,830,85.25,10.82,77.24,False
KEIBAJO_SURFACE_05_ダ_未勝利,agari_shisu_juni+kyori_tekisei+tenkai_kigo_code,agari_shisu_juni,kyori_tekisei,tenkai_kigo_code,9,1134,81.34,8.77,75.61,False
KEIBAJO_SURFACE_05_ダ_未勝利,kyori_kubun+kyori_tekisei_2+tenkai_kigo_code,kyori_kubun,kyori_tekisei_2,tenkai_kigo_code,5,1165,79.58,6.41,73.97,False
KEIBAJO_SURFACE_05_ダ_未勝利,kyori_tekisei_2+kyori_tekisei+tenkai_kigo_code,kyori_tekisei_2,kyori_tekisei,tenkai_kigo_code,5,1329,78.98,6.18,73.57,False
KEIBAJO_SURFACE_05_ダ_未勝利,manken_shirushi+kyakushitsu+kishu_minarai_code,manken_shirushi,kyakushitsu,kishu_minarai_code,12,1305,82.32,15.53,73.54,False
