segment,factors,factor1,factor2,factor3,factor4,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_08_ダ_中距離,uma_start_shisu+manken_shirushi+hizume_code+joshodo_code,uma_start_shisu,manken_shirushi,hizume_code,joshodo_code,3,305,86.45,4.93,80.87,True
COURSE_27_08_ダ_中距離,pace_yoso+rotation+manken_shirushi+joshodo_code,pace_yoso,rotation,manken_shirushi,joshodo_code,5,555,83.61,4.45,79.71,False
COURSE_27_08_ダ_中距離,joken_class_code+manken_shirushi+kyakushitsu+joshodo_code,joken_class_code,manken_shirushi,kyakushitsu,joshodo_code,4,409,88.06,9.07,79.17,False
COURSE_27_08_ダ_中距離,joken_class_code+rotation+manken_shirushi+joshodo_code,joken_class_code,rotation,manken_shirushi,joshodo_code,3,325,82.88,4.14,78.19,False
COURSE_27_08_ダ_中距離,manken_shirushi+omo_tekisei_code+hizume_code+joshodo_code,manken_shirushi,omo_tekisei_code,hizume_code,joshodo_code,6,657,82.4,6.03,77.57,False
COURSE_27_08_ダ_中距離,joken_class_code+rotation+ten_shisu_juni+joshodo_code,joken_class_code,rotation,ten_shisu_juni,joshodo_code,3,319,79.92,2.11,77.53,False
COURSE_27_08_ダ_中距離,ichi_shisu_juni+omo_tekisei_code+hizume_code+joshodo_code,ichi_shisu_juni,omo_tekisei_code,hizume_code,joshodo_code,7,843,79.21,4.37,75.97,False
COURSE_27_08_ダ_中距離,joken_class_code+hizume_code+ten_shisu_juni+joshodo_code,joken_class_code,hizume_code,ten_shisu_juni,joshodo_code,4,450,82.92,7.23,75.83,False
COURSE_27_08_ダ_中距離,uma_start_shisu+ichi_shisu_juni+hizume_code+joshodo_code,uma_start_shisu,ichi_shisu_juni,hizume_code,joshodo_code,7,807,77.44,3.32,74.98,False
COURSE_27_08_ダ_中距離,joken_class_code+manken_shirushi+hizume_code+joshodo_code,joken_class_code,manken_shirushi,hizume_code,joshodo_code,5,563,80.9,6.86,74.89,False
COURSE_27_08_ダ_中距離,pace_yoso+rotation+kyakushitsu+hizume_code,pace_yoso,rotation,kyakushitsu,hizume_code,3,333,80.1,4.79,74.67,False
COURSE_27_08_ダ_中距離,kyakushitsu+omo_tekisei_code+ten_shisu_juni+tenkai_kigo_code,kyakushitsu,omo_tekisei_code,ten_shisu_juni,tenkai_kigo_code,6,698,80.53,8.95,73.37,False
COURSE_27_08_ダ_中距離,rotation+class_code+hizume_code+tenkai_kigo_code,rotation,class_code,hizume_code,tenkai_kigo_code,3,396,76.96,3.37,73.15,False
COURSE_27_08_ダ_中距離,joken_class_code+manken_shirushi+class_code+joshodo_code,joken_class_code,manken_shirushi,class_code,joshodo_code,23,3690,77.27,10.09,73.15,False
COURSE_27_08_ダ_中距離,joken_class_code+omo_tekisei_code+ten_shisu_juni+joshodo_code,joken_class_code,omo_tekisei_code,ten_shisu_juni,joshodo_code,19,2417,76.46,8.04,72.85,False
COURSE_27_08_ダ_中距離,pace_yoso+manken_shirushi+omo_tekisei_code+joshodo_code,pace_yoso,manken_shirushi,omo_tekisei_code,joshodo_code,24,3667,75.9,7.97,72.71,False
COURSE_27_08_ダ_中距離,ichi_shisu_juni+pace_shisu_juni+joshodo_code+tenkai_kigo_code,ichi_shisu_juni,pace_shisu_juni,joshodo_code,tenkai_kigo_code,6,666,79.46,8.55,72.62,False
COURSE_27_08_ダ_中距離,rotation+uma_start_shisu+ichi_shisu_juni+joshodo_code,rotation,uma_start_shisu,ichi_shisu_juni,joshodo_code,3,327,78.91,5.86,72.28,False
COURSE_27_08_ダ_中距離,omo_tekisei_code+class_code+ten_shisu_juni+joshodo_code,omo_tekisei_code,class_code,ten_shisu_juni,joshodo_code,3,308,76.27,3.62,72.18,False
COURSE_27_08_ダ_中距離,joken_class_code+pace_yoso+omo_tekisei_code+joshodo_code,joken_class_code,pace_yoso,omo_tekisei_code,joshodo_code,19,8238,73.98,4.83,71.81,False
COURSE_27_08_ダ_中距離,joken_class_code+uma_start_shisu+manken_shirushi+joshodo_code,joken_class_code,uma_start_shisu,manken_shirushi,joshodo_code,6,763,82.32,13.3,71.68,False
COURSE_27_08_ダ_中距離,joken_class_code+pace_yoso+manken_shirushi+class_code,joken_class_code,pace_yoso,manken_shirushi,class_code,16,1962,76.77,10.55,71.6,False
COURSE_27_08_ダ_中距離,pace_yoso+kyakushitsu+ten_shisu_juni+joshodo_code,pace_yoso,kyakushitsu,ten_shisu_juni,joshodo_code,31,4538,75.35,10.95,71.5,False
