segment,factors,factor1,factor2,factor3,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_08_ダ_中距離,kyakushitsu+hizume_code+kijun_ninkijun_tansho,kyakushitsu,hizume_code,kijun_ninkijun_tansho,3,322,88.09,3.02,84.67,True
COURSE_27_08_ダ_中距離,manken_shirushi+class_code+uma_deokure_ritsu,manken_shirushi,class_code,uma_deokure_ritsu,4,428,87.12,3.44,83.75,True
COURSE_27_08_ダ_中距離,kijun_ninkijun_tansho+da_tekisei_code+agari_shisu_juni,kijun_ninkijun_tansho,da_tekisei_code,agari_shisu_juni,4,562,88.3,6.25,82.18,True
COURSE_27_08_ダ_中距離,manken_shirushi+tenkai_kigo_code+agari_shisu_juni,manken_shirushi,tenkai_kigo_code,agari_shisu_juni,11,1447,85.21,6.27,81.51,True
COURSE_27_08_ダ_中距離,joken_class_code+rotation+manken_shirushi,joken_class_code,rotation,manken_shirushi,3,332,84.49,2.97,81.14,True
COURSE_27_08_ダ_中距離,rotation+joshodo_code+kyori_tekisei_2,rotation,joshodo_code,kyori_tekisei_2,3,336,84.88,3.39,81.04,True
COURSE_27_08_ダ_中距離,rotation+da_tekisei_code+agari_shisu_juni,rotation,da_tekisei_code,agari_shisu_juni,10,1333,85.78,7.92,80.87,True
COURSE_27_08_ダ_中距離,uma_start_shisu+manken_shirushi+hizume_code,uma_start_shisu,manken_shirushi,hizume_code,3,311,86.19,5.36,80.13,True
COURSE_27_08_ダ_中距離,manken_shirushi+joshodo_code+agari_shisu_juni,manken_shirushi,joshodo_code,agari_shisu_juni,9,1167,84.24,6.66,79.89,False
COURSE_27_08_ダ_中距離,pace_yoso+rotation+manken_shirushi,pace_yoso,rotation,manken_shirushi,5,571,84.62,5.44,79.86,False
COURSE_27_08_ダ_中距離,joken_class_code+kyakushitsu+agari_shisu_juni,joken_class_code,kyakushitsu,agari_shisu_juni,10,1135,84.23,7.3,79.7,False
COURSE_27_08_ダ_中距離,pace_shisu_juni+kijun_ninkijun_tansho+da_tekisei_code,pace_shisu_juni,kijun_ninkijun_tansho,da_tekisei_code,3,340,83.38,3.58,79.33,False
COURSE_27_08_ダ_中距離,joken_class_code+rotation+ten_shisu_juni,joken_class_code,rotation,ten_shisu_juni,3,331,80.86,1.69,78.95,False
COURSE_27_08_ダ_中距離,joshodo_code+kijun_ninkijun_tansho+agari_shisu_juni,joshodo_code,kijun_ninkijun_tansho,agari_shisu_juni,7,989,83.92,6.99,78.75,False
COURSE_27_08_ダ_中距離,hizume_code+kijun_ninkijun_tansho+uma_deokure_ritsu,hizume_code,kijun_ninkijun_tansho,uma_deokure_ritsu,5,601,81.13,2.83,78.65,False
COURSE_27_08_ダ_中距離,tenkai_kigo_code+kijun_ninkijun_tansho+agari_shisu_juni,tenkai_kigo_code,kijun_ninkijun_tansho,agari_shisu_juni,9,1342,83.94,8.27,78.54,False
COURSE_27_08_ダ_中距離,rotation+kijun_ninkijun_tansho+da_tekisei_code,rotation,kijun_ninkijun_tansho,da_tekisei_code,11,1635,83.12,8.02,78.38,False
COURSE_27_08_ダ_中距離,manken_shirushi+joshodo_code+kijun_ninkijun_tansho,manken_shirushi,joshodo_code,kijun_ninkijun_tansho,10,1275,87.47,14.71,78.36,False
COURSE_27_08_ダ_中距離,joken_class_code+manken_shirushi+kyakushitsu,joken_class_code,manken_shirushi,kyakushitsu,7,714,86.04,11.07,77.84,False
COURSE_27_08_ダ_中距離,manken_shirushi+omo_tekisei_code+hizume_code,manken_shirushi,omo_tekisei_code,hizume_code,6,672,81.88,5.72,77.31,False
COURSE_27_08_ダ_中距離,kyakushitsu+pace_shisu_juni+uma_deokure_ritsu,kyakushitsu,pace_shisu_juni,uma_deokure_ritsu,8,1052,82.9,8.39,77.08,False
COURSE_27_08_ダ_中距離,manken_shirushi+hizume_code+uma_deokure_ritsu,manken_shirushi,hizume_code,uma_deokure_ritsu,4,415,79.98,3.26,76.79,False
COURSE_27_08_ダ_中距離,manken_shirushi+kyakushitsu+da_tekisei_code,manken_shirushi,kyakushitsu,da_tekisei_code,19,2899,81.39,10.25,76.78,False
COURSE_27_08_ダ_中距離,ichi_shisu_juni+joshodo_code+kijun_ninkijun_tansho,ichi_shisu_juni,joshodo_code,kijun_ninkijun_tansho,7,868,81.29,6.21,76.68,False
COURSE_27_08_ダ_中距離,rotation+manken_shirushi+da_tekisei_code,rotation,manken_shirushi,da_tekisei_code,10,1289,83.8,11.51,76.67,False
COURSE_27_08_ダ_中距離,kyakushitsu+da_tekisei_code+agari_shisu_juni,kyakushitsu,da_tekisei_code,agari_shisu_juni,24,3606,80.16,8.88,76.61,False
COURSE_27_08_ダ_中距離,pace_yoso+manken_shirushi+da_tekisei_code,pace_yoso,manken_shirushi,da_tekisei_code,14,3555,80.31,7.11,76.58,False
COURSE_27_08_ダ_中距離,kyakushitsu+omo_tekisei_code+agari_shisu_juni,kyakushitsu,omo_tekisei_code,agari_shisu_juni,11,1300,83.41,11.66,76.52,False
COURSE_27_08_ダ_中距離,manken_shirushi+omo_tekisei_code+uma_deokure_ritsu,manken_shirushi,omo_tekisei_code,uma_deokure_ritsu,6,786,86.56,12.63,76.46,False
COURSE_27_08_ダ_中距離,ten_shisu_juni+joshodo_code+kijun_ninkijun_tansho,ten_shisu_juni,joshodo_code,kijun_ninkijun_tansho,5,567,80.86,5.02,76.46,False
COURSE_27_08_ダ_中距離,kyakushitsu+uma_deokure_ritsu+agari_shisu_juni,kyakushitsu,uma_deokure_ritsu,agari_shisu_juni,7,742,82.48,8.3,76.32,False
COURSE_27_08_ダ_中距離,manken_shirushi+omo_tekisei_code+da_tekisei_code,manken_shirushi,omo_tekisei_code,da_tekisei_code,20,3570,79.84,8.36,76.18,False
COURSE_27_08_ダ_中距離,joken_class_code+hizume_code+ten_shisu_juni,joken_class_code,hizume_code,ten_shisu_juni,4,461,82.12,6.14,76.1,False
COURSE_27_08_ダ_中距離,ls_shisu_juni+kijun_ninkijun_tansho+uma_deokure_ritsu,ls_shisu_juni,kijun_ninkijun_tansho,uma_deokure_ritsu,4,564,80.44,4.78,75.76,False
COURSE_27_08_ダ_中距離,uma_start_shisu+ichi_shisu_juni+hizume_code,uma_start_shisu,ichi_shisu_juni,hizume_code,7,826,77.36,2.46,75.54,False
COURSE_27_08_ダ_中距離,kyakushitsu+kijun_ninkijun_tansho+uma_deokure_ritsu,kyakushitsu,kijun_ninkijun_tansho,uma_deokure_ritsu,9,1254,81.02,8.67,75.36,False
COURSE_27_08_ダ_中距離,manken_shirushi+kyakushitsu+uma_deokure_ritsu,manken_shirushi,kyakushitsu,uma_deokure_ritsu,5,612,85.08,11.23,75.24,False
COURSE_27_08_ダ_中距離,joken_class_code+manken_shirushi+hizume_code,joken_class_code,manken_shirushi,hizume_code,5,575,80.67,6.26,75.18,False
COURSE_27_08_ダ_中距離,pace_yoso+manken_shirushi+uma_deokure_ritsu,pace_yoso,manken_shirushi,uma_deokure_ritsu,12,1511,81.25,10.81,75.13,False
COURSE_27_08_ダ_中距離,ichi_shisu_juni+kyakushitsu+da_tekisei_code,ichi_shisu_juni,kyakushitsu,da_tekisei_code,24,4200,77.94,7.4,74.98,False
COURSE_27_08_ダ_中距離,manken_shisu+tenkai_kigo_code+da_tekisei_code,manken_shisu,tenkai_kigo_code,da_tekisei_code,5,517,82.33,8.43,74.94,False
COURSE_27_08_ダ_中距離,rotation+ten_shisu_juni+da_tekisei_code,rotation,ten_shisu_juni,da_tekisei_code,10,1202,79.73,7.87,74.85,False
COURSE_27_08_ダ_中距離,joken_class_code+rotation+agari_shisu_juni,joken_class_code,rotation,agari_shisu_juni,4,450,85.92,11.46,74.68,False
COURSE_27_08_ダ_中距離,joken_class_code+class_code+kyori_tekisei_2,joken_class_code,class_code,kyori_tekisei_2,3,449,77.26,2.3,74.66,False
COURSE_27_08_ダ_中距離,kyakushitsu+ten_shisu_juni+da_tekisei_code,kyakushitsu,ten_shisu_juni,da_tekisei_code,26,4116,78.61,10.66,74.51,False
COURSE_27_08_ダ_中距離,pace_yoso+ten_shisu_juni+da_tekisei_code,pace_yoso,ten_shisu_juni,da_tekisei_code,21,4721,78.28,8.9,74.47,False
COURSE_27_08_ダ_中距離,hizume_code+ten_shisu_juni+uma_deokure_ritsu,hizume_code,ten_shisu_juni,uma_deokure_ritsu,5,593,84.04,11.22,74.21,False
COURSE_27_08_ダ_中距離,pace_yoso+hizume_code+uma_deokure_ritsu,pace_yoso,hizume_code,uma_deokure_ritsu,10,2390,77.98,6.32,74.07,False
COURSE_27_08_ダ_中距離,ichi_shisu_juni+omo_tekisei_code+hizume_code,ichi_shisu_juni,omo_tekisei_code,hizume_code,8,966,77.64,5.23,74.01,False
COURSE_27_08_ダ_中距離,pace_shisu_juni+uma_deokure_ritsu+da_tekisei_code,pace_shisu_juni,uma_deokure_ritsu,da_tekisei_code,10,1525,78.71,7.63,73.98,False
COURSE_27_08_ダ_中距離,idm+joshodo_code+da_tekisei_code,idm,joshodo_code,da_tekisei_code,22,2886,78.91,12.17,73.83,False
COURSE_27_08_ダ_中距離,pace_yoso+ichi_shisu_juni+da_tekisei_code,pace_yoso,ichi_shisu_juni,da_tekisei_code,20,4642,77.4,8.29,73.77,False
COURSE_27_08_ダ_中距離,kyakushitsu+ten_shisu_juni+uma_deokure_ritsu,kyakushitsu,ten_shisu_juni,uma_deokure_ritsu,8,1234,80.7,10.04,73.74,False
