segment,factors,factor1,factor2,factor3,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_05_芝_マイル,pace_yoso+class_code+ichi_shisu_juni,pace_yoso,class_code,ichi_shisu_juni,3,308,96.48,5.67,90.06,True
COURSE_27_05_芝_マイル,omo_tekisei_code+ten_shisu_juni+pace_shisu_juni,omo_tekisei_code,ten_shisu_juni,pace_shisu_juni,3,447,90.0,7.36,81.67,True
COURSE_27_05_芝_マイル,hizume_code+uma_deokure_ritsu+kyakushitsu,hizume_code,uma_deokure_ritsu,kyakushitsu,11,2186,83.12,4.81,80.28,True
COURSE_27_05_芝_マイル,uma_deokure_ritsu+kyakushitsu+pace_shisu_juni,uma_deokure_ritsu,kyakushitsu,pace_shisu_juni,9,1405,85.51,8.15,80.18,True
COURSE_27_05_芝_マイル,uma_deokure_ritsu+ten_shisu_juni+kyakushitsu,uma_deokure_ritsu,ten_shisu_juni,kyakushitsu,9,1383,87.94,13.98,78.8,False
COURSE_27_05_芝_マイル,shiba_tekisei_code+ls_shisu_juni+ichi_shisu_juni,shiba_tekisei_code,ls_shisu_juni,ichi_shisu_juni,5,550,84.71,7.51,78.13,False
COURSE_27_05_芝_マイル,omo_tekisei_code+manken_shisu+kyori_tekisei,omo_tekisei_code,manken_shisu,kyori_tekisei,5,519,83.5,6.23,78.04,False
COURSE_27_05_芝_マイル,uma_deokure_ritsu+agari_shisu_juni+kyakushitsu,uma_deokure_ritsu,agari_shisu_juni,kyakushitsu,14,1682,82.85,10.48,77.36,False
COURSE_27_05_芝_マイル,hizume_code+shiba_tekisei_code+ten_shisu_juni,hizume_code,shiba_tekisei_code,ten_shisu_juni,8,948,83.36,8.73,77.31,False
COURSE_27_05_芝_マイル,hizume_code+ichi_shisu_juni+kyakushitsu,hizume_code,ichi_shisu_juni,kyakushitsu,10,1159,83.8,11.4,76.73,False
COURSE_27_05_芝_マイル,uma_deokure_ritsu+shiba_tekisei_code+pace_shisu_juni,uma_deokure_ritsu,shiba_tekisei_code,pace_shisu_juni,12,1853,81.28,8.77,76.31,False
COURSE_27_05_芝_マイル,uma_deokure_ritsu+kyori_tekisei+ichi_shisu_juni,uma_deokure_ritsu,kyori_tekisei,ichi_shisu_juni,11,1719,79.95,6.48,76.12,False
COURSE_27_05_芝_マイル,pace_yoso+manken_shisu+ichi_shisu,pace_yoso,manken_shisu,ichi_shisu,7,787,81.27,7.13,75.99,False
COURSE_27_05_芝_マイル,pace_yoso+hizume_code+uma_deokure_ritsu,pace_yoso,hizume_code,uma_deokure_ritsu,12,2393,79.74,6.67,75.97,False
COURSE_27_05_芝_マイル,joken_class_code+uma_deokure_ritsu+ten_shisu_juni,joken_class_code,uma_deokure_ritsu,ten_shisu_juni,10,1292,84.81,14.39,75.89,False
COURSE_27_05_芝_マイル,pace_yoso+manken_shisu+ichi_shisu_juni,pace_yoso,manken_shisu,ichi_shisu_juni,7,803,80.94,6.81,75.89,False
COURSE_27_05_芝_マイル,pace_yoso+manken_shisu+kyakushitsu,pace_yoso,manken_shisu,kyakushitsu,7,776,81.12,7.19,75.8,False
COURSE_27_05_芝_マイル,uma_deokure_ritsu+shiba_tekisei_code+ten_shisu_juni,uma_deokure_ritsu,shiba_tekisei_code,ten_shisu_juni,12,1826,81.98,10.91,75.8,False
COURSE_27_05_芝_マイル,uma_deokure_ritsu+shiba_tekisei_code+agari_shisu_juni,uma_deokure_ritsu,shiba_tekisei_code,agari_shisu_juni,9,1406,80.49,7.24,75.76,False
COURSE_27_05_芝_マイル,uma_deokure_ritsu+ichi_shisu_juni+kyakushitsu,uma_deokure_ritsu,ichi_shisu_juni,kyakushitsu,14,2448,79.94,8.19,75.65,False
COURSE_27_05_芝_マイル,uma_deokure_ritsu+shiba_tekisei_code+ichi_shisu_juni,uma_deokure_ritsu,shiba_tekisei_code,ichi_shisu_juni,12,2116,81.26,9.99,75.61,False
COURSE_27_05_芝_マイル,omo_tekisei_code+uma_deokure_ritsu+ichi_shisu_juni,omo_tekisei_code,uma_deokure_ritsu,ichi_shisu_juni,15,2574,79.7,8.13,75.58,False
COURSE_27_05_芝_マイル,manken_shirushi+uma_deokure_ritsu+shiba_tekisei_code,manken_shirushi,uma_deokure_ritsu,shiba_tekisei_code,10,1591,81.91,10.23,75.57,False
COURSE_27_05_芝_マイル,uma_deokure_ritsu+kyori_tekisei+pace_shisu_juni,uma_deokure_ritsu,kyori_tekisei,pace_shisu_juni,9,1334,82.45,10.54,75.56,False
COURSE_27_05_芝_マイル,joken_class_code+uma_deokure_ritsu+agari_shisu_juni,joken_class_code,uma_deokure_ritsu,agari_shisu_juni,10,1278,80.66,8.39,75.47,False
COURSE_27_05_芝_マイル,joken_class_code+ichi_shisu_juni+kyakushitsu,joken_class_code,ichi_shisu_juni,kyakushitsu,18,4565,80.42,10.72,75.47,False
COURSE_27_05_芝_マイル,uma_deokure_ritsu+kyori_tekisei+ten_shisu_juni,uma_deokure_ritsu,kyori_tekisei,ten_shisu_juni,9,1316,81.16,8.75,75.45,False
COURSE_27_05_芝_マイル,joken_class_code+hizume_code+uma_deokure_ritsu,joken_class_code,hizume_code,uma_deokure_ritsu,11,2094,79.64,7.14,75.41,False
COURSE_27_05_芝_マイル,joken_class_code+uma_deokure_ritsu+ichi_shisu_juni,joken_class_code,uma_deokure_ritsu,ichi_shisu_juni,11,1671,82.21,11.57,75.38,False
COURSE_27_05_芝_マイル,manken_shirushi+uma_deokure_ritsu+kyori_tekisei,manken_shirushi,uma_deokure_ritsu,kyori_tekisei,7,1210,80.34,6.78,75.31,False
COURSE_27_05_芝_マイル,manken_shisu+kyori_tekisei+shiba_tekisei_code,manken_shisu,kyori_tekisei,shiba_tekisei_code,19,2498,78.79,7.84,75.26,False
COURSE_27_05_芝_マイル,manken_shirushi+tenkai_kigo_code+agari_shisu_juni,manken_shirushi,tenkai_kigo_code,agari_shisu_juni,15,2090,81.0,11.7,75.07,False
COURSE_27_05_芝_マイル,hizume_code+uma_deokure_ritsu+shiba_tekisei_code,hizume_code,uma_deokure_ritsu,shiba_tekisei_code,13,2595,79.6,8.43,75.02,False
