segment,factors,factor1,factor2,factor3,factor4,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_01_芝,manken_shirushi+joken_class_code+kyakushitsu+joshodo_code,manken_shirushi,joken_class_code,kyakushitsu,joshodo_code,4,442,84.82,2.58,82.3,True
KEIBAJO_SURFACE_01_芝,kyori_kubun+manken_shirushi+kyori_tekisei+manken_shisu_decile,kyori_kubun,manken_shirushi,kyori_tekisei,manken_shisu_decile,4,601,86.02,4.19,81.92,True
KEIBAJO_SURFACE_01_芝,kyori_kubun+manken_shirushi+uma_start_shisu_decile+joshodo_code,kyori_kubun,manken_shirushi,uma_start_shisu_decile,joshodo_code,4,447,87.93,6.39,81.66,True
KEIBAJO_SURFACE_01_芝,kyori_kubun+pace_yoso+rotation_bin+uma_start_shisu_decile,kyori_kubun,pace_yoso,rotation_bin,uma_start_shisu_decile,3,354,83.44,1.9,81.29,True
KEIBAJO_SURFACE_01_芝,rotation_bin+uma_start_shisu_decile+hizume_code+umakigo_code,rotation_bin,uma_start_shisu_decile,hizume_code,umakigo_code,3,323,87.77,6.0,80.98,True
KEIBAJO_SURFACE_01_芝,kyori_kubun+manken_shirushi+uma_start_shisu_decile+umakigo_code,kyori_kubun,manken_shirushi,uma_start_shisu_decile,umakigo_code,4,431,87.74,6.99,80.89,True
KEIBAJO_SURFACE_01_芝,kyori_kubun+pace_shisu_juni+ichi_shisu_juni+umakigo_code,kyori_kubun,pace_shisu_juni,ichi_shisu_juni,umakigo_code,3,379,88.74,7.26,80.52,True
KEIBAJO_SURFACE_01_芝,uma_start_shisu_decile+kyakushitsu+pace_shisu_juni+umakigo_code,uma_start_shisu_decile,kyakushitsu,pace_shisu_juni,umakigo_code,3,326,87.65,6.59,80.19,True
KEIBAJO_SURFACE_01_芝,kyori_kubun+uma_deokure_bin+kyori_tekisei_2+joshodo_code,kyori_kubun,uma_deokure_bin,kyori_tekisei_2,joshodo_code,4,491,84.66,5.75,79.03,False
KEIBAJO_SURFACE_01_芝,manken_shirushi+kyori_tekisei+kyakushitsu+joshodo_code,manken_shirushi,kyori_tekisei,kyakushitsu,joshodo_code,4,455,83.42,4.86,78.66,False
KEIBAJO_SURFACE_01_芝,kyori_kubun+uma_start_shisu_decile+ichi_shisu_juni+umakigo_code,kyori_kubun,uma_start_shisu_decile,ichi_shisu_juni,umakigo_code,5,592,83.06,6.04,77.76,False
KEIBAJO_SURFACE_01_芝,pace_yoso+kyori_tekisei+kyakushitsu+hizume_code,pace_yoso,kyori_tekisei,kyakushitsu,hizume_code,5,617,84.07,7.71,77.31,False
KEIBAJO_SURFACE_01_芝,ichi_shisu_juni+joshodo_code+manken_shisu_decile+umakigo_code,ichi_shisu_juni,joshodo_code,manken_shisu_decile,umakigo_code,16,1915,82.53,11.66,76.82,False
KEIBAJO_SURFACE_01_芝,kyori_tekisei+uma_start_shisu_decile+ichi_shisu_juni+umakigo_code,kyori_tekisei,uma_start_shisu_decile,ichi_shisu_juni,umakigo_code,3,318,86.05,8.23,76.74,False
KEIBAJO_SURFACE_01_芝,manken_shirushi+uma_deokure_bin+kyakushitsu+umakigo_code,manken_shirushi,uma_deokure_bin,kyakushitsu,umakigo_code,13,1434,81.88,9.51,76.71,False
KEIBAJO_SURFACE_01_芝,kyori_kubun+manken_shirushi+joshodo_code+manken_shisu_decile,kyori_kubun,manken_shirushi,joshodo_code,manken_shisu_decile,8,1209,80.17,5.37,76.46,False
KEIBAJO_SURFACE_01_芝,uma_deokure_bin+kyori_tekisei_2+kyori_tekisei+umakigo_code,uma_deokure_bin,kyori_tekisei_2,kyori_tekisei,umakigo_code,6,883,79.96,4.39,76.45,False
KEIBAJO_SURFACE_01_芝,kyori_kubun+uma_deokure_bin+kyori_tekisei_2+umakigo_code,kyori_kubun,uma_deokure_bin,kyori_tekisei_2,umakigo_code,4,468,84.51,8.23,76.45,False
KEIBAJO_SURFACE_01_芝,kyori_kubun+manken_shirushi+kyakushitsu+umakigo_code,kyori_kubun,manken_shirushi,kyakushitsu,umakigo_code,4,478,78.02,1.62,76.44,False
KEIBAJO_SURFACE_01_芝,kyori_kubun+kyori_tekisei_2+kyori_tekisei+kyakushitsu,kyori_kubun,kyori_tekisei_2,kyori_tekisei,kyakushitsu,4,547,84.81,8.75,76.23,False
KEIBAJO_SURFACE_01_芝,uma_deokure_bin+kyori_tekisei_2+kyori_tekisei+joshodo_code,uma_deokure_bin,kyori_tekisei_2,kyori_tekisei,joshodo_code,6,924,80.72,5.63,76.22,False
KEIBAJO_SURFACE_01_芝,pace_yoso+joken_class_code+uma_deokure_bin+manken_shisu_decile,pace_yoso,joken_class_code,uma_deokure_bin,manken_shisu_decile,3,338,78.53,2.26,75.97,False
KEIBAJO_SURFACE_01_芝,kyori_kubun+kyori_tekisei_2+kyori_tekisei+umakigo_code,kyori_kubun,kyori_tekisei_2,kyori_tekisei,umakigo_code,5,1250,78.67,3.23,75.84,False
KEIBAJO_SURFACE_01_芝,kyori_kubun+manken_shirushi+kyakushitsu+joshodo_code,kyori_kubun,manken_shirushi,kyakushitsu,joshodo_code,6,704,79.72,5.06,75.67,False
KEIBAJO_SURFACE_01_芝,kyori_kubun+kyori_tekisei_2+kyori_tekisei+joshodo_code,kyori_kubun,kyori_tekisei_2,kyori_tekisei,joshodo_code,5,1297,78.06,3.17,75.28,False
KEIBAJO_SURFACE_01_芝,kyori_tekisei+kyakushitsu+joshodo_code+manken_shisu_decile,kyori_tekisei,kyakushitsu,joshodo_code,manken_shisu_decile,28,3860,79.01,10.22,75.22,False
KEIBAJO_SURFACE_01_芝,kyori_kubun+kyori_tekisei+pace_shisu_juni+umakigo_code,kyori_kubun,kyori_tekisei,pace_shisu_juni,umakigo_code,19,2606,79.2,9.04,75.14,False
KEIBAJO_SURFACE_01_芝,manken_shirushi+uma_deokure_bin+kyakushitsu+joshodo_code,manken_shirushi,uma_deokure_bin,kyakushitsu,joshodo_code,15,1702,79.78,9.18,75.13,False
KEIBAJO_SURFACE_01_芝,kyori_kubun+pace_yoso+kyori_tekisei_2+umakigo_code,kyori_kubun,pace_yoso,kyori_tekisei_2,umakigo_code,6,1031,79.45,5.52,75.03,False
KEIBAJO_SURFACE_01_芝,pace_yoso+uma_start_shisu_decile+bataiju_zogen+joshodo_code,pace_yoso,uma_start_shisu_decile,bataiju_zogen,joshodo_code,10,1275,80.85,9.39,75.03,False
KEIBAJO_SURFACE_01_芝,kyori_kubun+manken_shirushi+manken_shisu_decile+umakigo_code,kyori_kubun,manken_shirushi,manken_shisu_decile,umakigo_code,7,1067,79.3,6.04,74.83,False
