segment,factors,factor1,factor2,factor3,factor4,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_01_ダ_短距離,joken_class_code+ls_shisu_juni+kyori_tekisei+class_code,joken_class_code,ls_shisu_juni,kyori_tekisei,class_code,3,596,66.59,1.55,64.83,False
COURSE_27_01_ダ_短距離,joken_class_code+omo_tekisei_code+kyori_tekisei+class_code,joken_class_code,omo_tekisei_code,kyori_tekisei,class_code,5,741,72.19,11.34,62.25,False
COURSE_27_01_ダ_短距離,kyakushitsu+ls_shisu_juni+kyori_tekisei+tenkai_kigo_code,kyakushitsu,ls_shisu_juni,kyori_tekisei,tenkai_kigo_code,3,397,62.96,2.79,59.8,False
COURSE_27_01_ダ_短距離,joken_class_code+kyori_tekisei+tenkai_kigo_code+class_code,joken_class_code,kyori_tekisei,tenkai_kigo_code,class_code,3,475,63.31,3.23,59.65,False
COURSE_27_01_ダ_短距離,joken_class_code+kyakushitsu+kyori_tekisei+tenkai_kigo_code,joken_class_code,kyakushitsu,kyori_tekisei,tenkai_kigo_code,3,387,72.26,11.17,59.62,False
COURSE_27_01_ダ_短距離,joken_class_code+kyakushitsu+kyori_tekisei+class_code,joken_class_code,kyakushitsu,kyori_tekisei,class_code,4,520,71.83,13.41,58.69,False
COURSE_27_01_ダ_短距離,joken_class_code+kyakushitsu+ls_shisu_juni+class_code,joken_class_code,kyakushitsu,ls_shisu_juni,class_code,4,520,66.71,9.16,57.73,False
COURSE_27_01_ダ_短距離,joken_class_code+omo_tekisei_code+ls_shisu_juni+kyori_tekisei,joken_class_code,omo_tekisei_code,ls_shisu_juni,kyori_tekisei,4,485,60.66,6.08,54.7,False
COURSE_27_01_ダ_短距離,joken_class_code+kyakushitsu+tenkai_kigo_code+class_code,joken_class_code,kyakushitsu,tenkai_kigo_code,class_code,6,752,66.16,16.95,52.6,False
COURSE_27_01_ダ_短距離,joken_class_code+omo_tekisei_code+ls_shisu_juni+class_code,joken_class_code,omo_tekisei_code,ls_shisu_juni,class_code,4,628,62.34,10.64,51.92,False
