segment,factors,factor1,factor2,factor3,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_10_ダ_未勝利,omo_tekisei_code+idm_decile+sogo_shisu_decile,omo_tekisei_code,idm_decile,sogo_shisu_decile,3,383,69.84,3.45,65.94,False
KEIBAJO_SURFACE_10_ダ_未勝利,omo_tekisei_code+tenkai_kigo_code+kyakushitsu,omo_tekisei_code,tenkai_kigo_code,kyakushitsu,3,499,67.92,3.63,63.82,False
KEIBAJO_SURFACE_10_ダ_未勝利,tenkai_kigo_code+kyakushitsu+ls_shisu_juni,tenkai_kigo_code,kyakushitsu,ls_shisu_juni,3,465,68.1,5.21,62.21,False
KEIBAJO_SURFACE_10_ダ_未勝利,kishu_shisu_decile+kishu_kitai_rentai_decile+kishu_kitai_tansho_decile,kishu_shisu_decile,kishu_kitai_rentai_decile,kishu_kitai_tansho_decile,5,681,75.22,17.37,59.99,False
KEIBAJO_SURFACE_10_ダ_未勝利,kyori_tekisei+omo_tekisei_code+tenkai_kigo_code,kyori_tekisei,omo_tekisei_code,tenkai_kigo_code,3,429,68.75,9.93,57.51,False
KEIBAJO_SURFACE_10_ダ_未勝利,joho_shisu_decile+tenkai_kigo_code+kyakushitsu,joho_shisu_decile,tenkai_kigo_code,kyakushitsu,3,403,61.63,5.37,55.56,False
KEIBAJO_SURFACE_10_ダ_未勝利,joho_shisu_decile+kyakushitsu+ls_shisu_juni,joho_shisu_decile,kyakushitsu,ls_shisu_juni,3,406,58.23,4.18,53.5,False
KEIBAJO_SURFACE_10_ダ_未勝利,kyori_tekisei+omo_tekisei_code+ls_shisu_juni,kyori_tekisei,omo_tekisei_code,ls_shisu_juni,4,546,68.35,18.92,49.81,False
KEIBAJO_SURFACE_10_ダ_未勝利,kyori_tekisei+joho_shisu_decile+ls_shisu_juni,kyori_tekisei,joho_shisu_decile,ls_shisu_juni,3,477,61.66,11.15,49.05,False
KEIBAJO_SURFACE_10_ダ_未勝利,joho_shisu_decile+uma_deokure_bin+ls_shisu_juni,joho_shisu_decile,uma_deokure_bin,ls_shisu_juni,3,358,58.35,9.36,47.76,False
