segment,factors,factor1,factor2,factor3,factor4,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_03_ダ_新馬,class_code+kyori_tekisei+sogo_shisu_decile+kyakushitsu,class_code,kyori_tekisei,sogo_shisu_decile,kyakushitsu,3,364,81.39,4.34,76.48,False
KEIBAJO_SURFACE_03_ダ_新馬,ls_shisu_juni+class_code+omo_tekisei_code+kyori_tekisei,ls_shisu_juni,class_code,omo_tekisei_code,kyori_tekisei,7,930,84.87,11.67,76.22,False
KEIBAJO_SURFACE_03_ダ_新馬,ls_shisu_juni+omo_tekisei_code+kyori_tekisei+umakigo_code,ls_shisu_juni,omo_tekisei_code,kyori_tekisei,umakigo_code,7,938,84.53,11.76,75.82,False
KEIBAJO_SURFACE_03_ダ_新馬,joho_shisu_decile+kyori_tekisei+kyakushitsu+umakigo_code,joho_shisu_decile,kyori_tekisei,kyakushitsu,umakigo_code,6,964,82.17,9.14,74.86,False
KEIBAJO_SURFACE_03_ダ_新馬,joho_shisu_decile+kyori_tekisei+umakigo_code+rotation_bin,joho_shisu_decile,kyori_tekisei,umakigo_code,rotation_bin,4,514,81.79,7.57,74.37,False
KEIBAJO_SURFACE_03_ダ_新馬,ls_shisu_juni+joho_shisu_decile+class_code+sogo_shisu_decile,ls_shisu_juni,joho_shisu_decile,class_code,sogo_shisu_decile,6,857,85.09,14.78,73.26,False
KEIBAJO_SURFACE_03_ダ_新馬,kyori_kubun+ls_shisu_juni+joho_shisu_decile+kyakushitsu,kyori_kubun,ls_shisu_juni,joho_shisu_decile,kyakushitsu,6,760,84.23,13.76,73.21,False
KEIBAJO_SURFACE_03_ダ_新馬,class_code+omo_tekisei_code+umakigo_code+ichi_shisu_juni,class_code,omo_tekisei_code,umakigo_code,ichi_shisu_juni,4,437,79.21,6.2,73.14,False
KEIBAJO_SURFACE_03_ダ_新馬,kyori_tekisei+sogo_shisu_decile+kyakushitsu+umakigo_code,kyori_tekisei,sogo_shisu_decile,kyakushitsu,umakigo_code,4,452,79.01,7.3,71.86,False
KEIBAJO_SURFACE_03_ダ_新馬,kyori_kubun+sogo_shisu_decile+kyakushitsu+umakigo_code,kyori_kubun,sogo_shisu_decile,kyakushitsu,umakigo_code,12,1595,76.52,8.51,71.71,False
KEIBAJO_SURFACE_03_ダ_新馬,kishu_minarai_code+sogo_shisu_decile+kyakushitsu+umakigo_code,kishu_minarai_code,sogo_shisu_decile,kyakushitsu,umakigo_code,8,1179,75.5,5.47,71.71,False
KEIBAJO_SURFACE_03_ダ_新馬,kyori_kubun+kyori_tekisei+manken_shisu_decile+umakigo_code,kyori_kubun,kyori_tekisei,manken_shisu_decile,umakigo_code,15,1965,77.49,12.88,70.97,False
KEIBAJO_SURFACE_03_ダ_新馬,kishu_minarai_code+class_code+sogo_shisu_decile+kyakushitsu,kishu_minarai_code,class_code,sogo_shisu_decile,kyakushitsu,7,1066,74.71,5.21,70.85,False
