segment,factors,factor1,factor2,factor3,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_03_ダ_新馬,joho_shisu_decile+kyori_tekisei+kyusha_shisu_decile,joho_shisu_decile,kyori_tekisei,kyusha_shisu_decile,10,1262,88.72,10.23,82.38,True
KEIBAJO_SURFACE_03_ダ_新馬,ls_shisu_juni+kijun_ninkijun_tansho+umakigo_code,ls_shisu_juni,kijun_ninkijun_tansho,umakigo_code,3,334,84.04,5.45,77.88,False
KEIBAJO_SURFACE_03_ダ_新馬,kyori_kubun+sogo_shisu_decile+kyusha_shisu_decile,kyori_kubun,sogo_shisu_decile,kyusha_shisu_decile,3,349,84.51,6.71,76.91,False
KEIBAJO_SURFACE_03_ダ_新馬,kyori_tekisei+sogo_shisu_decile+uma_deokure_bin,kyori_tekisei,sogo_shisu_decile,uma_deokure_bin,4,466,81.12,6.05,75.19,False
KEIBAJO_SURFACE_03_ダ_新馬,ten_shisu_juni+kyakushitsu+umakigo_code,ten_shisu_juni,kyakushitsu,umakigo_code,9,1114,81.03,10.07,74.45,False
KEIBAJO_SURFACE_03_ダ_新馬,kyori_kubun+sogo_shisu_decile+kishu_kitai_rentai_decile,kyori_kubun,sogo_shisu_decile,kishu_kitai_rentai_decile,6,719,80.93,8.56,74.08,False
KEIBAJO_SURFACE_03_ダ_新馬,sogo_shisu_decile+umakigo_code+kishu_kitai_rentai_decile,sogo_shisu_decile,umakigo_code,kishu_kitai_rentai_decile,14,1926,79.48,10.45,74.01,False
KEIBAJO_SURFACE_03_ダ_新馬,sogo_shisu_decile+kishu_kitai_tansho_decile+kishu_kitai_rentai_decile,sogo_shisu_decile,kishu_kitai_tansho_decile,kishu_kitai_rentai_decile,19,2699,76.81,6.42,73.92,False
KEIBAJO_SURFACE_03_ダ_新馬,class_code+pace_shisu_juni+uma_deokure_bin,class_code,pace_shisu_juni,uma_deokure_bin,6,615,84.46,13.24,73.87,False
KEIBAJO_SURFACE_03_ダ_新馬,omo_tekisei_code+sogo_shisu_decile+uma_deokure_bin,omo_tekisei_code,sogo_shisu_decile,uma_deokure_bin,9,1076,78.9,8.04,73.65,False
KEIBAJO_SURFACE_03_ダ_新馬,sogo_shisu_decile+umakigo_code+kishu_kitai_tansho_decile,sogo_shisu_decile,umakigo_code,kishu_kitai_tansho_decile,14,1955,79.53,11.98,73.26,False
KEIBAJO_SURFACE_03_ダ_新馬,kyori_kubun+kyusha_shisu_decile+uma_deokure_bin,kyori_kubun,kyusha_shisu_decile,uma_deokure_bin,4,535,80.37,7.72,72.8,False
