segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_03_ダ_新馬,uma_start_shisu_decile+hizume_code,uma_start_shisu_decile,hizume_code,11,1639,82.86,6.71,78.9,False
KEIBAJO_SURFACE_03_ダ_新馬,agari_shisu_juni+tenkai_kigo_code,agari_shisu_juni,tenkai_kigo_code,14,3328,78.59,6.66,75.1,False
KEIBAJO_SURFACE_03_ダ_新馬,ninki_shisu_decile+hizume_code,ninki_shisu_decile,hizume_code,11,1261,79.6,8.64,74.49,False
KEIBAJO_SURFACE_03_ダ_新馬,kyori_tekisei+manken_shirushi,kyori_tekisei,manken_shirushi,15,1764,77.97,8.84,73.5,False
KEIBAJO_SURFACE_03_ダ_新馬,kishu_minarai_code+kyori_tekisei,kishu_minarai_code,kyori_tekisei,12,4019,76.83,6.41,73.2,False
KEIBAJO_SURFACE_03_ダ_新馬,sogo_shisu_decile+kishu_shisu_decile,sogo_shisu_decile,kishu_shisu_decile,23,3204,77.38,10.31,73.17,False
KEIBAJO_SURFACE_03_ダ_新馬,kyori_tekisei+kyusha_shisu_decile,kyori_tekisei,kyusha_shisu_decile,20,3173,78.7,12.95,73.03,False
KEIBAJO_SURFACE_03_ダ_新馬,kyusha_shisu_decile+idm_decile,kyusha_shisu_decile,idm_decile,17,2467,77.49,9.43,73.01,False
KEIBAJO_SURFACE_03_ダ_新馬,kishu_minarai_code+kyusha_hyoka_code,kishu_minarai_code,kyusha_hyoka_code,4,3992,78.1,5.3,72.91,False
KEIBAJO_SURFACE_03_ダ_新馬,kishu_minarai_code+kyori_kubun,kishu_minarai_code,kyori_kubun,8,4172,77.08,6.39,72.65,False
KEIBAJO_SURFACE_03_ダ_新馬,sogo_shisu_decile+hizume_code,sogo_shisu_decile,hizume_code,12,1875,77.62,8.94,72.56,False
KEIBAJO_SURFACE_03_ダ_新馬,uma_start_shisu_decile+idm_decile,uma_start_shisu_decile,idm_decile,18,2827,78.16,12.18,72.53,False
KEIBAJO_SURFACE_03_ダ_新馬,bataiju+umakigo_code,bataiju,umakigo_code,8,891,80.27,11.4,72.37,False
KEIBAJO_SURFACE_03_ダ_新馬,ninki_shisu_decile+tenkai_kigo_code,ninki_shisu_decile,tenkai_kigo_code,13,2750,80.04,14.28,72.27,False
KEIBAJO_SURFACE_03_ダ_新馬,class_code+kyori_tekisei,class_code,kyori_tekisei,7,3954,77.61,7.21,72.26,False
KEIBAJO_SURFACE_03_ダ_新馬,joho_shisu_decile+idm_decile,joho_shisu_decile,idm_decile,17,3640,76.11,8.91,71.87,False
KEIBAJO_SURFACE_03_ダ_新馬,omo_tekisei_code+agari_shisu_juni,omo_tekisei_code,agari_shisu_juni,23,2684,75.12,8.4,71.68,False
KEIBAJO_SURFACE_03_ダ_新馬,chokyo_shisu_decile+tenkai_kigo_code,chokyo_shisu_decile,tenkai_kigo_code,12,2581,75.92,7.57,71.63,False
KEIBAJO_SURFACE_03_ダ_新馬,kyori_kubun+kyusha_hyoka_code,kyori_kubun,kyusha_hyoka_code,3,4168,75.14,3.14,71.59,False
KEIBAJO_SURFACE_03_ダ_新馬,kishu_minarai_code+omo_tekisei_code,kishu_minarai_code,omo_tekisei_code,11,4223,77.31,9.99,71.41,False
KEIBAJO_SURFACE_03_ダ_新馬,manken_shirushi+tenkai_kigo_code,manken_shirushi,tenkai_kigo_code,8,1259,79.64,11.9,71.4,False
KEIBAJO_SURFACE_03_ダ_新馬,gekiso_juni+tenkai_kigo_code,gekiso_juni,tenkai_kigo_code,13,2176,77.22,10.75,71.38,False
KEIBAJO_SURFACE_03_ダ_新馬,kyakushitsu+agari_shisu_juni,kyakushitsu,agari_shisu_juni,20,2416,76.6,11.98,71.35,False
