segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_10_芝,manken_shirushi+uma_start_shisu_decile,manken_shirushi,uma_start_shisu_decile,37,7031,80.25,12.61,76.19,False
KEIBAJO_SURFACE_10_芝,kyori_tekisei_2+rotation_bin,kyori_tekisei_2,rotation_bin,9,1646,78.2,4.06,75.55,False
KEIBAJO_SURFACE_10_芝,manken_shirushi+agari_shisu_juni,manken_shirushi,agari_shisu_juni,35,4776,78.99,11.06,75.32,False
KEIBAJO_SURFACE_10_芝,manken_shirushi+pace_shisu_juni,manken_shirushi,pace_shisu_juni,44,5085,79.22,14.38,74.98,False
KEIBAJO_SURFACE_10_芝,manken_shirushi+ls_shisu_juni,manken_shirushi,ls_shisu_juni,34,8899,77.82,8.92,74.82,False
KEIBAJO_SURFACE_10_芝,manken_shirushi+hizume_code,manken_shirushi,hizume_code,26,5954,78.3,9.1,74.81,False
KEIBAJO_SURFACE_10_芝,kyori_kubun+kyori_tekisei_2,kyori_kubun,kyori_tekisei_2,5,2256,76.95,3.04,74.28,False
KEIBAJO_SURFACE_10_芝,hizume_code+kishu_minarai_code,hizume_code,kishu_minarai_code,16,13051,76.2,4.13,74.17,False
KEIBAJO_SURFACE_10_芝,manken_shirushi+uma_deokure_bin,manken_shirushi,uma_deokure_bin,25,7987,77.86,9.62,74.08,False
KEIBAJO_SURFACE_10_芝,manken_shirushi+bataiju_zogen,manken_shirushi,bataiju_zogen,39,5543,77.04,10.67,73.69,False
KEIBAJO_SURFACE_10_芝,kyori_tekisei_2+uma_deokure_bin,kyori_tekisei_2,uma_deokure_bin,10,2021,77.57,6.48,73.56,False
KEIBAJO_SURFACE_10_芝,kyori_tekisei_2+shiba_tekisei_code,kyori_tekisei_2,shiba_tekisei_code,5,2295,76.2,3.11,73.47,False
KEIBAJO_SURFACE_10_芝,manken_shirushi+kyusha_hyoka_code,manken_shirushi,kyusha_hyoka_code,16,10059,76.75,7.06,73.29,False
KEIBAJO_SURFACE_10_芝,kyori_tekisei_2+class_code,kyori_tekisei_2,class_code,8,1562,78.41,7.39,73.28,False
KEIBAJO_SURFACE_10_芝,pace_yoso+manken_shirushi,pace_yoso,manken_shirushi,23,10197,75.84,6.39,73.23,False
KEIBAJO_SURFACE_10_芝,manken_shirushi+manken_shisu_decile,manken_shirushi,manken_shisu_decile,30,8608,76.53,9.34,73.19,False
KEIBAJO_SURFACE_10_芝,manken_shirushi+ten_shisu_juni,manken_shirushi,ten_shisu_juni,40,4665,77.41,13.93,73.09,False
KEIBAJO_SURFACE_10_芝,pace_yoso+kyori_tekisei_2,pace_yoso,kyori_tekisei_2,6,2306,76.22,3.98,73.04,False
KEIBAJO_SURFACE_10_芝,manken_shirushi+omo_tekisei_code,manken_shirushi,omo_tekisei_code,16,8473,76.03,6.36,72.91,False
KEIBAJO_SURFACE_10_芝,kyori_tekisei_2+kyori_tekisei,kyori_tekisei_2,kyori_tekisei,3,2264,76.25,2.97,72.89,False
KEIBAJO_SURFACE_10_芝,kyori_tekisei_2+umakigo_code,kyori_tekisei_2,umakigo_code,3,2199,76.08,2.92,72.77,False
KEIBAJO_SURFACE_10_芝,bataiju+kyakushitsu,bataiju,kyakushitsu,47,5920,76.08,11.98,72.65,False
KEIBAJO_SURFACE_10_芝,manken_shirushi+class_code,manken_shirushi,class_code,23,6482,76.11,8.5,72.64,False
KEIBAJO_SURFACE_10_芝,manken_shisu_decile+ichi_shisu_juni,manken_shisu_decile,ichi_shisu_juni,69,11428,75.51,12.29,72.61,False
KEIBAJO_SURFACE_10_芝,pace_yoso+kyori_kubun,pace_yoso,kyori_kubun,8,16948,73.24,0.92,72.61,False
KEIBAJO_SURFACE_10_芝,kyori_tekisei_2+joshodo_code,kyori_tekisei_2,joshodo_code,3,2219,76.08,3.15,72.51,False
KEIBAJO_SURFACE_10_芝,kyori_tekisei_2+omo_tekisei_code,kyori_tekisei_2,omo_tekisei_code,7,2239,78.59,8.22,72.5,False
KEIBAJO_SURFACE_10_芝,ls_shisu_juni+kijun_ninkijun_tansho,ls_shisu_juni,kijun_ninkijun_tansho,34,14183,76.63,12.4,72.47,False
KEIBAJO_SURFACE_10_芝,manken_shirushi+rotation_bin,manken_shirushi,rotation_bin,40,7949,75.95,11.25,72.46,False
KEIBAJO_SURFACE_10_芝,kyori_tekisei_2+ls_shisu_juni,kyori_tekisei_2,ls_shisu_juni,8,1777,76.97,6.5,72.46,False
KEIBAJO_SURFACE_10_芝,uma_deokure_bin+joshodo_code,uma_deokure_bin,joshodo_code,7,14937,74.22,2.39,72.45,False
KEIBAJO_SURFACE_10_芝,ls_shisu_juni+bataiju_zogen,ls_shisu_juni,bataiju_zogen,38,11702,75.52,9.74,72.42,False
KEIBAJO_SURFACE_10_芝,kyori_tekisei_2+hizume_code,kyori_tekisei_2,hizume_code,9,1511,76.53,6.48,72.29,False
KEIBAJO_SURFACE_10_芝,bataiju_zogen+gekiso_juni,bataiju_zogen,gekiso_juni,50,6906,75.36,11.11,72.28,False
KEIBAJO_SURFACE_10_芝,hizume_code+uma_start_shisu_decile,hizume_code,uma_start_shisu_decile,43,12641,74.63,7.88,72.27,False
KEIBAJO_SURFACE_10_芝,manken_shirushi+kijun_ninkijun_tansho,manken_shirushi,kijun_ninkijun_tansho,47,6678,75.08,10.19,72.16,False
KEIBAJO_SURFACE_10_芝,uma_start_shisu_decile+ls_shisu_juni,uma_start_shisu_decile,ls_shisu_juni,34,13516,75.18,9.02,72.15,False
KEIBAJO_SURFACE_10_芝,kyori_kubun+manken_shirushi,kyori_kubun,manken_shirushi,16,9692,75.46,6.77,72.14,False
KEIBAJO_SURFACE_10_芝,kyori_kubun+umakigo_code,kyori_kubun,umakigo_code,7,16818,78.01,7.93,72.14,False
KEIBAJO_SURFACE_10_芝,manken_shirushi+kyakushitsu,manken_shirushi,kyakushitsu,39,10195,75.09,9.49,72.11,False
