segment,factors,factor1,factor2,factor3,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_10_芝,kyori_tekisei_2+shiba_tekisei_code+bataiju_zogen,kyori_tekisei_2,shiba_tekisei_code,bataiju_zogen,3,357,93.25,8.22,83.96,True
KEIBAJO_SURFACE_10_芝,kyori_tekisei_2+kyakushitsu+joho_shisu_decile,kyori_tekisei_2,kyakushitsu,joho_shisu_decile,4,488,91.37,11.28,80.31,True
KEIBAJO_SURFACE_10_芝,joken_class_code+kijun_ninkijun_tansho+ten_shisu_juni,joken_class_code,kijun_ninkijun_tansho,ten_shisu_juni,4,546,84.19,4.97,79.33,False
KEIBAJO_SURFACE_10_芝,kijun_ninkijun_tansho+joho_shisu_decile+gekiso_juni,kijun_ninkijun_tansho,joho_shisu_decile,gekiso_juni,7,1151,82.24,5.41,78.23,False
KEIBAJO_SURFACE_10_芝,manken_shirushi+uma_start_shisu_decile+rotation_bin,manken_shirushi,uma_start_shisu_decile,rotation_bin,5,544,83.67,6.35,78.1,False
KEIBAJO_SURFACE_10_芝,manken_shirushi+uma_deokure_bin+gekiso_juni,manken_shirushi,uma_deokure_bin,gekiso_juni,6,742,80.74,4.01,77.53,False
KEIBAJO_SURFACE_10_芝,kyori_kubun+kijun_ninkijun_tansho+gekiso_juni,kyori_kubun,kijun_ninkijun_tansho,gekiso_juni,11,1489,81.78,7.25,77.49,False
KEIBAJO_SURFACE_10_芝,kyori_kubun+kijun_ninkijun_tansho+ten_shisu_juni,kyori_kubun,kijun_ninkijun_tansho,ten_shisu_juni,5,571,80.75,4.06,77.19,False
KEIBAJO_SURFACE_10_芝,pace_yoso+kijun_ninkijun_tansho+gekiso_juni,pace_yoso,kijun_ninkijun_tansho,gekiso_juni,7,974,81.33,5.74,77.08,False
KEIBAJO_SURFACE_10_芝,uma_start_shisu_decile+rotation_bin+ten_shisu_juni,uma_start_shisu_decile,rotation_bin,ten_shisu_juni,5,550,86.13,10.41,77.0,False
KEIBAJO_SURFACE_10_芝,kyori_tekisei_2+kijun_ninkijun_tansho+umakigo_code,kyori_tekisei_2,kijun_ninkijun_tansho,umakigo_code,4,436,79.26,2.41,76.89,False
KEIBAJO_SURFACE_10_芝,kyori_tekisei+kijun_ninkijun_tansho+gekiso_juni,kyori_tekisei,kijun_ninkijun_tansho,gekiso_juni,5,642,81.93,5.88,76.78,False
KEIBAJO_SURFACE_10_芝,kyori_tekisei_2+shiba_tekisei_code+rotation_bin,kyori_tekisei_2,shiba_tekisei_code,rotation_bin,8,1141,80.37,5.7,76.42,False
KEIBAJO_SURFACE_10_芝,manken_shirushi+uma_start_shisu_decile+joshodo_code,manken_shirushi,uma_start_shisu_decile,joshodo_code,36,6749,80.28,12.62,76.15,False
KEIBAJO_SURFACE_10_芝,kyori_tekisei_2+kyori_tekisei+kijun_ninkijun_tansho,kyori_tekisei_2,kyori_tekisei,kijun_ninkijun_tansho,4,456,79.39,3.41,76.05,False
KEIBAJO_SURFACE_10_芝,manken_shirushi+kijun_ninkijun_tansho+joho_shisu_decile,manken_shirushi,kijun_ninkijun_tansho,joho_shisu_decile,6,745,83.17,9.05,75.93,False
KEIBAJO_SURFACE_10_芝,uma_deokure_bin+kijun_ninkijun_tansho+gekiso_juni,uma_deokure_bin,kijun_ninkijun_tansho,gekiso_juni,4,535,82.83,7.09,75.88,False
KEIBAJO_SURFACE_10_芝,kyori_tekisei_2+kyori_tekisei+rotation_bin,kyori_tekisei_2,kyori_tekisei,rotation_bin,9,1565,78.4,4.4,75.52,False
KEIBAJO_SURFACE_10_芝,manken_shirushi+joken_class_code+hizume_code,manken_shirushi,joken_class_code,hizume_code,11,1763,81.52,10.25,75.46,False
KEIBAJO_SURFACE_10_芝,kyori_tekisei_2+kyori_tekisei+ls_shisu_juni,kyori_tekisei_2,kyori_tekisei,ls_shisu_juni,7,1593,78.87,4.7,75.39,False
KEIBAJO_SURFACE_10_芝,pace_yoso+kyori_tekisei_2+omo_tekisei_code,pace_yoso,kyori_tekisei_2,omo_tekisei_code,8,1795,78.64,5.16,75.06,False
KEIBAJO_SURFACE_10_芝,manken_shirushi+uma_deokure_bin+manken_shisu_decile,manken_shirushi,uma_deokure_bin,manken_shisu_decile,27,4103,79.51,11.92,75.01,False
KEIBAJO_SURFACE_10_芝,hizume_code+bataiju_zogen+class_code,hizume_code,bataiju_zogen,class_code,17,2446,79.64,9.81,74.98,False
KEIBAJO_SURFACE_10_芝,manken_shirushi+uma_start_shisu_decile+umakigo_code,manken_shirushi,uma_start_shisu_decile,umakigo_code,35,6393,79.24,13.05,74.92,False
KEIBAJO_SURFACE_10_芝,kyori_tekisei_2+rotation_bin+umakigo_code,kyori_tekisei_2,rotation_bin,umakigo_code,9,1510,77.28,3.7,74.86,False
KEIBAJO_SURFACE_10_芝,joshodo_code+ten_shisu_juni+gekiso_juni,joshodo_code,ten_shisu_juni,gekiso_juni,17,2075,80.47,11.94,74.8,False
KEIBAJO_SURFACE_10_芝,manken_shirushi+joken_class_code+kyakushitsu,manken_shirushi,joken_class_code,kyakushitsu,47,6703,77.84,10.8,74.76,False
KEIBAJO_SURFACE_10_芝,manken_shirushi+hizume_code+joshodo_code,manken_shirushi,hizume_code,joshodo_code,26,5793,78.19,9.12,74.68,False
KEIBAJO_SURFACE_10_芝,kyori_kubun+kyori_tekisei_2+omo_tekisei_code,kyori_kubun,kyori_tekisei_2,omo_tekisei_code,8,1941,78.22,5.13,74.67,False
KEIBAJO_SURFACE_10_芝,kyori_tekisei_2+joshodo_code+rotation_bin,kyori_tekisei_2,joshodo_code,rotation_bin,9,1551,78.07,5.24,74.64,False
KEIBAJO_SURFACE_10_芝,kyori_tekisei_2+uma_deokure_bin+shiba_tekisei_code,kyori_tekisei_2,uma_deokure_bin,shiba_tekisei_code,9,1447,78.22,5.52,74.62,False
KEIBAJO_SURFACE_10_芝,manken_shirushi+kyakushitsu+class_code,manken_shirushi,kyakushitsu,class_code,27,3247,78.78,11.18,74.56,False
KEIBAJO_SURFACE_10_芝,manken_shirushi+ls_shisu_juni+umakigo_code,manken_shirushi,ls_shisu_juni,umakigo_code,34,8350,77.44,8.66,74.53,False
KEIBAJO_SURFACE_10_芝,joken_class_code+kijun_ninkijun_tansho+gekiso_juni,joken_class_code,kijun_ninkijun_tansho,gekiso_juni,6,915,80.35,7.31,74.5,False
KEIBAJO_SURFACE_10_芝,manken_shirushi+ls_shisu_juni+joshodo_code,manken_shirushi,ls_shisu_juni,joshodo_code,30,7418,77.65,8.93,74.46,False
KEIBAJO_SURFACE_10_芝,kyori_kubun+kyori_tekisei_2+umakigo_code,kyori_kubun,kyori_tekisei_2,umakigo_code,5,2088,76.58,2.44,74.44,False
KEIBAJO_SURFACE_10_芝,manken_shirushi+manken_shisu_decile+rotation_bin,manken_shirushi,manken_shisu_decile,rotation_bin,9,1397,81.97,11.55,74.42,False
KEIBAJO_SURFACE_10_芝,manken_shirushi+kyori_tekisei+gekiso_juni,manken_shirushi,kyori_tekisei,gekiso_juni,6,799,83.25,11.15,74.33,False
KEIBAJO_SURFACE_10_芝,kyori_kubun+kyori_tekisei_2+kyori_tekisei,kyori_kubun,kyori_tekisei_2,kyori_tekisei,5,2192,76.52,2.53,74.31,False
KEIBAJO_SURFACE_10_芝,manken_shirushi+omo_tekisei_code+rotation_bin,manken_shirushi,omo_tekisei_code,rotation_bin,24,3046,78.99,11.8,74.27,False
KEIBAJO_SURFACE_10_芝,manken_shirushi+kyakushitsu+manken_shisu_decile,manken_shirushi,kyakushitsu,manken_shisu_decile,25,3765,78.27,10.42,74.19,False
KEIBAJO_SURFACE_10_芝,manken_shirushi+joken_class_code+rotation_bin,manken_shirushi,joken_class_code,rotation_bin,18,2061,80.55,13.82,74.17,False
KEIBAJO_SURFACE_10_芝,kyori_kubun+manken_shirushi+rotation_bin,kyori_kubun,manken_shirushi,rotation_bin,27,3437,78.23,10.82,74.15,False
KEIBAJO_SURFACE_10_芝,hizume_code+uma_deokure_bin+manken_shisu_decile,hizume_code,uma_deokure_bin,manken_shisu_decile,38,5674,77.37,10.15,74.14,False
KEIBAJO_SURFACE_10_芝,shiba_tekisei_code+kijun_ninkijun_tansho+ichi_shisu_juni,shiba_tekisei_code,kijun_ninkijun_tansho,ichi_shisu_juni,6,683,78.42,5.39,74.11,False
KEIBAJO_SURFACE_10_芝,kyori_kubun+kyori_tekisei_2+rotation_bin,kyori_kubun,kyori_tekisei_2,rotation_bin,8,1258,76.78,3.95,74.04,False
KEIBAJO_SURFACE_10_芝,pace_yoso+kyori_tekisei_2+joken_class_code,pace_yoso,kyori_tekisei_2,joken_class_code,8,1424,77.82,5.49,74.01,False
KEIBAJO_SURFACE_10_芝,manken_shirushi+hizume_code+kyakushitsu,manken_shirushi,hizume_code,kyakushitsu,10,1136,81.65,12.35,74.0,False
KEIBAJO_SURFACE_10_芝,manken_shirushi+hizume_code+umakigo_code,manken_shirushi,hizume_code,umakigo_code,25,5496,77.46,8.9,73.97,False
KEIBAJO_SURFACE_10_芝,manken_shirushi+hizume_code+uma_deokure_bin,manken_shirushi,hizume_code,uma_deokure_bin,15,1990,78.43,8.84,73.96,False
KEIBAJO_SURFACE_10_芝,kyakushitsu+kijun_ninkijun_tansho+gekiso_juni,kyakushitsu,kijun_ninkijun_tansho,gekiso_juni,3,404,78.75,4.23,73.96,False
KEIBAJO_SURFACE_10_芝,kyori_tekisei_2+kyori_tekisei+class_code,kyori_tekisei_2,kyori_tekisei,class_code,8,1498,78.81,7.02,73.95,False
KEIBAJO_SURFACE_10_芝,kyori_kubun+manken_shirushi+kyakushitsu,kyori_kubun,manken_shirushi,kyakushitsu,41,6907,77.17,10.56,73.94,False
KEIBAJO_SURFACE_10_芝,kyori_tekisei_2+joshodo_code+kijun_ninkijun_tansho,kyori_tekisei_2,joshodo_code,kijun_ninkijun_tansho,4,453,78.59,4.75,73.94,False
KEIBAJO_SURFACE_10_芝,kyori_tekisei+rotation_bin+kijun_ninkijun_tansho,kyori_tekisei,rotation_bin,kijun_ninkijun_tansho,5,568,79.97,6.89,73.93,False
KEIBAJO_SURFACE_10_芝,manken_shirushi+joken_class_code+manken_shisu_decile,manken_shirushi,joken_class_code,manken_shisu_decile,35,5792,76.95,9.27,73.88,False
KEIBAJO_SURFACE_10_芝,hizume_code+manken_shisu_decile+rotation_bin,hizume_code,manken_shisu_decile,rotation_bin,13,1563,79.97,11.25,73.86,False
KEIBAJO_SURFACE_10_芝,manken_shirushi+joken_class_code+uma_deokure_bin,manken_shirushi,joken_class_code,uma_deokure_bin,32,5853,76.21,7.18,73.72,False
KEIBAJO_SURFACE_10_芝,manken_shirushi+kyori_tekisei+joshodo_code,manken_shirushi,kyori_tekisei,joshodo_code,30,9015,76.65,8.19,73.72,False
KEIBAJO_SURFACE_10_芝,manken_shirushi+uma_deokure_bin+joshodo_code,manken_shirushi,uma_deokure_bin,joshodo_code,24,7687,77.75,10.13,73.69,False
KEIBAJO_SURFACE_10_芝,hizume_code+shiba_tekisei_code+bataiju_zogen,hizume_code,shiba_tekisei_code,bataiju_zogen,33,5628,77.11,10.17,73.64,False
KEIBAJO_SURFACE_10_芝,kyori_tekisei_2+shiba_tekisei_code+umakigo_code,kyori_tekisei_2,shiba_tekisei_code,umakigo_code,5,2126,76.12,2.84,73.63,False
KEIBAJO_SURFACE_10_芝,kyori_tekisei_2+shiba_tekisei_code+joho_shisu_decile,kyori_tekisei_2,shiba_tekisei_code,joho_shisu_decile,4,814,84.95,11.56,73.63,False
KEIBAJO_SURFACE_10_芝,hizume_code+class_code+gekiso_juni,hizume_code,class_code,gekiso_juni,10,1258,81.1,12.08,73.62,False
KEIBAJO_SURFACE_10_芝,omo_tekisei_code+kijun_ninkijun_tansho+gekiso_juni,omo_tekisei_code,kijun_ninkijun_tansho,gekiso_juni,5,780,79.51,6.73,73.62,False
KEIBAJO_SURFACE_10_芝,kyori_tekisei_2+joken_class_code+class_code,kyori_tekisei_2,joken_class_code,class_code,8,1499,78.59,7.19,73.61,False
KEIBAJO_SURFACE_10_芝,manken_shirushi+manken_shisu_decile+bataiju_zogen,manken_shirushi,manken_shisu_decile,bataiju_zogen,4,525,79.77,6.33,73.57,False
KEIBAJO_SURFACE_10_芝,manken_shirushi+uma_deokure_bin+omo_tekisei_code,manken_shirushi,uma_deokure_bin,omo_tekisei_code,32,6409,76.2,7.63,73.56,False
