phase,segment,combo,bin_key,n_horses,tansho_n,tansho_hit_rate,tansho_roi_raw,tansho_roi_corr,fukusho_n,fukusho_hit_rate,fukusho_roi_raw,fukusho_roi_corr,combo_clb,combo_mean_roi
2,GLOBAL_条件戦,kyori_tekisei_2+kijun_ninkijun_tansho,2|1,383,383,33.16,70.84,70.03,383,74.15,89.9,95.3,84.32,90.42
2,KEIBAJO_SURFACE_06_ダ_条件戦,manken_shirushi+agari_shisu_juni,1|1.0,283,283,26.5,83.57,96.0,283,50.88,88.62,95.17,80.01,83.55
2,GLOBAL_条件戦,kyori_tekisei_2+pace_yoso,2|M,463,463,22.25,72.76,78.17,463,57.24,87.19,95.05,84.87,88.55
2,GLOBAL_条件戦,kyori_tekisei_2+gekiso_juni,2|1.0,408,408,28.19,80.81,74.94,408,65.2,88.8,94.83,82.95,88.86
2,KEIBAJO_SURFACE_06_ダ_条件戦,gekiso_juni+pace_shisu_juni,1.0|1.0,325,325,31.38,80.52,81.85,325,64.62,87.02,93.77,81.08,84.23
2,GLOBAL_条件戦,kyori_tekisei_2+rotation,2|2.0,297,297,22.9,79.56,77.16,297,57.91,88.42,93.72,83.59,87.86
2,GLOBAL_条件戦,kyori_tekisei_2+da_tekisei_code,2|2,458,458,24.45,75.87,78.08,458,58.73,83.21,93.62,82.39,88.21
2,GLOBAL_条件戦,kyori_tekisei_2+kijun_ninkijun_tansho,5|1,329,329,35.87,75.38,81.27,329,70.21,87.11,93.04,84.32,90.42
2,SURFACE_2_芝_条件戦,kyori_tekisei_2+class_code,2|18,308,308,13.96,68.77,74.04,308,44.81,94.19,93.01,87.14,89.26
2,GLOBAL_条件戦,kyori_tekisei_2+kyakushitsu,2|2,444,444,21.17,65.61,74.04,444,55.18,83.83,92.9,84.81,88.78
2,GLOBAL_条件戦,kyori_tekisei_2+uma_start_shisu,2|0.0,335,335,20.9,81.13,80.3,335,50.75,88.84,91.82,92.42,93.0
2,GLOBAL_条件戦,kyori_tekisei_2+kyori_kubun,2|マイル,343,343,21.87,66.47,71.79,343,56.56,79.97,91.08,83.48,88.04
2,KEIBAJO_SURFACE_10_ダ,uma_start_shisu+kishu_minarai_code,0.0|3,352,352,10.8,169.66,98.79,352,31.82,102.87,90.57,83.24,90.18
2,GLOBAL_条件戦,kyori_tekisei_2+omo_tekisei_code,2|2,584,584,20.21,71.16,75.61,584,51.71,81.95,90.46,85.34,89.05
2,GLOBAL_条件戦,kyori_tekisei_2+umakigo_code,2|00,1097,1097,19.78,67.53,72.68,1097,52.23,83.45,90.35,83.68,87.82
2,GLOBAL_条件戦,kyori_tekisei_2+tenkai_kigo_code,2|0,540,540,12.96,51.09,59.23,540,47.41,81.7,90.08,82.27,87.71
2,GLOBAL_条件戦,kyori_tekisei_2+kyakushitsu,2|3,388,388,15.72,50.1,57.39,388,52.84,87.06,90.07,84.81,88.78
2,GLOBAL_条件戦,kyori_tekisei_2+joshodo_code,2|3,1113,1113,19.41,65.83,71.0,1113,52.2,82.54,89.83,86.51,88.73
2,GLOBAL_条件戦,kyori_tekisei_2+kyori_tekisei,2|5,1051,1051,20.36,68.55,72.78,1051,52.62,83.08,89.36,80.76,86.67
2,SURFACE_2_芝_条件戦,kyori_tekisei_2+omo_tekisei_code,2|2,363,363,18.46,71.13,71.63,363,50.14,83.88,89.2,83.67,88.11
2,GLOBAL_条件戦,kyori_tekisei_2+kyori_kubun,5|短距離,413,413,23.73,66.34,81.26,413,52.78,84.92,88.74,83.48,88.04
2,GLOBAL_条件戦,kyori_tekisei_2+kyori_kubun,2|中距離,701,701,19.12,66.65,73.2,701,50.36,82.51,88.73,83.48,88.04
2,SURFACE_2_芝_条件戦,kyori_tekisei_2+joshodo_code,2|3,645,645,16.59,61.26,66.43,645,48.37,83.07,87.17,85.54,88.64
2,SURFACE_2_芝_条件戦,kyori_tekisei_2+tenkai_kigo_code,2|0,342,342,11.4,46.32,52.63,342,45.32,81.4,87.11,81.45,83.87
2,GLOBAL_条件戦,kyori_tekisei_2+uma_start_shisu,5|0.0,332,332,21.69,108.49,91.28,332,47.89,91.23,87.1,92.42,93.0
2,GLOBAL_条件戦,kyori_tekisei_2+kyori_tekisei,5|1,722,722,21.47,81.18,80.71,722,49.86,83.06,87.01,80.76,86.67
2,GLOBAL_条件戦,kyori_tekisei_2+kyakushitsu,5|3,282,282,14.89,57.2,74.73,282,43.62,84.29,86.88,84.81,88.78
2,GLOBAL_条件戦,kyori_tekisei_2+omo_tekisei_code,2|3,386,386,16.06,56.11,62.96,386,48.7,84.04,86.86,85.34,89.05
2,SURFACE_2_芝_条件戦,kyori_tekisei_2+kyori_tekisei,2|5,619,619,17.12,63.63,67.5,619,48.63,83.57,86.77,81.36,86.12
2,GLOBAL_条件戦,kyori_tekisei_2+pace_yoso,2|H,568,568,17.43,60.58,67.48,568,48.42,80.09,86.57,84.87,88.55
2,GLOBAL_条件戦,kyori_tekisei_2+hizume_code,5|10,280,280,20.36,103.5,84.93,280,46.79,88.43,85.98,85.82,92.68
2,SURFACE_2_芝_条件戦,kyori_tekisei_2+kyori_kubun,2|中距離,360,360,15.83,59.36,65.44,360,46.39,84.22,85.41,82.42,86.49
2,GLOBAL_条件戦,kyori_tekisei_2+da_tekisei_code,5|2,505,505,23.76,70.16,79.75,505,52.28,78.26,85.16,82.39,88.21
2,GLOBAL_条件戦,kyori_tekisei_2+kyori_kubun,5|マイル,281,281,18.86,101.07,76.85,281,47.33,78.72,85.01,83.48,88.04
2,GLOBAL_条件戦,kyori_tekisei_2+omo_tekisei_code,5|2,567,567,19.75,69.17,79.63,567,46.74,81.75,84.76,85.34,89.05
2,SURFACE_2_芝_条件戦,kyori_tekisei_2+omo_tekisei_code,2|3,293,293,14.68,52.46,61.42,293,46.08,84.1,84.75,83.67,88.11
2,GLOBAL_条件戦,kyori_tekisei_2+gekiso_juni,5|1.0,336,336,28.87,70.8,81.48,336,56.55,75.48,84.68,82.95,88.86
2,GLOBAL_条件戦,kyori_tekisei_2+pace_yoso,5|M,402,402,19.65,86.92,81.99,402,45.77,84.28,84.55,84.87,88.55
2,GLOBAL_条件戦,kyori_tekisei_2+joshodo_code,5|3,1015,1015,18.82,79.99,77.96,1015,45.91,81.56,84.24,86.51,88.73
2,SURFACE_2_芝_条件戦,kyori_tekisei_2+joshodo_code,5|3,433,433,16.63,103.19,80.78,433,42.26,86.93,84.23,85.54,88.64
2,GLOBAL_条件戦,kyori_tekisei_2+rotation,5|2.0,305,305,22.3,77.41,80.66,305,50.16,76.49,84.13,83.59,87.86
2,GLOBAL_条件戦,kyori_tekisei_2+umakigo_code,5|00,1017,1017,18.29,76.46,76.7,1017,45.23,80.48,83.31,83.68,87.82
2,SURFACE_2_芝_条件戦,kyori_tekisei_2+kyori_tekisei,5|1,316,316,17.09,95.57,78.03,316,43.35,81.2,82.96,81.36,86.12
2,GLOBAL_条件戦,kyori_tekisei_2+kyakushitsu,5|2,442,442,21.04,73.55,82.77,442,46.61,76.65,82.5,84.81,88.78
2,GLOBAL_条件戦,kyori_tekisei_2+pace_yoso,5|H,514,514,17.7,76.67,71.82,514,45.33,78.11,82.29,84.87,88.55
2,GLOBAL_条件戦,kyori_tekisei_2+tenkai_kigo_code,5|0,445,445,12.81,73.51,71.4,445,38.88,80.07,81.89,82.27,87.71
2,SURFACE_2_芝_条件戦,kyori_tekisei_2+omo_tekisei_code,5|2,283,283,15.9,63.78,67.42,283,43.82,80.39,81.67,83.67,88.11
2,COURSE_27_02_芝_短距離,ls_shisu_juni+uma_deokure_ritsu,4.0|0.0,770,770,7.01,79.62,91.45,770,23.9,96.26,80.38,80.66,84.64
