segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_07_ダ_マイル,da_tekisei_code+idm,da_tekisei_code,idm,3,326,95.17,11.48,82.19,True
COURSE_27_07_ダ_マイル,manken_shirushi+hizume_code,manken_shirushi,hizume_code,8,887,83.1,7.68,77.77,False
COURSE_27_07_ダ_マイル,hizume_code+gekiso_juni,hizume_code,gekiso_juni,9,1014,83.8,10.65,76.85,False
COURSE_27_07_ダ_マイル,hizume_code+ten_shisu_juni,hizume_code,ten_shisu_juni,9,1044,82.75,10.89,75.64,False
COURSE_27_07_ダ_マイル,da_tekisei_code+pace_yoso,da_tekisei_code,pace_yoso,5,5122,76.73,1.74,75.2,False
COURSE_27_07_ダ_マイル,da_tekisei_code+joshodo_code,da_tekisei_code,joshodo_code,3,5103,75.39,0.55,74.77,False
COURSE_27_07_ダ_マイル,da_tekisei_code+rotation,da_tekisei_code,rotation,17,3580,78.63,8.57,74.55,False
COURSE_27_07_ダ_マイル,manken_shirushi+class_code,manken_shirushi,class_code,12,1714,82.33,13.78,74.54,False
COURSE_27_07_ダ_マイル,manken_shirushi+kyakushitsu,manken_shirushi,kyakushitsu,19,2776,79.69,11.87,74.35,False
COURSE_27_07_ダ_マイル,omo_tekisei_code+joshodo_code,omo_tekisei_code,joshodo_code,3,5761,74.56,0.55,73.94,False
COURSE_27_07_ダ_マイル,da_tekisei_code+class_code,da_tekisei_code,class_code,9,4573,75.56,2.68,73.8,False
COURSE_27_07_ダ_マイル,manken_shirushi+tenkai_kigo_code,manken_shirushi,tenkai_kigo_code,15,2576,79.64,11.58,73.78,False
COURSE_27_07_ダ_マイル,pace_yoso+umakigo_code,pace_yoso,umakigo_code,5,6347,74.6,1.45,73.33,False
COURSE_27_07_ダ_マイル,manken_shirushi+gekiso_juni,manken_shirushi,gekiso_juni,3,401,84.96,10.34,73.26,False
COURSE_27_07_ダ_マイル,da_tekisei_code+uma_start_shisu,da_tekisei_code,uma_start_shisu,15,3694,77.9,9.21,73.24,False
