segment,factors,factor1,factor2,factor3,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_07_ダ_短距離,omo_tekisei_code+agari_shisu_juni+kyori_tekisei,omo_tekisei_code,agari_shisu_juni,kyori_tekisei,3,325,90.84,4.26,86.02,True
COURSE_27_07_ダ_短距離,kishu_minarai_code+umakigo_code+kyakushitsu,kishu_minarai_code,umakigo_code,kyakushitsu,4,548,88.17,3.53,84.71,True
COURSE_27_07_ダ_短距離,omo_tekisei_code+agari_shisu_juni+tenkai_kigo_code,omo_tekisei_code,agari_shisu_juni,tenkai_kigo_code,8,981,86.76,7.12,81.83,True
COURSE_27_07_ダ_短距離,kishu_minarai_code+joshodo_code+kyakushitsu,kishu_minarai_code,joshodo_code,kyakushitsu,4,600,86.63,6.16,80.6,True
COURSE_27_07_ダ_短距離,joken_class_code+kishu_minarai_code+umakigo_code,joken_class_code,kishu_minarai_code,umakigo_code,4,772,84.17,4.42,79.84,False
COURSE_27_07_ダ_短距離,rotation+kyakushitsu+kyori_tekisei,rotation,kyakushitsu,kyori_tekisei,5,856,81.81,5.64,76.87,False
COURSE_27_07_ダ_短距離,omo_tekisei_code+ten_shisu_juni+joshodo_code,omo_tekisei_code,ten_shisu_juni,joshodo_code,13,1604,80.6,7.0,76.79,False
COURSE_27_07_ダ_短距離,joken_class_code+kishu_minarai_code+ls_shisu_juni,joken_class_code,kishu_minarai_code,ls_shisu_juni,3,417,83.16,5.87,76.51,False
COURSE_27_07_ダ_短距離,uma_start_shisu+omo_tekisei_code+joshodo_code,uma_start_shisu,omo_tekisei_code,joshodo_code,8,1909,84.42,13.59,75.0,False
COURSE_27_07_ダ_短距離,ls_shisu_juni+uma_deokure_ritsu+rotation,ls_shisu_juni,uma_deokure_ritsu,rotation,3,340,80.88,5.6,74.54,False
COURSE_27_07_ダ_短距離,kishu_minarai_code+omo_tekisei_code+umakigo_code,kishu_minarai_code,omo_tekisei_code,umakigo_code,5,678,84.25,11.41,74.26,False
COURSE_27_07_ダ_短距離,omo_tekisei_code+umakigo_code+agari_shisu_juni,omo_tekisei_code,umakigo_code,agari_shisu_juni,8,989,79.98,8.48,74.11,False
COURSE_27_07_ダ_短距離,umakigo_code+nyukyu_nannichimae+joshodo_code,umakigo_code,nyukyu_nannichimae,joshodo_code,7,864,79.01,6.83,73.95,False
COURSE_27_07_ダ_短距離,omo_tekisei_code+umakigo_code+ten_shisu_juni,omo_tekisei_code,umakigo_code,ten_shisu_juni,10,1178,80.44,10.48,73.94,False
COURSE_27_07_ダ_短距離,joken_class_code+agari_shisu_juni+tenkai_kigo_code,joken_class_code,agari_shisu_juni,tenkai_kigo_code,12,1596,78.92,9.67,73.45,False
COURSE_27_07_ダ_短距離,gekiso_juni+omo_tekisei_code+umakigo_code,gekiso_juni,omo_tekisei_code,umakigo_code,11,1331,77.38,6.97,73.26,False
COURSE_27_07_ダ_短距離,joken_class_code+ichi_shisu_juni+umakigo_code,joken_class_code,ichi_shisu_juni,umakigo_code,19,2414,77.08,9.46,72.83,False
COURSE_27_07_ダ_短距離,kishu_minarai_code+omo_tekisei_code+joshodo_code,kishu_minarai_code,omo_tekisei_code,joshodo_code,5,757,83.16,11.96,72.67,False
COURSE_27_07_ダ_短距離,joken_class_code+gekiso_juni+joshodo_code,joken_class_code,gekiso_juni,joshodo_code,18,2484,77.23,9.94,72.64,False
