segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_07_ダ_短距離,kishu_minarai_code+kyakushitsu,kishu_minarai_code,kyakushitsu,4,616,86.39,6.13,80.38,True
COURSE_27_07_ダ_短距離,hizume_code+manken_shirushi,hizume_code,manken_shirushi,3,318,81.01,5.19,75.14,False
COURSE_27_07_ダ_短距離,uma_start_shisu+omo_tekisei_code,uma_start_shisu,omo_tekisei_code,8,1963,84.75,13.95,75.08,False
COURSE_27_07_ダ_短距離,kishu_minarai_code+class_code,kishu_minarai_code,class_code,4,658,80.05,6.48,73.7,False
COURSE_27_07_ダ_短距離,joken_class_code+kishu_minarai_code,joken_class_code,kishu_minarai_code,5,981,80.84,8.28,73.59,False
COURSE_27_07_ダ_短距離,manken_shirushi+kyakushitsu,manken_shirushi,kyakushitsu,12,1448,80.31,12.71,73.12,False
COURSE_27_07_ダ_短距離,uma_start_shisu+kyakushitsu,uma_start_shisu,kyakushitsu,9,2072,79.43,9.85,73.0,False
COURSE_27_07_ダ_短距離,kishu_minarai_code+omo_tekisei_code,kishu_minarai_code,omo_tekisei_code,5,775,83.04,12.07,72.46,False
COURSE_27_07_ダ_短距離,omo_tekisei_code+ten_shisu_juni,omo_tekisei_code,ten_shisu_juni,16,1949,77.86,11.41,72.27,False
COURSE_27_07_ダ_短距離,ten_shisu_juni+class_code,ten_shisu_juni,class_code,13,1507,78.68,11.87,72.23,False
COURSE_27_07_ダ_短距離,pace_shisu_juni+kyakushitsu,pace_shisu_juni,kyakushitsu,17,2376,77.22,10.5,72.23,False
COURSE_27_07_ダ_短距離,idm+joshodo_code,idm,joshodo_code,10,1154,79.95,12.57,72.17,False
COURSE_27_07_ダ_短距離,ichi_shisu_juni+class_code,ichi_shisu_juni,class_code,11,1269,79.06,11.97,71.99,False
COURSE_27_07_ダ_短距離,ichi_shisu_juni+omo_tekisei_code,ichi_shisu_juni,omo_tekisei_code,15,1860,78.3,13.05,71.7,False
COURSE_27_07_ダ_短距離,hizume_code+gekiso_juni,hizume_code,gekiso_juni,3,343,85.68,12.38,71.66,False
COURSE_27_07_ダ_短距離,joken_class_code+rotation,joken_class_code,rotation,12,2436,75.86,7.71,71.49,False
COURSE_27_07_ダ_短距離,gekiso_juni+class_code,gekiso_juni,class_code,13,1509,76.67,9.83,71.32,False
COURSE_27_07_ダ_短距離,kijun_ninkijun_tansho+kyakushitsu,kijun_ninkijun_tansho,kyakushitsu,17,2243,78.22,14.54,71.31,False
COURSE_27_07_ダ_短距離,joken_class_code+manken_shirushi,joken_class_code,manken_shirushi,16,2309,75.61,8.83,71.29,False
COURSE_27_07_ダ_短距離,kyori_tekisei+class_code,kyori_tekisei,class_code,10,3507,76.05,7.75,71.25,False
COURSE_27_07_ダ_短距離,uma_deokure_ritsu+umakigo_code,uma_deokure_ritsu,umakigo_code,10,2587,77.9,11.35,70.87,False
COURSE_27_07_ダ_短距離,rotation+umakigo_code,rotation,umakigo_code,11,3218,76.19,9.19,70.76,False
COURSE_27_07_ダ_短距離,gekiso_juni+omo_tekisei_code,gekiso_juni,omo_tekisei_code,15,1906,74.86,8.16,70.73,False
