segment,factors,factor1,factor2,factor3,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_03_芝_条件戦,agari_shisu_juni+kishu_kitai_tansho_decile+kishu_kitai_rentai_decile,agari_shisu_juni,kishu_kitai_tansho_decile,kishu_kitai_rentai_decile,3,418,93.12,3.22,89.48,True
KEIBAJO_SURFACE_03_芝_条件戦,agari_shisu_juni+kishu_shisu_decile+kishu_kitai_rentai_decile,agari_shisu_juni,kishu_shisu_decile,kishu_kitai_rentai_decile,4,524,91.06,3.9,87.23,True
KEIBAJO_SURFACE_03_芝_条件戦,pace_shisu_juni+kishu_shisu_decile+kishu_kitai_rentai_decile,pace_shisu_juni,kishu_shisu_decile,kishu_kitai_rentai_decile,4,608,86.59,2.4,84.23,True
KEIBAJO_SURFACE_03_芝_条件戦,pace_shisu_juni+kishu_shisu_decile+kishu_kitai_tansho_decile,pace_shisu_juni,kishu_shisu_decile,kishu_kitai_tansho_decile,3,487,87.83,3.55,83.81,True
KEIBAJO_SURFACE_03_芝_条件戦,pace_shisu_juni+kishu_kitai_tansho_decile+kishu_kitai_rentai_decile,pace_shisu_juni,kishu_kitai_tansho_decile,kishu_kitai_rentai_decile,4,593,85.47,3.9,81.65,True
KEIBAJO_SURFACE_03_芝_条件戦,gekiso_juni+kishu_kitai_tansho_decile+kishu_kitai_rentai_decile,gekiso_juni,kishu_kitai_tansho_decile,kishu_kitai_rentai_decile,3,493,84.55,3.0,81.15,True
KEIBAJO_SURFACE_03_芝_条件戦,tenkai_kigo_code+kishu_shisu_decile+kijun_ninkijun_tansho,tenkai_kigo_code,kishu_shisu_decile,kijun_ninkijun_tansho,3,406,86.63,5.38,80.54,True
KEIBAJO_SURFACE_03_芝_条件戦,gekiso_juni+kishu_shisu_decile+kishu_kitai_rentai_decile,gekiso_juni,kishu_shisu_decile,kishu_kitai_rentai_decile,3,489,83.48,4.59,78.29,False
KEIBAJO_SURFACE_03_芝_条件戦,ten_shisu_juni+kishu_shisu_decile+kishu_kitai_tansho_decile,ten_shisu_juni,kishu_shisu_decile,kishu_kitai_tansho_decile,3,417,86.65,8.2,77.37,False
KEIBAJO_SURFACE_03_芝_条件戦,kyori_kubun+tenkai_kigo_code+gekiso_juni,kyori_kubun,tenkai_kigo_code,gekiso_juni,4,418,80.26,3.47,76.86,False
KEIBAJO_SURFACE_03_芝_条件戦,ten_shisu_juni+kishu_shisu_decile+kishu_kitai_rentai_decile,ten_shisu_juni,kishu_shisu_decile,kishu_kitai_rentai_decile,3,428,86.03,8.82,76.05,False
KEIBAJO_SURFACE_03_芝_条件戦,uma_deokure_bin+omo_tekisei_code+agari_shisu_juni,uma_deokure_bin,omo_tekisei_code,agari_shisu_juni,8,923,83.55,12.13,75.14,False
KEIBAJO_SURFACE_03_芝_条件戦,kyakushitsu+uma_deokure_bin+ichi_shisu_juni,kyakushitsu,uma_deokure_bin,ichi_shisu_juni,5,712,81.75,8.68,74.14,False
KEIBAJO_SURFACE_03_芝_条件戦,uma_start_shisu_decile+uma_deokure_bin+bataiju_zogen,uma_start_shisu_decile,uma_deokure_bin,bataiju_zogen,5,738,77.35,3.67,74.13,False
KEIBAJO_SURFACE_03_芝_条件戦,ten_shisu_juni+kishu_kitai_tansho_decile+kishu_kitai_rentai_decile,ten_shisu_juni,kishu_kitai_tansho_decile,kishu_kitai_rentai_decile,3,420,85.91,10.61,73.9,False
KEIBAJO_SURFACE_03_芝_条件戦,kyori_kubun+uma_deokure_bin+ichi_shisu_juni,kyori_kubun,uma_deokure_bin,ichi_shisu_juni,8,938,79.25,7.84,73.81,False
KEIBAJO_SURFACE_03_芝_条件戦,pace_yoso+kyakushitsu+ichi_shisu_juni,pace_yoso,kyakushitsu,ichi_shisu_juni,5,1907,77.71,4.71,73.58,False
KEIBAJO_SURFACE_03_芝_条件戦,pace_yoso+uma_deokure_bin+bataiju_zogen,pace_yoso,uma_deokure_bin,bataiju_zogen,8,1054,76.81,5.16,73.23,False
KEIBAJO_SURFACE_03_芝_条件戦,omo_tekisei_code+kijun_ninkijun_tansho+kishu_kitai_rentai_decile,omo_tekisei_code,kijun_ninkijun_tansho,kishu_kitai_rentai_decile,6,892,75.76,3.26,73.15,False
KEIBAJO_SURFACE_03_芝_条件戦,kyori_tekisei+ichi_shisu_juni+tenkai_kigo_code,kyori_tekisei,ichi_shisu_juni,tenkai_kigo_code,8,2182,83.87,15.49,73.13,False
KEIBAJO_SURFACE_03_芝_条件戦,kyori_tekisei+omo_tekisei_code+ten_shisu_juni,kyori_tekisei,omo_tekisei_code,ten_shisu_juni,8,919,82.34,13.31,73.12,False
KEIBAJO_SURFACE_03_芝_条件戦,tenkai_kigo_code+kijun_ninkijun_tansho+kishu_kitai_rentai_decile,tenkai_kigo_code,kijun_ninkijun_tansho,kishu_kitai_rentai_decile,5,620,80.86,9.15,72.84,False
KEIBAJO_SURFACE_03_芝_条件戦,kyori_kubun+bataiju_zogen+tenkai_kigo_code,kyori_kubun,bataiju_zogen,tenkai_kigo_code,8,1125,78.45,8.28,72.71,False
KEIBAJO_SURFACE_03_芝_条件戦,uma_deokure_bin+kishu_shisu_decile+kijun_ninkijun_tansho,uma_deokure_bin,kishu_shisu_decile,kijun_ninkijun_tansho,5,686,79.72,8.39,72.37,False
KEIBAJO_SURFACE_03_芝_条件戦,pace_yoso+manken_shirushi+omo_tekisei_code,pace_yoso,manken_shirushi,omo_tekisei_code,7,901,80.4,11.12,72.16,False
