segment,factors,factor1,factor2,factor3,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_06_ダ_未勝利,kyori_kubun+ten_shisu_juni+tenkai_kigo_code,kyori_kubun,ten_shisu_juni,tenkai_kigo_code,3,313,82.82,3.3,79.08,False
KEIBAJO_SURFACE_06_ダ_未勝利,kyakushitsu+kishu_kitai_tansho_decile+ninki_shisu_decile,kyakushitsu,kishu_kitai_tansho_decile,ninki_shisu_decile,3,425,82.68,6.77,75.02,False
KEIBAJO_SURFACE_06_ダ_未勝利,kyori_tekisei_2+umakigo_code+hizume_code,kyori_tekisei_2,umakigo_code,hizume_code,3,415,76.91,1.97,74.68,False
KEIBAJO_SURFACE_06_ダ_未勝利,kyori_tekisei_2+umakigo_code+manken_shisu_decile,kyori_tekisei_2,umakigo_code,manken_shisu_decile,3,339,78.82,4.6,73.62,False
KEIBAJO_SURFACE_06_ダ_未勝利,kishu_minarai_code+kyori_tekisei_2+umakigo_code,kishu_minarai_code,kyori_tekisei_2,umakigo_code,3,1243,79.12,5.11,73.35,False
KEIBAJO_SURFACE_06_ダ_未勝利,kyori_tekisei_2+umakigo_code+kyori_tekisei,kyori_tekisei_2,umakigo_code,kyori_tekisei,3,1300,80.27,6.11,73.35,False
KEIBAJO_SURFACE_06_ダ_未勝利,kishu_minarai_code+kyori_tekisei_2+kyori_tekisei,kishu_minarai_code,kyori_tekisei_2,kyori_tekisei,3,1304,78.19,4.47,73.14,False
KEIBAJO_SURFACE_06_ダ_未勝利,kyori_tekisei_2+kyori_kubun+ls_shisu_juni,kyori_tekisei_2,kyori_kubun,ls_shisu_juni,4,441,80.64,8.41,72.4,False
KEIBAJO_SURFACE_06_ダ_未勝利,kyori_tekisei_2+umakigo_code+ls_shisu_juni,kyori_tekisei_2,umakigo_code,ls_shisu_juni,4,533,80.82,9.27,71.73,False
KEIBAJO_SURFACE_06_ダ_未勝利,kyori_tekisei_2+umakigo_code+kyori_kubun,kyori_tekisei_2,umakigo_code,kyori_kubun,4,1219,77.45,5.86,71.7,False
KEIBAJO_SURFACE_06_ダ_未勝利,kishu_minarai_code+kyori_tekisei_2+omo_tekisei_code,kishu_minarai_code,kyori_tekisei_2,omo_tekisei_code,4,1076,75.56,3.98,71.66,False
KEIBAJO_SURFACE_06_ダ_未勝利,kyori_tekisei_2+omo_tekisei_code+kyori_tekisei,kyori_tekisei_2,omo_tekisei_code,kyori_tekisei,5,1221,80.54,10.15,71.65,False
KEIBAJO_SURFACE_06_ダ_未勝利,umakigo_code+kyakushitsu+uma_deokure_bin,umakigo_code,kyakushitsu,uma_deokure_bin,14,3559,74.17,6.09,70.98,False
KEIBAJO_SURFACE_06_ダ_未勝利,kishu_minarai_code+manken_shirushi+rotation_bin,kishu_minarai_code,manken_shirushi,rotation_bin,3,346,72.04,0.95,70.97,False
KEIBAJO_SURFACE_06_ダ_未勝利,kyori_tekisei_2+kyori_kubun+kyori_tekisei,kyori_tekisei_2,kyori_kubun,kyori_tekisei,4,1285,75.98,5.35,70.74,False
