segment,factors,factor1,factor2,factor3,factor4,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_03_芝,shiba_tekisei_code+joken_class_code+bataiju_zogen+manken_shisu_decile,shiba_tekisei_code,joken_class_code,bataiju_zogen,manken_shisu_decile,3,315,85.3,1.35,83.77,True
KEIBAJO_SURFACE_03_芝,uma_deokure_bin+kyakushitsu+uma_start_shisu_decile+ten_shisu_juni,uma_deokure_bin,kyakushitsu,uma_start_shisu_decile,ten_shisu_juni,3,333,87.09,3.72,82.88,True
KEIBAJO_SURFACE_03_芝,shiba_tekisei_code+uma_deokure_bin+uma_start_shisu_decile+gekiso_juni,shiba_tekisei_code,uma_deokure_bin,uma_start_shisu_decile,gekiso_juni,3,399,84.62,3.68,80.45,True
KEIBAJO_SURFACE_03_芝,kyori_kubun+joken_class_code+bataiju_zogen+uma_start_shisu_decile,kyori_kubun,joken_class_code,bataiju_zogen,uma_start_shisu_decile,3,315,84.45,4.0,79.92,False
KEIBAJO_SURFACE_03_芝,kyori_kubun+shiba_tekisei_code+uma_start_shisu_decile+gekiso_juni,kyori_kubun,shiba_tekisei_code,uma_start_shisu_decile,gekiso_juni,3,335,87.98,9.37,77.38,False
KEIBAJO_SURFACE_03_芝,shiba_tekisei_code+kyori_tekisei+uma_start_shisu_decile+kyori_tekisei_2,shiba_tekisei_code,kyori_tekisei,uma_start_shisu_decile,kyori_tekisei_2,4,494,80.48,5.48,75.11,False
KEIBAJO_SURFACE_03_芝,pace_yoso+kyori_tekisei+uma_deokure_bin+bataiju_zogen,pace_yoso,kyori_tekisei,uma_deokure_bin,bataiju_zogen,6,640,78.44,5.71,73.87,False
KEIBAJO_SURFACE_03_芝,kyori_kubun+joken_class_code+uma_deokure_bin+ichi_shisu_juni,kyori_kubun,joken_class_code,uma_deokure_bin,ichi_shisu_juni,8,938,79.25,7.84,73.81,False
KEIBAJO_SURFACE_03_芝,shiba_tekisei_code+joken_class_code+kyakushitsu+class_code,shiba_tekisei_code,joken_class_code,kyakushitsu,class_code,22,8541,77.61,9.41,73.68,False
KEIBAJO_SURFACE_03_芝,shiba_tekisei_code+joken_class_code+uma_deokure_bin+class_code,shiba_tekisei_code,joken_class_code,uma_deokure_bin,class_code,21,8474,78.51,11.36,73.65,False
KEIBAJO_SURFACE_03_芝,kyori_kubun+shiba_tekisei_code+joken_class_code+class_code,kyori_kubun,shiba_tekisei_code,joken_class_code,class_code,26,9929,76.37,9.08,72.88,False
KEIBAJO_SURFACE_03_芝,pace_yoso+joken_class_code+uma_deokure_bin+bataiju_zogen,pace_yoso,joken_class_code,uma_deokure_bin,bataiju_zogen,18,2567,76.2,7.69,72.65,False
KEIBAJO_SURFACE_03_芝,kyori_kubun+shiba_tekisei_code+kyori_tekisei+bataiju_zogen,kyori_kubun,shiba_tekisei_code,kyori_tekisei,bataiju_zogen,28,4936,75.92,9.23,72.5,False
KEIBAJO_SURFACE_03_芝,kyori_kubun+pace_yoso+ten_shisu_juni+ichi_shisu_juni,kyori_kubun,pace_yoso,ten_shisu_juni,ichi_shisu_juni,4,459,83.37,11.26,72.33,False
KEIBAJO_SURFACE_03_芝,shiba_tekisei_code+kyori_tekisei+bataiju_zogen+uma_start_shisu_decile,shiba_tekisei_code,kyori_tekisei,bataiju_zogen,uma_start_shisu_decile,4,465,84.95,12.91,72.29,False
KEIBAJO_SURFACE_03_芝,kyori_kubun+pace_yoso+joken_class_code+uma_start_shisu_decile,kyori_kubun,pace_yoso,joken_class_code,uma_start_shisu_decile,35,6647,75.29,9.1,72.27,False
KEIBAJO_SURFACE_03_芝,pace_yoso+shiba_tekisei_code+joken_class_code+class_code,pace_yoso,shiba_tekisei_code,joken_class_code,class_code,21,9807,76.38,9.89,72.15,False
KEIBAJO_SURFACE_03_芝,kyori_kubun+pace_yoso+kyori_tekisei+uma_deokure_bin,kyori_kubun,pace_yoso,kyori_tekisei,uma_deokure_bin,38,9293,74.65,7.96,72.12,False
KEIBAJO_SURFACE_03_芝,kyori_kubun+shiba_tekisei_code+uma_deokure_bin+ten_shisu_juni,kyori_kubun,shiba_tekisei_code,uma_deokure_bin,ten_shisu_juni,3,355,74.32,2.0,72.05,False
KEIBAJO_SURFACE_03_芝,kyori_kubun+shiba_tekisei_code+joken_class_code+kyakushitsu,kyori_kubun,shiba_tekisei_code,joken_class_code,kyakushitsu,32,8935,74.71,7.71,72.04,False
KEIBAJO_SURFACE_03_芝,kyori_kubun+pace_yoso+joken_class_code+bataiju_zogen,kyori_kubun,pace_yoso,joken_class_code,bataiju_zogen,24,3794,75.35,8.29,72.04,False
KEIBAJO_SURFACE_03_芝,kyori_kubun+joken_class_code+uma_deokure_bin+gekiso_juni,kyori_kubun,joken_class_code,uma_deokure_bin,gekiso_juni,4,425,79.7,7.85,72.01,False
KEIBAJO_SURFACE_03_芝,shiba_tekisei_code+uma_deokure_bin+kyakushitsu+pace_shisu_juni,shiba_tekisei_code,uma_deokure_bin,kyakushitsu,pace_shisu_juni,3,330,76.94,4.36,72.01,False
KEIBAJO_SURFACE_03_芝,kyori_kubun+joken_class_code+kyori_tekisei+bataiju_zogen,kyori_kubun,joken_class_code,kyori_tekisei,bataiju_zogen,21,3213,75.73,8.85,71.94,False
KEIBAJO_SURFACE_03_芝,kyori_kubun+shiba_tekisei_code+kyakushitsu+pace_shisu_juni,kyori_kubun,shiba_tekisei_code,kyakushitsu,pace_shisu_juni,6,698,78.43,8.21,71.86,False
KEIBAJO_SURFACE_03_芝,joken_class_code+uma_deokure_bin+uma_start_shisu_decile+ichi_shisu_juni,joken_class_code,uma_deokure_bin,uma_start_shisu_decile,ichi_shisu_juni,8,976,78.36,9.41,71.84,False
KEIBAJO_SURFACE_03_芝,joken_class_code+uma_deokure_bin+bataiju_zogen+uma_start_shisu_decile,joken_class_code,uma_deokure_bin,bataiju_zogen,uma_start_shisu_decile,6,838,75.82,4.99,71.83,False
KEIBAJO_SURFACE_03_芝,pace_yoso+shiba_tekisei_code+kyori_tekisei+class_code,pace_yoso,shiba_tekisei_code,kyori_tekisei,class_code,24,7346,76.18,10.99,71.78,False
KEIBAJO_SURFACE_03_芝,pace_yoso+joken_class_code+kyakushitsu+uma_start_shisu_decile,pace_yoso,joken_class_code,kyakushitsu,uma_start_shisu_decile,33,5740,74.95,9.36,71.76,False
KEIBAJO_SURFACE_03_芝,kyori_kubun+shiba_tekisei_code+kyakushitsu+kyori_tekisei_2,kyori_kubun,shiba_tekisei_code,kyakushitsu,kyori_tekisei_2,5,732,76.72,5.69,71.73,False
KEIBAJO_SURFACE_03_芝,kyori_kubun+shiba_tekisei_code+kyori_tekisei+uma_deokure_bin,kyori_kubun,shiba_tekisei_code,kyori_tekisei,uma_deokure_bin,26,8542,74.91,8.34,71.71,False
KEIBAJO_SURFACE_03_芝,kyori_kubun+pace_yoso+shiba_tekisei_code+kyori_tekisei,kyori_kubun,pace_yoso,shiba_tekisei_code,kyori_tekisei,27,10261,74.37,7.1,71.69,False
KEIBAJO_SURFACE_03_芝,kyori_kubun+uma_deokure_bin+kyakushitsu+ten_shisu_juni,kyori_kubun,uma_deokure_bin,kyakushitsu,ten_shisu_juni,5,557,77.51,6.66,71.67,False
KEIBAJO_SURFACE_03_芝,pace_yoso+joken_class_code+kyori_tekisei+uma_deokure_bin,pace_yoso,joken_class_code,kyori_tekisei,uma_deokure_bin,33,7388,74.26,7.64,71.66,False
KEIBAJO_SURFACE_03_芝,kyori_kubun+shiba_tekisei_code+joken_class_code+kyori_tekisei,kyori_kubun,shiba_tekisei_code,joken_class_code,kyori_tekisei,28,9780,74.87,8.69,71.65,False
KEIBAJO_SURFACE_03_芝,kyori_kubun+pace_yoso+shiba_tekisei_code+uma_deokure_bin,kyori_kubun,pace_yoso,shiba_tekisei_code,uma_deokure_bin,34,9573,73.84,6.73,71.58,False
KEIBAJO_SURFACE_03_芝,pace_yoso+shiba_tekisei_code+kyori_tekisei+uma_deokure_bin,pace_yoso,shiba_tekisei_code,kyori_tekisei,uma_deokure_bin,32,8514,74.95,9.79,71.56,False
