segment,factors,factor1,factor2,factor3,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_09_芝_条件戦,gekiso_juni+joho_shisu_decile+kishu_kitai_rentai_decile,gekiso_juni,joho_shisu_decile,kishu_kitai_rentai_decile,4,719,91.69,2.06,89.67,True
KEIBAJO_SURFACE_09_芝_条件戦,gekiso_juni+kishu_shisu_decile+kijun_ninkijun_tansho,gekiso_juni,kishu_shisu_decile,kijun_ninkijun_tansho,3,572,91.41,2.51,88.56,True
KEIBAJO_SURFACE_09_芝_条件戦,gekiso_juni+kijun_ninkijun_tansho+kishu_kitai_rentai_decile,gekiso_juni,kijun_ninkijun_tansho,kishu_kitai_rentai_decile,3,592,90.93,2.12,88.53,True
KEIBAJO_SURFACE_09_芝_条件戦,gekiso_juni+kishu_kitai_tansho_decile+kijun_ninkijun_tansho,gekiso_juni,kishu_kitai_tansho_decile,kijun_ninkijun_tansho,3,600,90.31,1.95,88.1,True
KEIBAJO_SURFACE_09_芝_条件戦,ls_shisu_juni+gekiso_juni+kishu_kitai_rentai_decile,ls_shisu_juni,gekiso_juni,kishu_kitai_rentai_decile,3,383,91.21,3.04,87.78,True
KEIBAJO_SURFACE_09_芝_条件戦,manken_shirushi+joho_shisu_decile+kishu_shisu_decile,manken_shirushi,joho_shisu_decile,kishu_shisu_decile,4,507,89.87,2.49,87.43,True
KEIBAJO_SURFACE_09_芝_条件戦,manken_shirushi+kijun_ninkijun_tansho+kishu_kitai_rentai_decile,manken_shirushi,kijun_ninkijun_tansho,kishu_kitai_rentai_decile,3,382,89.18,1.6,87.37,True
KEIBAJO_SURFACE_09_芝_条件戦,manken_shirushi+joho_shisu_decile+kishu_kitai_rentai_decile,manken_shirushi,joho_shisu_decile,kishu_kitai_rentai_decile,4,512,89.4,2.77,86.68,True
KEIBAJO_SURFACE_09_芝_条件戦,manken_shirushi+joho_shisu_decile+kishu_kitai_tansho_decile,manken_shirushi,joho_shisu_decile,kishu_kitai_tansho_decile,4,514,89.26,2.77,86.55,True
KEIBAJO_SURFACE_09_芝_条件戦,pace_shisu_juni+kishu_kitai_tansho_decile+kijun_ninkijun_tansho,pace_shisu_juni,kishu_kitai_tansho_decile,kijun_ninkijun_tansho,4,625,90.14,3.71,86.5,True
KEIBAJO_SURFACE_09_芝_条件戦,ls_shisu_juni+gekiso_juni+kishu_kitai_tansho_decile,ls_shisu_juni,gekiso_juni,kishu_kitai_tansho_decile,3,389,90.82,3.91,86.4,True
KEIBAJO_SURFACE_09_芝_条件戦,pace_shisu_juni+kijun_ninkijun_tansho+kishu_kitai_rentai_decile,pace_shisu_juni,kijun_ninkijun_tansho,kishu_kitai_rentai_decile,3,529,89.67,2.97,86.31,True
KEIBAJO_SURFACE_09_芝_条件戦,manken_shirushi+kishu_kitai_tansho_decile+kijun_ninkijun_tansho,manken_shirushi,kishu_kitai_tansho_decile,kijun_ninkijun_tansho,4,485,89.2,3.38,85.89,True
KEIBAJO_SURFACE_09_芝_条件戦,kyakushitsu+agari_shisu_juni+kishu_kitai_rentai_decile,kyakushitsu,agari_shisu_juni,kishu_kitai_rentai_decile,3,453,92.73,6.28,85.63,True
KEIBAJO_SURFACE_09_芝_条件戦,omo_tekisei_code+gekiso_juni+kishu_kitai_tansho_decile,omo_tekisei_code,gekiso_juni,kishu_kitai_tansho_decile,3,428,90.03,3.89,85.63,True
KEIBAJO_SURFACE_09_芝_条件戦,manken_shirushi+kishu_kitai_tansho_decile+kishu_shisu_decile,manken_shirushi,kishu_kitai_tansho_decile,kishu_shisu_decile,9,1279,87.51,3.24,85.39,True
KEIBAJO_SURFACE_09_芝_条件戦,kyakushitsu+agari_shisu_juni+kishu_kitai_tansho_decile,kyakushitsu,agari_shisu_juni,kishu_kitai_tansho_decile,3,457,92.59,6.6,85.12,True
KEIBAJO_SURFACE_09_芝_条件戦,joho_shisu_decile+agari_shisu_juni+kijun_ninkijun_tansho,joho_shisu_decile,agari_shisu_juni,kijun_ninkijun_tansho,3,493,90.17,4.68,84.88,True
KEIBAJO_SURFACE_09_芝_条件戦,kyakushitsu+agari_shisu_juni+kishu_shisu_decile,kyakushitsu,agari_shisu_juni,kishu_shisu_decile,3,439,92.33,6.71,84.74,True
KEIBAJO_SURFACE_09_芝_条件戦,omo_tekisei_code+gekiso_juni+kishu_kitai_rentai_decile,omo_tekisei_code,gekiso_juni,kishu_kitai_rentai_decile,3,421,89.75,4.51,84.65,True
KEIBAJO_SURFACE_09_芝_条件戦,manken_shirushi+kishu_shisu_decile+kishu_kitai_rentai_decile,manken_shirushi,kishu_shisu_decile,kishu_kitai_rentai_decile,10,1403,86.97,4.23,84.34,True
KEIBAJO_SURFACE_09_芝_条件戦,omo_tekisei_code+rotation_bin+kishu_kitai_rentai_decile,omo_tekisei_code,rotation_bin,kishu_kitai_rentai_decile,3,378,86.22,1.81,84.18,True
KEIBAJO_SURFACE_09_芝_条件戦,tenkai_kigo_code+gekiso_juni+kishu_kitai_tansho_decile,tenkai_kigo_code,gekiso_juni,kishu_kitai_tansho_decile,3,396,85.87,1.55,84.13,True
KEIBAJO_SURFACE_09_芝_条件戦,hizume_code+kishu_shisu_decile+kijun_ninkijun_tansho,hizume_code,kishu_shisu_decile,kijun_ninkijun_tansho,3,420,87.32,3.21,83.68,True
