segment,factors,factor1,factor2,factor3,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_01_芝_中距離,omo_tekisei_code+shiba_tekisei_code+kijun_ninkijun_tansho,omo_tekisei_code,shiba_tekisei_code,kijun_ninkijun_tansho,5,600,85.33,6.74,79.43,False
COURSE_27_01_芝_中距離,uma_deokure_ritsu+agari_shisu_juni+tenkai_kigo_code,uma_deokure_ritsu,agari_shisu_juni,tenkai_kigo_code,3,323,86.05,8.54,76.39,False
COURSE_27_01_芝_中距離,omo_tekisei_code+manken_shirushi+kyori_tekisei,omo_tekisei_code,manken_shirushi,kyori_tekisei,4,456,84.67,8.56,76.28,False
COURSE_27_01_芝_中距離,manken_shirushi+kyori_tekisei+shiba_tekisei_code,manken_shirushi,kyori_tekisei,shiba_tekisei_code,6,969,81.7,7.08,76.04,False
COURSE_27_01_芝_中距離,pace_yoso+uma_deokure_ritsu+uma_start_shisu,pace_yoso,uma_deokure_ritsu,uma_start_shisu,3,640,76.05,0.8,75.14,False
COURSE_27_01_芝_中距離,pace_yoso+kyori_tekisei+uma_deokure_ritsu,pace_yoso,kyori_tekisei,uma_deokure_ritsu,4,816,78.94,3.9,75.12,False
COURSE_27_01_芝_中距離,class_code+shiba_tekisei_code+uma_start_shisu,class_code,shiba_tekisei_code,uma_start_shisu,4,798,78.27,3.65,74.7,False
COURSE_27_01_芝_中距離,kyakushitsu+pace_shisu_juni+tenkai_kigo_code,kyakushitsu,pace_shisu_juni,tenkai_kigo_code,3,319,79.59,4.77,74.19,False
COURSE_27_01_芝_中距離,joken_class_code+shiba_tekisei_code+gekiso_juni,joken_class_code,shiba_tekisei_code,gekiso_juni,5,531,79.1,5.77,74.05,False
COURSE_27_01_芝_中距離,omo_tekisei_code+kyori_tekisei+kijun_ninkijun_tansho,omo_tekisei_code,kyori_tekisei,kijun_ninkijun_tansho,6,663,80.27,8.11,73.78,False
COURSE_27_01_芝_中距離,omo_tekisei_code+kyori_tekisei+ichi_shisu_juni,omo_tekisei_code,kyori_tekisei,ichi_shisu_juni,3,310,87.07,11.77,73.74,False
COURSE_27_01_芝_中距離,pace_yoso+agari_shisu_juni+tenkai_kigo_code,pace_yoso,agari_shisu_juni,tenkai_kigo_code,12,1645,79.93,12.37,72.93,False
COURSE_27_01_芝_中距離,shiba_tekisei_code+agari_shisu_juni+tenkai_kigo_code,shiba_tekisei_code,agari_shisu_juni,tenkai_kigo_code,10,1552,78.51,9.46,72.65,False
COURSE_27_01_芝_中距離,pace_yoso+shiba_tekisei_code+kijun_ninkijun_tansho,pace_yoso,shiba_tekisei_code,kijun_ninkijun_tansho,7,839,76.87,6.1,72.36,False
COURSE_27_01_芝_中距離,joken_class_code+uma_deokure_ritsu+uma_start_shisu,joken_class_code,uma_deokure_ritsu,uma_start_shisu,3,584,74.71,2.1,72.33,False
COURSE_27_01_芝_中距離,kyori_tekisei+shiba_tekisei_code+kijun_ninkijun_tansho,kyori_tekisei,shiba_tekisei_code,kijun_ninkijun_tansho,7,1114,79.62,9.89,72.3,False
COURSE_27_01_芝_中距離,omo_tekisei_code+shiba_tekisei_code+gekiso_juni,omo_tekisei_code,shiba_tekisei_code,gekiso_juni,6,701,79.56,9.2,72.2,False
COURSE_27_01_芝_中距離,kyakushitsu+agari_shisu_juni+tenkai_kigo_code,kyakushitsu,agari_shisu_juni,tenkai_kigo_code,9,1116,80.28,12.87,71.88,False
COURSE_27_01_芝_中距離,kyori_tekisei+pace_shisu_juni+shiba_tekisei_code,kyori_tekisei,pace_shisu_juni,shiba_tekisei_code,9,1169,76.68,7.48,71.79,False
COURSE_27_01_芝_中距離,joken_class_code+shiba_tekisei_code+uma_deokure_ritsu,joken_class_code,shiba_tekisei_code,uma_deokure_ritsu,5,1065,78.11,7.29,71.73,False
COURSE_27_01_芝_中距離,joken_class_code+shiba_tekisei_code+uma_start_shisu,joken_class_code,shiba_tekisei_code,uma_start_shisu,5,1016,78.6,7.86,71.71,False
COURSE_27_01_芝_中距離,omo_tekisei_code+manken_shirushi+shiba_tekisei_code,omo_tekisei_code,manken_shirushi,shiba_tekisei_code,4,425,80.87,9.41,71.65,False
COURSE_27_01_芝_中距離,kyori_tekisei+shiba_tekisei_code+ichi_shisu_juni,kyori_tekisei,shiba_tekisei_code,ichi_shisu_juni,8,1075,78.76,10.26,71.65,False
COURSE_27_01_芝_中距離,pace_yoso+joken_class_code+omo_tekisei_code,pace_yoso,joken_class_code,omo_tekisei_code,14,2957,73.94,4.5,71.59,False
COURSE_27_01_芝_中距離,kyakushitsu+shiba_tekisei_code+uma_start_shisu,kyakushitsu,shiba_tekisei_code,uma_start_shisu,4,819,78.22,6.86,71.5,False
COURSE_27_01_芝_中距離,pace_yoso+shiba_tekisei_code+ten_shisu_juni,pace_yoso,shiba_tekisei_code,ten_shisu_juni,3,310,78.59,6.34,71.42,False
COURSE_27_01_芝_中距離,pace_yoso+joken_class_code+shiba_tekisei_code,pace_yoso,joken_class_code,shiba_tekisei_code,10,2867,74.12,4.5,71.33,False
COURSE_27_01_芝_中距離,pace_yoso+omo_tekisei_code+hizume_code,pace_yoso,omo_tekisei_code,hizume_code,10,1609,73.64,3.97,71.18,False
COURSE_27_01_芝_中距離,kyori_tekisei+kyakushitsu+uma_deokure_ritsu,kyori_tekisei,kyakushitsu,uma_deokure_ritsu,3,640,77.99,6.08,71.11,False
COURSE_27_01_芝_中距離,pace_yoso+joken_class_code+uma_deokure_ritsu,pace_yoso,joken_class_code,uma_deokure_ritsu,5,864,73.77,3.09,71.07,False
COURSE_27_01_芝_中距離,joken_class_code+omo_tekisei_code+shiba_tekisei_code,joken_class_code,omo_tekisei_code,shiba_tekisei_code,9,2716,74.32,5.07,71.0,False
COURSE_27_01_芝_中距離,kyori_tekisei+shiba_tekisei_code+uma_start_shisu,kyori_tekisei,shiba_tekisei_code,uma_start_shisu,7,1328,79.22,11.2,70.93,False
COURSE_27_01_芝_中距離,class_code+kyori_tekisei+kyakushitsu,class_code,kyori_tekisei,kyakushitsu,9,1396,75.47,6.97,70.92,False
COURSE_27_01_芝_中距離,pace_yoso+joken_class_code+kyori_tekisei,pace_yoso,joken_class_code,kyori_tekisei,13,2984,73.7,5.49,70.71,False
COURSE_27_01_芝_中距離,class_code+shiba_tekisei_code+uma_deokure_ritsu,class_code,shiba_tekisei_code,uma_deokure_ritsu,3,745,74.41,3.41,70.56,False
COURSE_27_01_芝_中距離,pace_yoso+kyakushitsu+uma_start_shisu,pace_yoso,kyakushitsu,uma_start_shisu,4,778,76.82,6.41,70.54,False
COURSE_27_01_芝_中距離,kyori_tekisei+shiba_tekisei_code+agari_shisu_juni,kyori_tekisei,shiba_tekisei_code,agari_shisu_juni,9,1163,77.2,10.36,70.43,False
COURSE_27_01_芝_中距離,pace_yoso+joken_class_code+uma_start_shisu,pace_yoso,joken_class_code,uma_start_shisu,6,905,77.93,9.54,70.3,False
COURSE_27_01_芝_中距離,pace_yoso+uma_start_shisu+ls_shisu_juni,pace_yoso,uma_start_shisu,ls_shisu_juni,3,700,73.84,3.21,70.2,False
COURSE_27_01_芝_中距離,kyakushitsu+shiba_tekisei_code+hizume_code,kyakushitsu,shiba_tekisei_code,hizume_code,8,1001,75.86,8.53,69.95,False
COURSE_27_01_芝_中距離,joken_class_code+omo_tekisei_code+kyori_tekisei,joken_class_code,omo_tekisei_code,kyori_tekisei,13,2653,74.14,8.04,69.77,False
COURSE_27_01_芝_中距離,joken_class_code+shiba_tekisei_code+hizume_code,joken_class_code,shiba_tekisei_code,hizume_code,8,1337,74.53,7.04,69.66,False
COURSE_27_01_芝_中距離,pace_yoso+kyori_tekisei+kyakushitsu,pace_yoso,kyori_tekisei,kyakushitsu,13,2822,75.48,10.76,69.63,False
COURSE_27_01_芝_中距離,omo_tekisei_code+shiba_tekisei_code+ls_shisu_juni,omo_tekisei_code,shiba_tekisei_code,ls_shisu_juni,10,2501,75.89,10.18,69.58,False
COURSE_27_01_芝_中距離,shiba_tekisei_code+gekiso_juni+tenkai_kigo_code,shiba_tekisei_code,gekiso_juni,tenkai_kigo_code,6,712,72.58,3.93,69.44,False
COURSE_27_01_芝_中距離,pace_yoso+joken_class_code+kyakushitsu,pace_yoso,joken_class_code,kyakushitsu,17,2775,73.42,8.4,69.43,False
COURSE_27_01_芝_中距離,pace_yoso+omo_tekisei_code+uma_start_shisu,pace_yoso,omo_tekisei_code,uma_start_shisu,4,900,74.47,5.15,69.43,False
COURSE_27_01_芝_中距離,pace_yoso+omo_tekisei_code+shiba_tekisei_code,pace_yoso,omo_tekisei_code,shiba_tekisei_code,11,3080,72.03,4.42,69.42,False
COURSE_27_01_芝_中距離,joken_class_code+shiba_tekisei_code+tenkai_kigo_code,joken_class_code,shiba_tekisei_code,tenkai_kigo_code,8,2215,75.37,8.62,69.4,False
