segment,factors,factor1,factor2,factor3,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_05_芝_未勝利,omo_tekisei_code+rotation_bin+hizume_code,omo_tekisei_code,rotation_bin,hizume_code,3,387,84.78,2.2,82.29,True
KEIBAJO_SURFACE_05_芝_未勝利,kyori_kubun+kyori_tekisei+ichi_shisu_juni,kyori_kubun,kyori_tekisei,ichi_shisu_juni,6,671,86.56,6.43,81.42,True
KEIBAJO_SURFACE_05_芝_未勝利,kyori_kubun+kyori_tekisei+ten_shisu_juni,kyori_kubun,kyori_tekisei,ten_shisu_juni,5,528,90.01,10.28,81.0,True
KEIBAJO_SURFACE_05_芝_未勝利,omo_tekisei_code+manken_shisu_decile+hizume_code,omo_tekisei_code,manken_shisu_decile,hizume_code,3,345,77.83,0.64,77.11,False
KEIBAJO_SURFACE_05_芝_未勝利,shiba_tekisei_code+hizume_code+bataiju_zogen,shiba_tekisei_code,hizume_code,bataiju_zogen,4,439,83.29,6.76,76.66,False
KEIBAJO_SURFACE_05_芝_未勝利,kyori_kubun+ten_shisu_juni+tenkai_kigo_code,kyori_kubun,ten_shisu_juni,tenkai_kigo_code,3,313,88.73,10.97,76.32,False
KEIBAJO_SURFACE_05_芝_未勝利,shiba_tekisei_code+rotation_bin+kyusha_shisu_decile,shiba_tekisei_code,rotation_bin,kyusha_shisu_decile,6,749,81.95,7.09,76.28,False
KEIBAJO_SURFACE_05_芝_未勝利,kyori_kubun+manken_shirushi+kyori_tekisei,kyori_kubun,manken_shirushi,kyori_tekisei,6,737,81.46,7.41,75.53,False
KEIBAJO_SURFACE_05_芝_未勝利,omo_tekisei_code+pace_shisu_juni+tenkai_kigo_code,omo_tekisei_code,pace_shisu_juni,tenkai_kigo_code,7,818,78.2,3.94,75.28,False
KEIBAJO_SURFACE_05_芝_未勝利,kyori_kubun+kyori_tekisei+kyusha_shisu_decile,kyori_kubun,kyori_tekisei,kyusha_shisu_decile,9,1353,81.51,9.69,75.18,False
KEIBAJO_SURFACE_05_芝_未勝利,shiba_tekisei_code+kyori_tekisei_2+kyusha_shisu_decile,shiba_tekisei_code,kyori_tekisei_2,kyusha_shisu_decile,3,347,79.09,3.74,74.87,False
KEIBAJO_SURFACE_05_芝_未勝利,omo_tekisei_code+tenkai_kigo_code+kyusha_shisu_decile,omo_tekisei_code,tenkai_kigo_code,kyusha_shisu_decile,7,926,77.09,3.5,74.5,False
KEIBAJO_SURFACE_05_芝_未勝利,uma_start_shisu_decile+class_code+kyusha_shisu_decile,uma_start_shisu_decile,class_code,kyusha_shisu_decile,3,317,85.2,9.59,74.35,False
KEIBAJO_SURFACE_05_芝_未勝利,kyori_tekisei+kyori_tekisei_2+kyusha_shisu_decile,kyori_tekisei,kyori_tekisei_2,kyusha_shisu_decile,3,395,79.01,4.52,73.89,False
