segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_05_ダ,bataiju+sogo_shisu_decile,bataiju,sogo_shisu_decile,32,3542,81.3,12.31,77.04,False
KEIBAJO_SURFACE_05_ダ,kyori_tekisei_2+blinker,kyori_tekisei_2,blinker,3,934,78.05,1.3,76.58,False
KEIBAJO_SURFACE_05_ダ,bataiju+idm_decile,bataiju,idm_decile,32,3562,80.39,12.21,76.17,False
KEIBAJO_SURFACE_05_ダ,uma_deokure_bin+manken_shirushi,uma_deokure_bin,manken_shirushi,38,15877,78.29,8.72,75.52,False
KEIBAJO_SURFACE_05_ダ,manken_shirushi+ichi_shisu_juni,manken_shirushi,ichi_shisu_juni,99,15304,77.36,11.17,75.15,False
KEIBAJO_SURFACE_05_ダ,manken_shirushi+bataiju_zogen,manken_shirushi,bataiju_zogen,58,12822,77.11,7.68,75.14,False
KEIBAJO_SURFACE_05_ダ,kyori_tekisei_2+omo_tekisei_code,kyori_tekisei_2,omo_tekisei_code,8,5444,78.74,5.69,74.79,False
KEIBAJO_SURFACE_05_ダ,manken_shirushi+rotation_bin,manken_shirushi,rotation_bin,48,15391,77.35,9.57,74.64,False
KEIBAJO_SURFACE_05_ダ,omo_tekisei_code+kyusha_hyoka_code,omo_tekisei_code,kyusha_hyoka_code,9,25543,81.54,10.75,74.52,False
KEIBAJO_SURFACE_05_ダ,uma_start_shisu_decile+kyusha_hyoka_code,uma_start_shisu_decile,kyusha_hyoka_code,15,24926,78.66,8.27,74.48,False
KEIBAJO_SURFACE_05_ダ,uma_deokure_bin+da_tekisei_code,uma_deokure_bin,da_tekisei_code,15,22880,77.3,5.77,74.38,False
KEIBAJO_SURFACE_05_ダ,manken_shirushi+uma_start_shisu_decile,manken_shirushi,uma_start_shisu_decile,63,15965,76.85,10.26,74.32,False
KEIBAJO_SURFACE_05_ダ,manken_shirushi+pace_shisu_juni,manken_shirushi,pace_shisu_juni,97,15264,76.6,11.8,74.25,False
KEIBAJO_SURFACE_05_ダ,manken_shirushi+kyori_tekisei,manken_shirushi,kyori_tekisei,32,16600,76.69,7.47,74.1,False
KEIBAJO_SURFACE_05_ダ,bataiju+rotation_bin,bataiju,rotation_bin,89,11940,76.33,11.14,74.02,False
KEIBAJO_SURFACE_05_ダ,manken_shirushi+manken_shisu_decile,manken_shirushi,manken_shisu_decile,46,16574,76.38,8.18,74.01,False
KEIBAJO_SURFACE_05_ダ,manken_shirushi+umakigo_code,manken_shirushi,umakigo_code,11,16407,77.79,6.59,73.89,False
KEIBAJO_SURFACE_05_ダ,kyori_kubun+pace_yoso,kyori_kubun,pace_yoso,8,28124,74.29,0.59,73.88,False
KEIBAJO_SURFACE_05_ダ,pace_yoso+kyori_tekisei_2,pace_yoso,kyori_tekisei_2,5,5418,78.04,4.78,73.84,False
KEIBAJO_SURFACE_05_ダ,manken_shirushi+omo_tekisei_code,manken_shirushi,omo_tekisei_code,24,16020,76.64,7.18,73.76,False
KEIBAJO_SURFACE_05_ダ,manken_shirushi+ls_shisu_juni,manken_shirushi,ls_shisu_juni,56,17006,76.55,10.89,73.7,False
KEIBAJO_SURFACE_05_ダ,manken_shirushi+kyusha_hyoka_code,manken_shirushi,kyusha_hyoka_code,14,16796,79.4,10.89,73.69,False
