segment,factors,factor1,factor2,factor3,factor4,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_05_ダ,ichi_shisu_juni+kishu_minarai_code+rotation_bin+pace_shisu_juni,ichi_shisu_juni,kishu_minarai_code,rotation_bin,pace_shisu_juni,4,498,89.1,3.99,85.19,True
KEIBAJO_SURFACE_05_ダ,joken_class_code+rotation_bin+kyakushitsu+pace_shisu_juni,joken_class_code,rotation_bin,kyakushitsu,pace_shisu_juni,7,769,87.18,4.75,83.66,True
KEIBAJO_SURFACE_05_ダ,hizume_code+kishu_minarai_code+rotation_bin+pace_shisu_juni,hizume_code,kishu_minarai_code,rotation_bin,pace_shisu_juni,8,916,88.38,7.12,83.45,True
KEIBAJO_SURFACE_05_ダ,da_tekisei_code+rotation_bin+kyakushitsu+pace_shisu_juni,da_tekisei_code,rotation_bin,kyakushitsu,pace_shisu_juni,9,1072,89.44,10.37,82.67,True
KEIBAJO_SURFACE_05_ダ,uma_deokure_bin+joken_class_code+rotation_bin+ten_shisu_juni,uma_deokure_bin,joken_class_code,rotation_bin,ten_shisu_juni,9,1080,85.39,4.84,82.23,True
KEIBAJO_SURFACE_05_ダ,joshodo_code+hizume_code+ten_shisu_juni+pace_shisu_juni,joshodo_code,hizume_code,ten_shisu_juni,pace_shisu_juni,5,706,87.66,6.33,82.1,True
KEIBAJO_SURFACE_05_ダ,kyori_kubun+pace_yoso+manken_shirushi+pace_shisu_juni,kyori_kubun,pace_yoso,manken_shirushi,pace_shisu_juni,12,1257,88.6,12.2,81.7,True
KEIBAJO_SURFACE_05_ダ,ichi_shisu_juni+kishu_minarai_code+rotation_bin+ten_shisu_juni,ichi_shisu_juni,kishu_minarai_code,rotation_bin,ten_shisu_juni,4,538,88.8,7.26,81.69,True
KEIBAJO_SURFACE_05_ダ,joshodo_code+ichi_shisu_juni+rotation_bin+ten_shisu_juni,joshodo_code,ichi_shisu_juni,rotation_bin,ten_shisu_juni,6,807,87.08,6.8,81.64,True
KEIBAJO_SURFACE_05_ダ,joken_class_code+rotation_bin+kyakushitsu+ten_shisu_juni,joken_class_code,rotation_bin,kyakushitsu,ten_shisu_juni,4,448,88.55,7.13,81.56,True
KEIBAJO_SURFACE_05_ダ,joken_class_code+manken_shirushi+kishu_minarai_code+pace_shisu_juni,joken_class_code,manken_shirushi,kishu_minarai_code,pace_shisu_juni,8,883,84.35,5.41,80.6,True
KEIBAJO_SURFACE_05_ダ,kyori_kubun+da_tekisei_code+ten_shisu_juni+pace_shisu_juni,kyori_kubun,da_tekisei_code,ten_shisu_juni,pace_shisu_juni,18,2683,84.91,9.63,80.46,True
KEIBAJO_SURFACE_05_ダ,pace_yoso+ichi_shisu_juni+rotation_bin+ten_shisu_juni,pace_yoso,ichi_shisu_juni,rotation_bin,ten_shisu_juni,3,366,88.0,6.76,80.36,True
KEIBAJO_SURFACE_05_ダ,uma_start_shisu_decile+hizume_code+ichi_shisu_juni+kyakushitsu,uma_start_shisu_decile,hizume_code,ichi_shisu_juni,kyakushitsu,3,322,89.63,8.23,80.32,True
KEIBAJO_SURFACE_05_ダ,bataiju_zogen+hizume_code+rotation_bin+omo_tekisei_code,bataiju_zogen,hizume_code,rotation_bin,omo_tekisei_code,3,323,86.95,5.97,80.2,True
KEIBAJO_SURFACE_05_ダ,kyori_kubun+manken_shisu_decile+kyakushitsu+ten_shisu_juni,kyori_kubun,manken_shisu_decile,kyakushitsu,ten_shisu_juni,6,652,85.0,6.09,80.12,True
KEIBAJO_SURFACE_05_ダ,da_tekisei_code+hizume_code+kyakushitsu+ten_shisu_juni,da_tekisei_code,hizume_code,kyakushitsu,ten_shisu_juni,10,1147,85.14,8.36,79.96,False
KEIBAJO_SURFACE_05_ダ,kishu_minarai_code+omo_tekisei_code+ten_shisu_juni+pace_shisu_juni,kishu_minarai_code,omo_tekisei_code,ten_shisu_juni,pace_shisu_juni,17,2493,84.54,9.75,79.9,False
KEIBAJO_SURFACE_05_ダ,pace_yoso+da_tekisei_code+ichi_shisu_juni+ten_shisu_juni,pace_yoso,da_tekisei_code,ichi_shisu_juni,ten_shisu_juni,18,2691,83.91,9.34,79.59,False
