segment,factors,factor1,factor2,factor3,factor4,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_09_ダ_条件戦,uma_start_shisu_decile+pace_yoso+omo_tekisei_code+manken_shirushi,uma_start_shisu_decile,pace_yoso,omo_tekisei_code,manken_shirushi,3,322,98.5,4.07,93.89,True
KEIBAJO_SURFACE_09_ダ_条件戦,uma_start_shisu_decile+pace_yoso+bataiju_zogen+hizume_code,uma_start_shisu_decile,pace_yoso,bataiju_zogen,hizume_code,3,369,94.94,6.34,87.76,True
KEIBAJO_SURFACE_09_ダ_条件戦,omo_tekisei_code+joshodo_code+pace_shisu_juni+ten_shisu_juni,omo_tekisei_code,joshodo_code,pace_shisu_juni,ten_shisu_juni,3,603,90.42,3.7,86.24,True
KEIBAJO_SURFACE_09_ダ_条件戦,omo_tekisei_code+pace_shisu_juni+ten_shisu_juni+tenkai_kigo_code,omo_tekisei_code,pace_shisu_juni,ten_shisu_juni,tenkai_kigo_code,3,371,89.09,3.31,85.34,True
KEIBAJO_SURFACE_09_ダ_条件戦,pace_yoso+kyakushitsu+ichi_shisu_juni+hizume_code,pace_yoso,kyakushitsu,ichi_shisu_juni,hizume_code,3,344,86.89,2.55,84.0,True
KEIBAJO_SURFACE_09_ダ_条件戦,uma_deokure_bin+kyakushitsu+kyori_tekisei+ten_shisu_juni,uma_deokure_bin,kyakushitsu,kyori_tekisei,ten_shisu_juni,3,319,86.72,2.43,83.96,True
KEIBAJO_SURFACE_09_ダ_条件戦,pace_yoso+omo_tekisei_code+hizume_code+ten_shisu_juni,pace_yoso,omo_tekisei_code,hizume_code,ten_shisu_juni,7,795,88.94,6.87,83.85,True
KEIBAJO_SURFACE_09_ダ_条件戦,uma_start_shisu_decile+hizume_code+ten_shisu_juni+tenkai_kigo_code,uma_start_shisu_decile,hizume_code,ten_shisu_juni,tenkai_kigo_code,3,309,88.92,4.47,83.85,True
KEIBAJO_SURFACE_09_ダ_条件戦,rotation_bin+kyori_tekisei+joshodo_code+ten_shisu_juni,rotation_bin,kyori_tekisei,joshodo_code,ten_shisu_juni,4,434,87.46,3.87,83.67,True
KEIBAJO_SURFACE_09_ダ_条件戦,uma_deokure_bin+omo_tekisei_code+manken_shirushi+hizume_code,uma_deokure_bin,omo_tekisei_code,manken_shirushi,hizume_code,12,1563,87.59,7.03,83.62,True
KEIBAJO_SURFACE_09_ダ_条件戦,uma_deokure_bin+omo_tekisei_code+kyori_tekisei+ten_shisu_juni,uma_deokure_bin,omo_tekisei_code,kyori_tekisei,ten_shisu_juni,3,363,88.65,4.75,83.28,True
KEIBAJO_SURFACE_09_ダ_条件戦,kyori_kubun+uma_start_shisu_decile+bataiju_zogen+kyakushitsu,kyori_kubun,uma_start_shisu_decile,bataiju_zogen,kyakushitsu,3,338,88.26,4.53,83.13,True
KEIBAJO_SURFACE_09_ダ_条件戦,uma_start_shisu_decile+pace_yoso+omo_tekisei_code+ten_shisu_juni,uma_start_shisu_decile,pace_yoso,omo_tekisei_code,ten_shisu_juni,4,426,90.39,7.52,83.02,True
KEIBAJO_SURFACE_09_ダ_条件戦,kyori_kubun+rotation_bin+kyori_tekisei+ten_shisu_juni,kyori_kubun,rotation_bin,kyori_tekisei,ten_shisu_juni,3,318,89.63,6.16,82.66,True
KEIBAJO_SURFACE_09_ダ_条件戦,uma_deokure_bin+bataiju_zogen+rotation_bin+hizume_code,uma_deokure_bin,bataiju_zogen,rotation_bin,hizume_code,3,335,84.19,1.51,82.48,True
KEIBAJO_SURFACE_09_ダ_条件戦,pace_yoso+omo_tekisei_code+kyakushitsu+kijun_ninkijun_tansho,pace_yoso,omo_tekisei_code,kyakushitsu,kijun_ninkijun_tansho,5,590,85.26,3.48,82.21,True
KEIBAJO_SURFACE_09_ダ_条件戦,uma_start_shisu_decile+kyakushitsu+ichi_shisu_juni+hizume_code,uma_start_shisu_decile,kyakushitsu,ichi_shisu_juni,hizume_code,4,484,85.64,3.88,81.84,True
KEIBAJO_SURFACE_09_ダ_条件戦,rotation_bin+kyakushitsu+joshodo_code+ten_shisu_juni,rotation_bin,kyakushitsu,joshodo_code,ten_shisu_juni,5,566,86.3,5.3,81.65,True
KEIBAJO_SURFACE_09_ダ_条件戦,kyori_kubun+omo_tekisei_code+rotation_bin+kijun_ninkijun_tansho,kyori_kubun,omo_tekisei_code,rotation_bin,kijun_ninkijun_tansho,3,366,86.42,4.4,81.44,True
KEIBAJO_SURFACE_09_ダ_条件戦,manken_shirushi+kyakushitsu+joshodo_code+hizume_code,manken_shirushi,kyakushitsu,joshodo_code,hizume_code,14,1590,86.39,9.56,81.38,True
KEIBAJO_SURFACE_09_ダ_条件戦,omo_tekisei_code+kyori_tekisei+ichi_shisu_juni+hizume_code,omo_tekisei_code,kyori_tekisei,ichi_shisu_juni,hizume_code,3,422,96.39,13.34,81.3,True
KEIBAJO_SURFACE_09_ダ_条件戦,manken_shirushi+rotation_bin+joshodo_code+hizume_code,manken_shirushi,rotation_bin,joshodo_code,hizume_code,7,766,86.92,7.67,81.24,True
KEIBAJO_SURFACE_09_ダ_条件戦,omo_tekisei_code+manken_shirushi+kyori_tekisei+hizume_code,omo_tekisei_code,manken_shirushi,kyori_tekisei,hizume_code,5,612,88.26,8.1,81.15,True
