segment,factors,factor1,factor2,factor3,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_09_ダ_条件戦,manken_shirushi+joho_shisu_decile+kishu_shisu_decile,manken_shirushi,joho_shisu_decile,kishu_shisu_decile,5,862,95.67,4.11,92.07,True
KEIBAJO_SURFACE_09_ダ_条件戦,manken_shisu_decile+gekiso_juni+joho_shisu_decile,manken_shisu_decile,gekiso_juni,joho_shisu_decile,3,429,96.49,4.29,91.64,True
KEIBAJO_SURFACE_09_ダ_条件戦,manken_shirushi+gekiso_juni+kishu_shisu_decile,manken_shirushi,gekiso_juni,kishu_shisu_decile,3,463,97.98,5.95,91.25,True
KEIBAJO_SURFACE_09_ダ_条件戦,manken_shirushi+gekiso_juni+joho_shisu_decile,manken_shirushi,gekiso_juni,joho_shisu_decile,3,419,97.88,6.02,91.06,True
KEIBAJO_SURFACE_09_ダ_条件戦,manken_shirushi+kijun_ninkijun_tansho+joho_shisu_decile,manken_shirushi,kijun_ninkijun_tansho,joho_shisu_decile,4,594,96.0,5.33,90.78,True
KEIBAJO_SURFACE_09_ダ_条件戦,manken_shisu_decile+gekiso_juni+kishu_shisu_decile,manken_shisu_decile,gekiso_juni,kishu_shisu_decile,4,574,94.66,4.69,90.06,True
KEIBAJO_SURFACE_09_ダ_条件戦,hizume_code+manken_shisu_decile+kishu_shisu_decile,hizume_code,manken_shisu_decile,kishu_shisu_decile,4,437,92.45,2.47,90.03,True
KEIBAJO_SURFACE_09_ダ_条件戦,manken_shirushi+joshodo_code+ten_shisu_juni,manken_shirushi,joshodo_code,ten_shisu_juni,3,312,97.74,7.48,89.27,True
KEIBAJO_SURFACE_09_ダ_条件戦,kijun_ninkijun_tansho+gekiso_juni+idm_decile,kijun_ninkijun_tansho,gekiso_juni,idm_decile,4,536,91.81,2.87,88.99,True
KEIBAJO_SURFACE_09_ダ_条件戦,bataiju_zogen+kijun_ninkijun_tansho+joho_shisu_decile,bataiju_zogen,kijun_ninkijun_tansho,joho_shisu_decile,3,404,92.51,3.15,88.94,True
KEIBAJO_SURFACE_09_ダ_条件戦,ten_shisu_juni+gekiso_juni+kishu_shisu_decile,ten_shisu_juni,gekiso_juni,kishu_shisu_decile,3,385,92.55,3.32,88.79,True
KEIBAJO_SURFACE_09_ダ_条件戦,pace_shisu_juni+gekiso_juni+kishu_shisu_decile,pace_shisu_juni,gekiso_juni,kishu_shisu_decile,3,424,92.67,3.98,88.17,True
KEIBAJO_SURFACE_09_ダ_条件戦,pace_yoso+manken_shirushi+kijun_ninkijun_tansho,pace_yoso,manken_shirushi,kijun_ninkijun_tansho,3,397,92.89,4.18,88.16,True
KEIBAJO_SURFACE_09_ダ_条件戦,gekiso_juni+idm_decile+kishu_shisu_decile,gekiso_juni,idm_decile,kishu_shisu_decile,4,703,91.68,4.32,87.45,True
KEIBAJO_SURFACE_09_ダ_条件戦,kyakushitsu+kijun_ninkijun_tansho+gekiso_juni,kyakushitsu,kijun_ninkijun_tansho,gekiso_juni,5,639,89.05,2.12,87.19,True
