segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_09_ダ_条件戦,manken_shirushi+ten_shisu_juni,manken_shirushi,ten_shisu_juni,19,2181,86.73,6.68,83.73,True
KEIBAJO_SURFACE_09_ダ_条件戦,gekiso_juni+agari_shisu_juni,gekiso_juni,agari_shisu_juni,16,2290,87.18,8.46,83.03,True
KEIBAJO_SURFACE_09_ダ_条件戦,manken_shirushi+pace_shisu_juni,manken_shirushi,pace_shisu_juni,24,2802,85.99,11.44,81.41,True
KEIBAJO_SURFACE_09_ダ_条件戦,manken_shirushi+agari_shisu_juni,manken_shirushi,agari_shisu_juni,18,2741,85.72,11.32,80.49,True
KEIBAJO_SURFACE_09_ダ_条件戦,bataiju+kyakushitsu,bataiju,kyakushitsu,4,428,89.21,9.22,80.17,True
KEIBAJO_SURFACE_09_ダ_条件戦,manken_shirushi+bataiju_zogen,manken_shirushi,bataiju_zogen,25,3382,83.07,8.6,79.7,False
KEIBAJO_SURFACE_09_ダ_条件戦,bataiju_zogen+ten_shisu_juni,bataiju_zogen,ten_shisu_juni,24,3088,82.4,9.65,78.54,False
KEIBAJO_SURFACE_09_ダ_条件戦,manken_shirushi+ls_shisu_juni,manken_shirushi,ls_shisu_juni,31,5893,82.21,13.26,77.54,False
KEIBAJO_SURFACE_09_ダ_条件戦,manken_shirushi+rotation_bin,manken_shirushi,rotation_bin,30,5500,80.96,10.05,77.36,False
KEIBAJO_SURFACE_09_ダ_条件戦,uma_start_shisu_decile+manken_shirushi,uma_start_shisu_decile,manken_shirushi,17,3759,82.93,12.84,76.82,False
KEIBAJO_SURFACE_09_ダ_条件戦,manken_shirushi+gekiso_juni,manken_shirushi,gekiso_juni,32,4898,80.6,11.23,76.71,False
KEIBAJO_SURFACE_09_ダ_条件戦,bataiju_zogen+pace_shisu_juni,bataiju_zogen,pace_shisu_juni,24,3178,80.25,9.49,76.45,False
KEIBAJO_SURFACE_09_ダ_条件戦,bataiju+hizume_code,bataiju,hizume_code,9,1088,84.18,12.28,76.15,False
KEIBAJO_SURFACE_09_ダ_条件戦,rotation_bin+ichi_shisu_juni,rotation_bin,ichi_shisu_juni,39,6624,79.06,9.47,76.09,False
KEIBAJO_SURFACE_09_ダ_条件戦,ten_shisu_juni+gekiso_juni,ten_shisu_juni,gekiso_juni,22,2879,81.88,13.99,76.03,False
KEIBAJO_SURFACE_09_ダ_条件戦,bataiju_zogen+agari_shisu_juni,bataiju_zogen,agari_shisu_juni,28,3616,79.97,10.66,76.02,False
KEIBAJO_SURFACE_09_ダ_条件戦,pace_shisu_juni+gekiso_juni,pace_shisu_juni,gekiso_juni,23,3126,80.67,11.83,75.84,False
KEIBAJO_SURFACE_09_ダ_条件戦,uma_deokure_bin+omo_tekisei_code,uma_deokure_bin,omo_tekisei_code,8,9544,81.22,7.96,75.71,False
KEIBAJO_SURFACE_09_ダ_条件戦,omo_tekisei_code+bataiju,omo_tekisei_code,bataiju,34,4341,78.68,9.01,75.65,False
KEIBAJO_SURFACE_09_ダ_条件戦,ichi_shisu_juni+manken_shisu_decile,ichi_shisu_juni,manken_shisu_decile,38,6041,79.22,11.21,75.65,False
KEIBAJO_SURFACE_09_ダ_条件戦,pace_yoso+manken_shirushi,pace_yoso,manken_shirushi,23,8052,79.09,8.47,75.63,False
