segment,factors,factor1,factor2,factor3,factor4,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_06_芝,manken_shirushi+joken_class_code+shiba_tekisei_code+gekiso_juni,manken_shirushi,joken_class_code,shiba_tekisei_code,gekiso_juni,3,451,89.81,3.98,85.31,True
KEIBAJO_SURFACE_06_芝,omo_tekisei_code+kyori_tekisei+uma_start_shisu_decile+ten_shisu_juni,omo_tekisei_code,kyori_tekisei,uma_start_shisu_decile,ten_shisu_juni,3,359,88.44,4.98,82.81,True
KEIBAJO_SURFACE_06_芝,manken_shirushi+joken_class_code+shiba_tekisei_code+kyuyo_riyu_bunrui_code,manken_shirushi,joken_class_code,shiba_tekisei_code,kyuyo_riyu_bunrui_code,3,387,92.82,9.12,82.49,True
KEIBAJO_SURFACE_06_芝,shiba_tekisei_code+ichi_shisu_juni+ten_shisu_juni+kyakushitsu,shiba_tekisei_code,ichi_shisu_juni,ten_shisu_juni,kyakushitsu,4,546,90.04,8.15,82.05,True
KEIBAJO_SURFACE_06_芝,manken_shirushi+kyori_kubun+omo_tekisei_code+class_code,manken_shirushi,kyori_kubun,omo_tekisei_code,class_code,7,831,85.81,6.54,80.96,True
KEIBAJO_SURFACE_06_芝,manken_shirushi+joshodo_code+gekiso_juni+kyuyo_riyu_bunrui_code,manken_shirushi,joshodo_code,gekiso_juni,kyuyo_riyu_bunrui_code,3,414,83.96,2.66,80.94,True
KEIBAJO_SURFACE_06_芝,manken_shirushi+shiba_tekisei_code+gekiso_juni+kyakushitsu,manken_shirushi,shiba_tekisei_code,gekiso_juni,kyakushitsu,3,419,86.91,6.22,79.88,False
KEIBAJO_SURFACE_06_芝,shiba_tekisei_code+kyori_tekisei+ichi_shisu_juni+ten_shisu_juni,shiba_tekisei_code,kyori_tekisei,ichi_shisu_juni,ten_shisu_juni,3,394,85.95,5.74,79.45,False
KEIBAJO_SURFACE_06_芝,omo_tekisei_code+joshodo_code+ten_shisu_juni+gekiso_juni,omo_tekisei_code,joshodo_code,ten_shisu_juni,gekiso_juni,4,410,85.28,6.44,78.97,False
KEIBAJO_SURFACE_06_芝,manken_shirushi+pace_yoso+kyori_kubun+class_code,manken_shirushi,pace_yoso,kyori_kubun,class_code,3,316,90.86,10.92,78.5,False
KEIBAJO_SURFACE_06_芝,manken_shirushi+shiba_tekisei_code+kyori_tekisei+gekiso_juni,manken_shirushi,shiba_tekisei_code,kyori_tekisei,gekiso_juni,5,764,83.14,5.74,78.11,False
KEIBAJO_SURFACE_06_芝,manken_shirushi+shiba_tekisei_code+uma_start_shisu_decile+kyakushitsu,manken_shirushi,shiba_tekisei_code,uma_start_shisu_decile,kyakushitsu,10,1303,83.18,8.66,77.81,False
KEIBAJO_SURFACE_06_芝,kyori_tekisei+uma_start_shisu_decile+gekiso_juni+kyakushitsu,kyori_tekisei,uma_start_shisu_decile,gekiso_juni,kyakushitsu,6,702,85.12,9.72,77.35,False
KEIBAJO_SURFACE_06_芝,shiba_tekisei_code+joshodo_code+ten_shisu_juni+gekiso_juni,shiba_tekisei_code,joshodo_code,ten_shisu_juni,gekiso_juni,16,1911,82.86,11.25,77.35,False
KEIBAJO_SURFACE_06_芝,manken_shirushi+pace_yoso+omo_tekisei_code+gekiso_juni,manken_shirushi,pace_yoso,omo_tekisei_code,gekiso_juni,4,538,82.26,5.31,77.05,False
