segment,factors,factor1,factor2,factor3,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_10_芝_新馬,manken_shirushi+kyakushitsu+manken_shisu_decile,manken_shirushi,kyakushitsu,manken_shisu_decile,3,369,87.17,4.99,81.53,True
KEIBAJO_SURFACE_10_芝_新馬,kyori_tekisei+kyakushitsu+manken_shisu_decile,kyori_tekisei,kyakushitsu,manken_shisu_decile,16,1836,80.02,6.5,76.83,False
KEIBAJO_SURFACE_10_芝_新馬,kyori_kubun+rotation_bin+manken_shisu_decile,kyori_kubun,rotation_bin,manken_shisu_decile,6,728,82.06,6.55,76.82,False
KEIBAJO_SURFACE_10_芝_新馬,kyori_tekisei_2+kyakushitsu+kishu_minarai_code,kyori_tekisei_2,kyakushitsu,kishu_minarai_code,4,474,81.52,5.21,76.41,False
KEIBAJO_SURFACE_10_芝_新馬,manken_shirushi+kyakushitsu+kishu_minarai_code,manken_shirushi,kyakushitsu,kishu_minarai_code,14,1736,81.52,11.23,75.64,False
KEIBAJO_SURFACE_10_芝_新馬,kyori_tekisei_2+kyori_tekisei+kishu_minarai_code,kyori_tekisei_2,kyori_tekisei,kishu_minarai_code,3,775,76.25,0.87,75.27,False
KEIBAJO_SURFACE_10_芝_新馬,kyori_kubun+kyakushitsu+manken_shisu_decile,kyori_kubun,kyakushitsu,manken_shisu_decile,20,2687,77.07,5.17,74.8,False
KEIBAJO_SURFACE_10_芝_新馬,kyori_tekisei_2+umakigo_code+kishu_minarai_code,kyori_tekisei_2,umakigo_code,kishu_minarai_code,3,771,76.3,1.48,74.62,False
KEIBAJO_SURFACE_10_芝_新馬,manken_shirushi+kyakushitsu+class_code,manken_shirushi,kyakushitsu,class_code,11,1318,82.42,13.24,74.6,False
KEIBAJO_SURFACE_10_芝_新馬,uma_deokure_bin+manken_shirushi+manken_shisu_decile,uma_deokure_bin,manken_shirushi,manken_shisu_decile,4,469,78.94,4.48,74.55,False
KEIBAJO_SURFACE_10_芝_新馬,pace_yoso+ichi_shisu_juni+kyori_tekisei,pace_yoso,ichi_shisu_juni,kyori_tekisei,8,876,81.54,10.31,74.39,False
KEIBAJO_SURFACE_10_芝_新馬,kyori_tekisei_2+kyori_kubun+kishu_minarai_code,kyori_tekisei_2,kyori_kubun,kishu_minarai_code,3,637,75.33,1.28,73.89,False
KEIBAJO_SURFACE_10_芝_新馬,uma_deokure_bin+kyakushitsu+ninki_shisu_decile,uma_deokure_bin,kyakushitsu,ninki_shisu_decile,4,412,80.23,6.99,73.38,False
KEIBAJO_SURFACE_10_芝_新馬,manken_shirushi+umakigo_code+kyakushitsu,manken_shirushi,umakigo_code,kyakushitsu,16,2042,79.11,11.75,73.35,False
KEIBAJO_SURFACE_10_芝_新馬,pace_yoso+kyori_tekisei+kishu_minarai_code,pace_yoso,kyori_tekisei,kishu_minarai_code,7,4358,74.34,1.43,73.28,False
KEIBAJO_SURFACE_10_芝_新馬,kyori_tekisei_2+pace_yoso+kishu_minarai_code,kyori_tekisei_2,pace_yoso,kishu_minarai_code,3,575,74.5,1.25,73.09,False
KEIBAJO_SURFACE_10_芝_新馬,kyori_tekisei_2+umakigo_code+kyori_tekisei,kyori_tekisei_2,umakigo_code,kyori_tekisei,3,868,76.32,2.88,73.06,False
KEIBAJO_SURFACE_10_芝_新馬,pace_shisu_juni+kyakushitsu+kishu_minarai_code,pace_shisu_juni,kyakushitsu,kishu_minarai_code,18,2324,76.63,8.08,72.9,False
KEIBAJO_SURFACE_10_芝_新馬,kyori_tekisei_2+omo_tekisei_code+class_code,kyori_tekisei_2,omo_tekisei_code,class_code,3,459,74.47,1.73,72.51,False
KEIBAJO_SURFACE_10_芝_新馬,kyori_tekisei+chokyo_shisu_decile+ninki_shisu_decile,kyori_tekisei,chokyo_shisu_decile,ninki_shisu_decile,4,489,78.83,6.63,72.33,False
KEIBAJO_SURFACE_10_芝_新馬,pace_yoso+uma_deokure_bin+manken_shirushi,pace_yoso,uma_deokure_bin,manken_shirushi,4,435,80.75,8.65,72.28,False
KEIBAJO_SURFACE_10_芝_新馬,kyori_tekisei_2+kyori_tekisei+class_code,kyori_tekisei_2,kyori_tekisei,class_code,3,706,74.56,2.05,72.25,False
KEIBAJO_SURFACE_10_芝_新馬,manken_shirushi+umakigo_code+manken_shisu_decile,manken_shirushi,umakigo_code,manken_shisu_decile,14,2375,77.35,9.73,72.25,False
KEIBAJO_SURFACE_10_芝_新馬,kyori_kubun+kyori_tekisei+kishu_minarai_code,kyori_kubun,kyori_tekisei,kishu_minarai_code,8,4544,74.7,3.58,72.23,False
KEIBAJO_SURFACE_10_芝_新馬,pace_yoso+uma_start_shisu_decile+kyori_tekisei,pace_yoso,uma_start_shisu_decile,kyori_tekisei,19,3611,75.69,7.72,72.22,False
KEIBAJO_SURFACE_10_芝_新馬,uma_deokure_bin+kyori_tekisei+kyakushitsu,uma_deokure_bin,kyori_tekisei,kyakushitsu,17,3236,76.79,9.68,72.19,False
KEIBAJO_SURFACE_10_芝_新馬,kyori_kubun+uma_deokure_bin+kyakushitsu,kyori_kubun,uma_deokure_bin,kyakushitsu,20,4187,76.01,8.73,72.18,False
KEIBAJO_SURFACE_10_芝_新馬,ten_shisu_juni+kyakushitsu+kishu_minarai_code,ten_shisu_juni,kyakushitsu,kishu_minarai_code,15,2079,77.08,9.78,72.13,False
KEIBAJO_SURFACE_10_芝_新馬,kyori_tekisei+hizume_code+kyakushitsu,kyori_tekisei,hizume_code,kyakushitsu,13,1782,78.59,11.91,72.12,False
KEIBAJO_SURFACE_10_芝_新馬,manken_shirushi+class_code+manken_shisu_decile,manken_shirushi,class_code,manken_shisu_decile,12,1871,78.48,11.33,72.07,False
KEIBAJO_SURFACE_10_芝_新馬,kyori_tekisei_2+pace_yoso+umakigo_code,kyori_tekisei_2,pace_yoso,umakigo_code,3,646,74.68,2.41,71.95,False
KEIBAJO_SURFACE_10_芝_新馬,kyori_kubun+kyusha_shisu_decile+kyakushitsu,kyori_kubun,kyusha_shisu_decile,kyakushitsu,14,1895,76.49,8.82,71.87,False
KEIBAJO_SURFACE_10_芝_新馬,pace_yoso+pace_shisu_juni+kyori_tekisei,pace_yoso,pace_shisu_juni,kyori_tekisei,7,797,79.33,10.13,71.83,False
KEIBAJO_SURFACE_10_芝_新馬,manken_shirushi+kyori_tekisei+manken_shisu_decile,manken_shirushi,kyori_tekisei,manken_shisu_decile,4,599,82.26,10.69,71.78,False
KEIBAJO_SURFACE_10_芝_新馬,manken_shirushi+manken_shisu_decile+kishu_minarai_code,manken_shirushi,manken_shisu_decile,kishu_minarai_code,13,2125,77.38,10.36,71.75,False
KEIBAJO_SURFACE_10_芝_新馬,umakigo_code+kyori_tekisei+kishu_minarai_code,umakigo_code,kyori_tekisei,kishu_minarai_code,8,4484,73.78,3.03,71.68,False
KEIBAJO_SURFACE_10_芝_新馬,pace_yoso+ten_shisu_juni+kyakushitsu,pace_yoso,ten_shisu_juni,kyakushitsu,12,1499,77.66,10.73,71.59,False
KEIBAJO_SURFACE_10_芝_新馬,kyori_tekisei+manken_shisu_decile+kishu_minarai_code,kyori_tekisei,manken_shisu_decile,kishu_minarai_code,18,3716,74.25,5.87,71.53,False
KEIBAJO_SURFACE_10_芝_新馬,ichi_shisu_juni+kyakushitsu+kishu_minarai_code,ichi_shisu_juni,kyakushitsu,kishu_minarai_code,18,2720,75.74,9.22,71.48,False
KEIBAJO_SURFACE_10_芝_新馬,uma_start_shisu_decile+kyori_tekisei+kyakushitsu,uma_start_shisu_decile,kyori_tekisei,kyakushitsu,15,2402,76.36,9.77,71.42,False
