segment,factors,factor1,factor2,factor3,factor4,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_10_芝_新馬,pace_yoso+kyori_kubun+pace_shisu_juni+kyori_tekisei,pace_yoso,kyori_kubun,pace_shisu_juni,kyori_tekisei,3,310,85.68,5.25,79.74,False
KEIBAJO_SURFACE_10_芝_新馬,kyori_tekisei_2+umakigo_code+kyori_tekisei+kyakushitsu,kyori_tekisei_2,umakigo_code,kyori_tekisei,kyakushitsu,4,495,80.91,5.38,75.63,False
KEIBAJO_SURFACE_10_芝_新馬,kyori_kubun+kyori_tekisei+hizume_code+kyakushitsu,kyori_kubun,kyori_tekisei,hizume_code,kyakushitsu,10,1290,79.5,10.77,72.83,False
KEIBAJO_SURFACE_10_芝_新馬,pace_yoso+umakigo_code+uma_start_shisu_decile+kyori_tekisei,pace_yoso,umakigo_code,uma_start_shisu_decile,kyori_tekisei,16,2971,75.61,6.84,72.26,False
KEIBAJO_SURFACE_10_芝_新馬,pace_yoso+kyori_kubun+kyori_tekisei+kyakushitsu,pace_yoso,kyori_kubun,kyori_tekisei,kyakushitsu,17,3825,75.14,6.07,72.25,False
KEIBAJO_SURFACE_10_芝_新馬,pace_yoso+umakigo_code+ichi_shisu_juni+kyori_tekisei,pace_yoso,umakigo_code,ichi_shisu_juni,kyori_tekisei,3,327,76.74,4.05,72.15,False
KEIBAJO_SURFACE_10_芝_新馬,pace_yoso+uma_deokure_bin+kyori_tekisei+hizume_code,pace_yoso,uma_deokure_bin,kyori_tekisei,hizume_code,4,418,84.98,13.11,72.12,False
KEIBAJO_SURFACE_10_芝_新馬,pace_yoso+kyori_kubun+uma_deokure_bin+hizume_code,pace_yoso,kyori_kubun,uma_deokure_bin,hizume_code,11,1344,77.76,10.82,71.36,False
KEIBAJO_SURFACE_10_芝_新馬,kyori_kubun+umakigo_code+ichi_shisu_juni+kyori_tekisei,kyori_kubun,umakigo_code,ichi_shisu_juni,kyori_tekisei,18,2141,77.06,12.64,71.22,False
KEIBAJO_SURFACE_10_芝_新馬,pace_yoso+umakigo_code+uma_start_shisu_decile+kyakushitsu,pace_yoso,umakigo_code,uma_start_shisu_decile,kyakushitsu,16,3034,76.77,11.39,71.18,False
KEIBAJO_SURFACE_10_芝_新馬,pace_yoso+umakigo_code+pace_shisu_juni+kyakushitsu,pace_yoso,umakigo_code,pace_shisu_juni,kyakushitsu,8,880,75.93,7.11,71.01,False
KEIBAJO_SURFACE_10_芝_新馬,umakigo_code+rotation_bin+kyori_tekisei+kyakushitsu,umakigo_code,rotation_bin,kyori_tekisei,kyakushitsu,15,1907,74.89,7.93,70.88,False
KEIBAJO_SURFACE_10_芝_新馬,pace_yoso+kyori_kubun+uma_start_shisu_decile+kyori_tekisei,pace_yoso,kyori_kubun,uma_start_shisu_decile,kyori_tekisei,14,2612,74.79,7.64,70.79,False
KEIBAJO_SURFACE_10_芝_新馬,pace_yoso+kyori_kubun+uma_start_shisu_decile+kyakushitsu,pace_yoso,kyori_kubun,uma_start_shisu_decile,kyakushitsu,11,1736,77.34,11.17,70.74,False
KEIBAJO_SURFACE_10_芝_新馬,omo_tekisei_code+umakigo_code+uma_start_shisu_decile+hizume_code,omo_tekisei_code,umakigo_code,uma_start_shisu_decile,hizume_code,7,944,75.2,6.22,70.6,False
KEIBAJO_SURFACE_10_芝_新馬,pace_yoso+uma_deokure_bin+umakigo_code+kyakushitsu,pace_yoso,uma_deokure_bin,umakigo_code,kyakushitsu,15,3538,74.57,7.92,70.56,False
KEIBAJO_SURFACE_10_芝_新馬,kyori_kubun+umakigo_code+hizume_code+kyakushitsu,kyori_kubun,umakigo_code,hizume_code,kyakushitsu,15,2186,75.93,10.72,70.5,False
KEIBAJO_SURFACE_10_芝_新馬,pace_yoso+umakigo_code+kyori_tekisei+kyakushitsu,pace_yoso,umakigo_code,kyori_tekisei,kyakushitsu,17,4172,73.44,6.19,70.5,False
KEIBAJO_SURFACE_10_芝_新馬,umakigo_code+uma_start_shisu_decile+kyori_tekisei+kyakushitsu,umakigo_code,uma_start_shisu_decile,kyori_tekisei,kyakushitsu,13,1979,76.55,11.6,70.24,False
KEIBAJO_SURFACE_10_芝_新馬,uma_deokure_bin+umakigo_code+uma_start_shisu_decile+kyakushitsu,uma_deokure_bin,umakigo_code,uma_start_shisu_decile,kyakushitsu,13,2051,74.96,8.72,70.21,False
KEIBAJO_SURFACE_10_芝_新馬,pace_yoso+umakigo_code+ten_shisu_juni+kyakushitsu,pace_yoso,umakigo_code,ten_shisu_juni,kyakushitsu,11,1241,77.83,12.93,70.19,False
KEIBAJO_SURFACE_10_芝_新馬,pace_yoso+kyori_kubun+manken_shirushi+kyori_tekisei,pace_yoso,kyori_kubun,manken_shirushi,kyori_tekisei,8,901,78.37,11.84,70.17,False
KEIBAJO_SURFACE_10_芝_新馬,pace_yoso+kyori_kubun+uma_deokure_bin+uma_start_shisu_decile,pace_yoso,kyori_kubun,uma_deokure_bin,uma_start_shisu_decile,12,1747,74.24,7.24,70.14,False
KEIBAJO_SURFACE_10_芝_新馬,uma_deokure_bin+umakigo_code+kyori_tekisei+kyakushitsu,uma_deokure_bin,umakigo_code,kyori_tekisei,kyakushitsu,16,2811,75.77,11.51,70.13,False
KEIBAJO_SURFACE_10_芝_新馬,uma_deokure_bin+umakigo_code+uma_start_shisu_decile+hizume_code,uma_deokure_bin,umakigo_code,uma_start_shisu_decile,hizume_code,3,445,77.21,6.29,70.08,False
KEIBAJO_SURFACE_10_芝_新馬,kyori_kubun+umakigo_code+rotation_bin+kyakushitsu,kyori_kubun,umakigo_code,rotation_bin,kyakushitsu,15,2379,73.48,6.87,70.0,False
KEIBAJO_SURFACE_10_芝_新馬,kyori_kubun+rotation_bin+kyori_tekisei+kyakushitsu,kyori_kubun,rotation_bin,kyori_tekisei,kyakushitsu,12,1567,75.03,9.09,69.89,False
KEIBAJO_SURFACE_10_芝_新馬,pace_yoso+kyori_kubun+hizume_code+kyakushitsu,pace_yoso,kyori_kubun,hizume_code,kyakushitsu,10,1320,77.26,12.08,69.77,False
KEIBAJO_SURFACE_10_芝_新馬,kyori_kubun+omo_tekisei_code+rotation_bin+kyakushitsu,kyori_kubun,omo_tekisei_code,rotation_bin,kyakushitsu,5,608,71.64,2.17,69.74,False
KEIBAJO_SURFACE_10_芝_新馬,umakigo_code+uma_start_shisu_decile+hizume_code+kyakushitsu,umakigo_code,uma_start_shisu_decile,hizume_code,kyakushitsu,6,705,74.54,6.01,69.74,False
KEIBAJO_SURFACE_10_芝_新馬,kyori_kubun+umakigo_code+pace_shisu_juni+kyori_tekisei,kyori_kubun,umakigo_code,pace_shisu_juni,kyori_tekisei,18,2134,73.11,7.32,69.73,False
KEIBAJO_SURFACE_10_芝_新馬,kyori_kubun+umakigo_code+uma_start_shisu_decile+kyori_tekisei,kyori_kubun,umakigo_code,uma_start_shisu_decile,kyori_tekisei,16,3371,74.03,8.8,69.72,False
KEIBAJO_SURFACE_10_芝_新馬,uma_deokure_bin+omo_tekisei_code+umakigo_code+kyakushitsu,uma_deokure_bin,omo_tekisei_code,umakigo_code,kyakushitsu,16,3177,74.75,10.27,69.72,False
