segment,factors,factor1,factor2,factor3,factor4,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_08_ダ,hizume_code+kyakushitsu+uma_deokure_bin+idm_decile,hizume_code,kyakushitsu,uma_deokure_bin,idm_decile,10,1213,86.29,4.45,83.53,True
KEIBAJO_SURFACE_08_ダ,bataiju_zogen+kyori_tekisei+kyakushitsu+rotation_bin,bataiju_zogen,kyori_tekisei,kyakushitsu,rotation_bin,5,616,86.31,3.65,83.11,True
KEIBAJO_SURFACE_08_ダ,kyori_kubun+manken_shirushi+joken_class_code+rotation_bin,kyori_kubun,manken_shirushi,joken_class_code,rotation_bin,3,332,84.49,2.97,81.14,True
KEIBAJO_SURFACE_08_ダ,kyori_kubun+bataiju+uma_deokure_bin+joshodo_code,kyori_kubun,bataiju,uma_deokure_bin,joshodo_code,7,732,87.41,9.46,80.4,True
KEIBAJO_SURFACE_08_ダ,omo_tekisei_code+manken_shirushi+hizume_code+kyori_tekisei,omo_tekisei_code,manken_shirushi,hizume_code,kyori_tekisei,4,411,89.44,9.27,80.36,True
KEIBAJO_SURFACE_08_ダ,kyori_kubun+manken_shirushi+uma_start_shisu_decile+hizume_code,kyori_kubun,manken_shirushi,uma_start_shisu_decile,hizume_code,3,311,86.19,5.36,80.13,True
KEIBAJO_SURFACE_08_ダ,kyori_kubun+manken_shirushi+pace_yoso+rotation_bin,kyori_kubun,manken_shirushi,pace_yoso,rotation_bin,7,774,84.92,6.6,80.03,True
KEIBAJO_SURFACE_08_ダ,bataiju_zogen+kyori_tekisei+rotation_bin+class_code,bataiju_zogen,kyori_tekisei,rotation_bin,class_code,4,445,86.89,7.06,79.97,False
KEIBAJO_SURFACE_08_ダ,omo_tekisei_code+kyori_tekisei+rotation_bin+idm_decile,omo_tekisei_code,kyori_tekisei,rotation_bin,idm_decile,12,1355,83.98,8.67,79.07,False
KEIBAJO_SURFACE_08_ダ,manken_shirushi+joken_class_code+kyori_tekisei+uma_deokure_bin,manken_shirushi,joken_class_code,kyori_tekisei,uma_deokure_bin,10,1305,84.52,9.67,78.52,False
KEIBAJO_SURFACE_08_ダ,omo_tekisei_code+kyakushitsu+rotation_bin+idm_decile,omo_tekisei_code,kyakushitsu,rotation_bin,idm_decile,5,562,87.09,9.78,78.52,False
KEIBAJO_SURFACE_08_ダ,omo_tekisei_code+hizume_code+ichi_shisu_juni+kyori_tekisei,omo_tekisei_code,hizume_code,ichi_shisu_juni,kyori_tekisei,3,346,82.41,3.49,78.46,False
KEIBAJO_SURFACE_08_ダ,omo_tekisei_code+manken_shirushi+kyakushitsu+uma_deokure_bin,omo_tekisei_code,manken_shirushi,kyakushitsu,uma_deokure_bin,10,1167,85.63,11.57,78.46,False
KEIBAJO_SURFACE_08_ダ,omo_tekisei_code+manken_shirushi+joken_class_code+kyakushitsu,omo_tekisei_code,manken_shirushi,joken_class_code,kyakushitsu,8,915,86.92,12.58,78.21,False
KEIBAJO_SURFACE_08_ダ,omo_tekisei_code+manken_shirushi+kyori_tekisei+uma_deokure_bin,omo_tekisei_code,manken_shirushi,kyori_tekisei,uma_deokure_bin,10,1136,84.48,10.3,78.09,False
KEIBAJO_SURFACE_08_ダ,kyori_kubun+manken_shirushi+joken_class_code+kyakushitsu,kyori_kubun,manken_shirushi,joken_class_code,kyakushitsu,7,714,86.04,11.07,77.84,False
KEIBAJO_SURFACE_08_ダ,manken_shirushi+bataiju_zogen+kyori_tekisei+kishu_minarai_code,manken_shirushi,bataiju_zogen,kyori_tekisei,kishu_minarai_code,6,712,84.3,8.25,77.71,False
KEIBAJO_SURFACE_08_ダ,kyori_kubun+omo_tekisei_code+bataiju_zogen+idm_decile,kyori_kubun,omo_tekisei_code,bataiju_zogen,idm_decile,3,383,84.57,6.16,77.6,False
KEIBAJO_SURFACE_08_ダ,hizume_code+bataiju_zogen+kyori_tekisei+rotation_bin,hizume_code,bataiju_zogen,kyori_tekisei,rotation_bin,4,475,82.27,4.8,77.57,False
KEIBAJO_SURFACE_08_ダ,omo_tekisei_code+pace_yoso+ichi_shisu_juni+idm_decile,omo_tekisei_code,pace_yoso,ichi_shisu_juni,idm_decile,13,1498,81.07,6.82,77.37,False
KEIBAJO_SURFACE_08_ダ,kyori_kubun+omo_tekisei_code+manken_shirushi+hizume_code,kyori_kubun,omo_tekisei_code,manken_shirushi,hizume_code,6,672,81.88,5.72,77.31,False
KEIBAJO_SURFACE_08_ダ,hizume_code+ichi_shisu_juni+class_code+kishu_minarai_code,hizume_code,ichi_shisu_juni,class_code,kishu_minarai_code,6,640,84.0,8.49,77.21,False
KEIBAJO_SURFACE_08_ダ,manken_shirushi+pace_yoso+kyori_tekisei+uma_deokure_bin,manken_shirushi,pace_yoso,kyori_tekisei,uma_deokure_bin,40,4822,80.8,11.67,77.18,False
KEIBAJO_SURFACE_08_ダ,omo_tekisei_code+manken_shirushi+joken_class_code+kyori_tekisei,omo_tekisei_code,manken_shirushi,joken_class_code,kyori_tekisei,10,1268,83.49,10.19,77.17,False
KEIBAJO_SURFACE_08_ダ,hizume_code+ichi_shisu_juni+joshodo_code+rotation_bin,hizume_code,ichi_shisu_juni,joshodo_code,rotation_bin,5,552,80.87,4.28,77.12,False
KEIBAJO_SURFACE_08_ダ,manken_shirushi+hizume_code+kyakushitsu+kishu_minarai_code,manken_shirushi,hizume_code,kyakushitsu,kishu_minarai_code,22,2596,80.64,8.82,76.96,False
KEIBAJO_SURFACE_08_ダ,manken_shirushi+hizume_code+class_code+kishu_minarai_code,manken_shirushi,hizume_code,class_code,kishu_minarai_code,6,735,84.03,9.02,76.82,False
KEIBAJO_SURFACE_08_ダ,manken_shirushi+hizume_code+joshodo_code+kishu_minarai_code,manken_shirushi,hizume_code,joshodo_code,kishu_minarai_code,36,7928,79.28,7.56,76.81,False
KEIBAJO_SURFACE_08_ダ,kyori_kubun+manken_shirushi+kyori_tekisei+uma_deokure_bin,kyori_kubun,manken_shirushi,kyori_tekisei,uma_deokure_bin,36,5946,80.01,9.83,76.79,False
KEIBAJO_SURFACE_08_ダ,kyori_kubun+manken_shirushi+pace_yoso+uma_deokure_bin,kyori_kubun,manken_shirushi,pace_yoso,uma_deokure_bin,45,5714,80.0,11.44,76.65,False
KEIBAJO_SURFACE_08_ダ,manken_shirushi+pace_yoso+hizume_code+kishu_minarai_code,manken_shirushi,pace_yoso,hizume_code,kishu_minarai_code,29,5147,78.79,6.08,76.58,False
KEIBAJO_SURFACE_08_ダ,kyori_tekisei+kyakushitsu+uma_deokure_bin+idm_decile,kyori_tekisei,kyakushitsu,uma_deokure_bin,idm_decile,33,3896,79.78,9.4,76.57,False
KEIBAJO_SURFACE_08_ダ,manken_shirushi+uma_start_shisu_decile+joken_class_code+kyakushitsu,manken_shirushi,uma_start_shisu_decile,joken_class_code,kyakushitsu,5,561,84.16,8.69,76.54,False
KEIBAJO_SURFACE_08_ダ,joken_class_code+bataiju_zogen+kyori_tekisei+kyakushitsu,joken_class_code,bataiju_zogen,kyori_tekisei,kyakushitsu,16,1970,82.31,11.88,76.49,False
KEIBAJO_SURFACE_08_ダ,manken_shirushi+pace_yoso+class_code+kishu_minarai_code,manken_shirushi,pace_yoso,class_code,kishu_minarai_code,31,5764,79.09,7.72,76.37,False
KEIBAJO_SURFACE_08_ダ,hizume_code+bataiju_zogen+kyakushitsu+uma_deokure_bin,hizume_code,bataiju_zogen,kyakushitsu,uma_deokure_bin,14,1721,81.75,10.36,76.32,False
KEIBAJO_SURFACE_08_ダ,omo_tekisei_code+manken_shirushi+uma_start_shisu_decile+kyakushitsu,omo_tekisei_code,manken_shirushi,uma_start_shisu_decile,kyakushitsu,7,768,86.1,13.42,76.16,False
KEIBAJO_SURFACE_08_ダ,manken_shirushi+joken_class_code+kyakushitsu+class_code,manken_shirushi,joken_class_code,kyakushitsu,class_code,30,3710,79.94,10.59,76.15,False
KEIBAJO_SURFACE_08_ダ,kyori_tekisei+uma_deokure_bin+rotation_bin+idm_decile,kyori_tekisei,uma_deokure_bin,rotation_bin,idm_decile,4,452,84.94,8.98,76.13,False
KEIBAJO_SURFACE_08_ダ,manken_shirushi+joken_class_code+bataiju_zogen+joshodo_code,manken_shirushi,joken_class_code,bataiju_zogen,joshodo_code,7,833,83.87,10.48,76.11,False
KEIBAJO_SURFACE_08_ダ,kyori_kubun+manken_shirushi+bataiju_zogen+joshodo_code,kyori_kubun,manken_shirushi,bataiju_zogen,joshodo_code,16,2011,80.43,8.84,76.1,False
KEIBAJO_SURFACE_08_ダ,manken_shirushi+pace_yoso+hizume_code+joshodo_code,manken_shirushi,pace_yoso,hizume_code,joshodo_code,32,5887,78.34,6.53,76.07,False
KEIBAJO_SURFACE_08_ダ,manken_shirushi+kyakushitsu+class_code+kishu_minarai_code,manken_shirushi,kyakushitsu,class_code,kishu_minarai_code,24,2706,80.61,11.63,75.96,False
KEIBAJO_SURFACE_08_ダ,manken_shirushi+kyori_tekisei+uma_deokure_bin+kishu_minarai_code,manken_shirushi,kyori_tekisei,uma_deokure_bin,kishu_minarai_code,45,7308,78.87,10.06,75.93,False
KEIBAJO_SURFACE_08_ダ,manken_shirushi+kyori_tekisei+uma_deokure_bin+joshodo_code,manken_shirushi,kyori_tekisei,uma_deokure_bin,joshodo_code,47,8217,78.55,9.25,75.91,False
KEIBAJO_SURFACE_08_ダ,manken_shirushi+pace_yoso+kishu_minarai_code+idm_decile,manken_shirushi,pace_yoso,kishu_minarai_code,idm_decile,41,5850,78.86,9.84,75.85,False
KEIBAJO_SURFACE_08_ダ,omo_tekisei_code+manken_shirushi+uma_deokure_bin+kishu_minarai_code,omo_tekisei_code,manken_shirushi,uma_deokure_bin,kishu_minarai_code,47,8045,78.44,9.18,75.82,False
KEIBAJO_SURFACE_08_ダ,manken_shirushi+kyori_tekisei+kyakushitsu+uma_deokure_bin,manken_shirushi,kyori_tekisei,kyakushitsu,uma_deokure_bin,9,1061,82.43,10.18,75.77,False
KEIBAJO_SURFACE_08_ダ,manken_shirushi+ichi_shisu_juni+joshodo_code+kishu_minarai_code,manken_shirushi,ichi_shisu_juni,joshodo_code,kishu_minarai_code,53,6332,78.25,9.22,75.76,False
KEIBAJO_SURFACE_08_ダ,manken_shirushi+uma_deokure_bin+class_code+kishu_minarai_code,manken_shirushi,uma_deokure_bin,class_code,kishu_minarai_code,28,3967,79.65,10.56,75.74,False
KEIBAJO_SURFACE_08_ダ,omo_tekisei_code+manken_shirushi+pace_yoso+uma_deokure_bin,omo_tekisei_code,manken_shirushi,pace_yoso,uma_deokure_bin,38,5012,78.71,9.86,75.57,False
KEIBAJO_SURFACE_08_ダ,kyori_kubun+uma_start_shisu_decile+hizume_code+ichi_shisu_juni,kyori_kubun,uma_start_shisu_decile,hizume_code,ichi_shisu_juni,7,826,77.36,2.46,75.54,False
KEIBAJO_SURFACE_08_ダ,kyori_kubun+manken_shirushi+uma_deokure_bin+kishu_minarai_code,kyori_kubun,manken_shirushi,uma_deokure_bin,kishu_minarai_code,47,8113,78.41,10.25,75.48,False
KEIBAJO_SURFACE_08_ダ,manken_shirushi+kyakushitsu+rotation_bin+kishu_minarai_code,manken_shirushi,kyakushitsu,rotation_bin,kishu_minarai_code,14,1539,82.07,12.62,75.46,False
KEIBAJO_SURFACE_08_ダ,manken_shirushi+pace_yoso+joken_class_code+uma_deokure_bin,manken_shirushi,pace_yoso,joken_class_code,uma_deokure_bin,39,5192,78.49,9.67,75.46,False
KEIBAJO_SURFACE_08_ダ,kyori_kubun+manken_shirushi+joken_class_code+class_code,kyori_kubun,manken_shirushi,joken_class_code,class_code,35,5073,78.63,9.61,75.44,False
KEIBAJO_SURFACE_08_ダ,manken_shirushi+pace_yoso+uma_deokure_bin+class_code,manken_shirushi,pace_yoso,uma_deokure_bin,class_code,15,1710,80.44,9.89,75.43,False
