segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_05_芝_長距離,joken_class_code+pace_yoso,joken_class_code,pace_yoso,8,2491,73.64,1.36,72.7,False
COURSE_27_05_芝_長距離,hizume_code+kyakushitsu,hizume_code,kyakushitsu,7,1281,77.13,6.45,72.35,False
COURSE_27_05_芝_長距離,joken_class_code+shiba_tekisei_code,joken_class_code,shiba_tekisei_code,8,2479,75.49,4.92,72.08,False
COURSE_27_05_芝_長距離,omo_tekisei_code+kyakushitsu,omo_tekisei_code,kyakushitsu,6,2294,75.93,5.1,71.85,False
COURSE_27_05_芝_長距離,joken_class_code+hizume_code,joken_class_code,hizume_code,8,1048,75.11,4.86,71.74,False
COURSE_27_05_芝_長距離,uma_start_shisu+hizume_code,uma_start_shisu,hizume_code,3,482,72.25,0.46,71.73,False
COURSE_27_05_芝_長距離,uma_start_shisu+pace_yoso,uma_start_shisu,pace_yoso,5,1261,78.27,7.8,71.43,False
COURSE_27_05_芝_長距離,joken_class_code+kyori_tekisei,joken_class_code,kyori_tekisei,6,2137,73.08,2.25,71.28,False
COURSE_27_05_芝_長距離,omo_tekisei_code+hizume_code,omo_tekisei_code,hizume_code,8,1767,75.39,6.21,71.09,False
COURSE_27_05_芝_長距離,omo_tekisei_code+pace_yoso,omo_tekisei_code,pace_yoso,5,2522,74.51,4.34,70.71,False
COURSE_27_05_芝_長距離,joken_class_code+uma_deokure_ritsu,joken_class_code,uma_deokure_ritsu,4,665,78.36,7.95,70.57,False
COURSE_27_05_芝_長距離,pace_yoso+hizume_code,pace_yoso,hizume_code,8,1708,76.85,9.36,70.36,False
COURSE_27_05_芝_長距離,shiba_tekisei_code+pace_yoso,shiba_tekisei_code,pace_yoso,5,2498,73.34,3.42,70.34,False
COURSE_27_05_芝_長距離,shiba_tekisei_code+ten_shisu_juni,shiba_tekisei_code,ten_shisu_juni,9,1213,74.03,5.69,70.31,False
COURSE_27_05_芝_長距離,agari_shisu_juni+kyakushitsu,agari_shisu_juni,kyakushitsu,8,906,81.12,15.8,70.17,False
COURSE_27_05_芝_長距離,kyori_tekisei+pace_yoso,kyori_tekisei,pace_yoso,6,2343,73.28,3.98,70.1,False
COURSE_27_05_芝_長距離,joken_class_code+kyakushitsu,joken_class_code,kyakushitsu,13,2358,74.55,8.41,69.97,False
COURSE_27_05_芝_長距離,kyori_tekisei+ten_shisu_juni,kyori_tekisei,ten_shisu_juni,10,1432,75.45,9.0,69.87,False
COURSE_27_05_芝_長距離,pace_yoso+pace_shisu_juni,pace_yoso,pace_shisu_juni,14,1675,75.23,10.69,69.63,False
COURSE_27_05_芝_長距離,shiba_tekisei_code+class_code,shiba_tekisei_code,class_code,6,1715,72.52,3.64,69.61,False
COURSE_27_05_芝_長距離,pace_yoso+ten_shisu_juni,pace_yoso,ten_shisu_juni,12,1416,75.03,9.74,69.52,False
COURSE_27_05_芝_長距離,pace_yoso+manken_shirushi,pace_yoso,manken_shirushi,12,1463,75.91,11.48,69.41,False
COURSE_27_05_芝_長距離,pace_yoso+agari_shisu_juni,pace_yoso,agari_shisu_juni,14,1709,76.85,14.85,69.07,False
COURSE_27_05_芝_長距離,omo_tekisei_code+class_code,omo_tekisei_code,class_code,8,1674,71.75,3.88,69.07,False
COURSE_27_05_芝_長距離,ls_shisu_juni+kyakushitsu,ls_shisu_juni,kyakushitsu,14,2050,74.28,9.97,69.06,False
COURSE_27_05_芝_長距離,uma_start_shisu+shiba_tekisei_code,uma_start_shisu,shiba_tekisei_code,7,1387,75.63,9.03,68.95,False
COURSE_27_05_芝_長距離,kyori_tekisei+manken_shirushi,kyori_tekisei,manken_shirushi,7,1155,74.25,7.21,68.91,False
COURSE_27_05_芝_長距離,omo_tekisei_code+shiba_tekisei_code,omo_tekisei_code,shiba_tekisei_code,7,2586,73.94,6.84,68.87,False
COURSE_27_05_芝_長距離,kyori_tekisei+shiba_tekisei_code,kyori_tekisei,shiba_tekisei_code,6,2494,71.9,4.08,68.64,False
COURSE_27_05_芝_長距離,pace_yoso+ls_shisu_juni,pace_yoso,ls_shisu_juni,13,2477,73.96,9.81,68.63,False
COURSE_27_05_芝_長距離,omo_tekisei_code+agari_shisu_juni,omo_tekisei_code,agari_shisu_juni,13,1515,75.4,12.51,68.6,False
COURSE_27_05_芝_長距離,joken_class_code+omo_tekisei_code,joken_class_code,omo_tekisei_code,10,2463,73.99,8.81,68.53,False
COURSE_27_05_芝_長距離,kyori_tekisei+class_code,kyori_tekisei,class_code,6,1563,76.49,10.31,68.24,False
COURSE_27_05_芝_長距離,kyori_tekisei+gekiso_juni,kyori_tekisei,gekiso_juni,8,1376,74.59,9.2,68.22,False
COURSE_27_05_芝_長距離,ichi_shisu_juni+tenkai_kigo_code,ichi_shisu_juni,tenkai_kigo_code,8,1110,72.4,6.08,68.19,False
COURSE_27_05_芝_長距離,kyori_tekisei+ichi_shisu_juni,kyori_tekisei,ichi_shisu_juni,8,1264,75.11,10.16,68.07,False
COURSE_27_05_芝_長距離,omo_tekisei_code+manken_shirushi,omo_tekisei_code,manken_shirushi,10,1182,75.77,12.48,68.03,False
COURSE_27_05_芝_長距離,omo_tekisei_code+ichi_shisu_juni,omo_tekisei_code,ichi_shisu_juni,13,1470,75.16,13.18,67.99,False
COURSE_27_05_芝_長距離,shiba_tekisei_code+hizume_code,shiba_tekisei_code,hizume_code,9,1655,72.25,6.78,67.82,False
COURSE_27_05_芝_長距離,joken_class_code+tenkai_kigo_code,joken_class_code,tenkai_kigo_code,8,1930,73.67,8.56,67.73,False
COURSE_27_05_芝_長距離,pace_yoso+class_code,pace_yoso,class_code,9,1905,73.49,8.85,67.7,False
COURSE_27_05_芝_長距離,omo_tekisei_code+pace_shisu_juni,omo_tekisei_code,pace_shisu_juni,12,1363,73.79,10.81,67.67,False
COURSE_27_05_芝_長距離,pace_yoso+ichi_shisu_juni,pace_yoso,ichi_shisu_juni,14,1673,74.89,14.04,67.53,False
COURSE_27_05_芝_長距離,agari_shisu_juni+tenkai_kigo_code,agari_shisu_juni,tenkai_kigo_code,10,2036,74.06,10.82,67.36,False
COURSE_27_05_芝_長距離,omo_tekisei_code+ten_shisu_juni,omo_tekisei_code,ten_shisu_juni,13,1413,73.76,11.89,67.3,False
COURSE_27_05_芝_長距離,omo_tekisei_code+tenkai_kigo_code,omo_tekisei_code,tenkai_kigo_code,7,2279,77.64,13.96,67.29,False
COURSE_27_05_芝_長距離,kyori_tekisei+rotation,kyori_tekisei,rotation,7,1144,74.33,9.72,67.13,False
COURSE_27_05_芝_長距離,class_code+kyakushitsu,class_code,kyakushitsu,9,1420,71.61,6.95,67.07,False
COURSE_27_05_芝_長距離,omo_tekisei_code+ls_shisu_juni,omo_tekisei_code,ls_shisu_juni,13,2298,73.13,11.16,67.06,False
COURSE_27_05_芝_長距離,shiba_tekisei_code+pace_shisu_juni,shiba_tekisei_code,pace_shisu_juni,9,1261,71.5,6.95,66.96,False
COURSE_27_05_芝_長距離,kyori_tekisei+agari_shisu_juni,kyori_tekisei,agari_shisu_juni,9,1360,74.36,11.39,66.92,False
COURSE_27_05_芝_長距離,kyori_tekisei+omo_tekisei_code,kyori_tekisei,omo_tekisei_code,6,2295,72.68,7.26,66.87,False
COURSE_27_05_芝_長距離,uma_start_shisu+kyakushitsu,uma_start_shisu,kyakushitsu,6,1125,74.86,10.04,66.82,False
COURSE_27_05_芝_長距離,shiba_tekisei_code+manken_shirushi,shiba_tekisei_code,manken_shirushi,6,955,75.35,10.72,66.77,False
COURSE_27_05_芝_長距離,ichi_shisu_juni+kyakushitsu,ichi_shisu_juni,kyakushitsu,7,783,75.44,11.7,66.77,False
COURSE_27_05_芝_長距離,shiba_tekisei_code+agari_shisu_juni,shiba_tekisei_code,agari_shisu_juni,9,1290,73.78,11.01,66.59,False
COURSE_27_05_芝_長距離,joken_class_code+class_code,joken_class_code,class_code,5,1835,70.53,4.78,66.35,False
COURSE_27_05_芝_長距離,uma_deokure_ritsu+kyakushitsu,uma_deokure_ritsu,kyakushitsu,3,647,76.01,8.59,66.29,False
COURSE_27_05_芝_長距離,shiba_tekisei_code+gekiso_juni,shiba_tekisei_code,gekiso_juni,8,1264,72.93,9.75,66.17,False
COURSE_27_05_芝_長距離,class_code+tenkai_kigo_code,class_code,tenkai_kigo_code,6,1276,70.45,5.57,65.99,False
COURSE_27_05_芝_長距離,omo_tekisei_code+gekiso_juni,omo_tekisei_code,gekiso_juni,13,1547,73.31,13.89,65.76,False
COURSE_27_05_芝_長距離,kyori_tekisei+pace_shisu_juni,kyori_tekisei,pace_shisu_juni,9,1366,73.17,11.33,65.76,False
COURSE_27_05_芝_長距離,kyori_tekisei+uma_start_shisu,kyori_tekisei,uma_start_shisu,6,1288,74.78,11.73,65.39,False
COURSE_27_05_芝_長距離,shiba_tekisei_code+rotation,shiba_tekisei_code,rotation,6,1019,73.58,10.32,65.32,False
COURSE_27_05_芝_長距離,pace_yoso+gekiso_juni,pace_yoso,gekiso_juni,14,1745,72.67,14.19,65.24,False
COURSE_27_05_芝_長距離,hizume_code+tenkai_kigo_code,hizume_code,tenkai_kigo_code,8,1472,73.95,12.75,65.11,False
COURSE_27_05_芝_長距離,kyori_tekisei+ls_shisu_juni,kyori_tekisei,ls_shisu_juni,9,1920,71.05,9.23,65.01,False
COURSE_27_05_芝_長距離,kyakushitsu+kijun_ninkijun_tansho,kyakushitsu,kijun_ninkijun_tansho,9,987,74.53,14.7,64.92,False
COURSE_27_05_芝_長距離,uma_start_shisu+tenkai_kigo_code,uma_start_shisu,tenkai_kigo_code,6,1216,75.89,14.02,64.67,False
COURSE_27_05_芝_長距離,kyakushitsu+tenkai_kigo_code,kyakushitsu,tenkai_kigo_code,8,2418,76.82,17.77,64.51,False
COURSE_27_05_芝_長距離,omo_tekisei_code+kijun_ninkijun_tansho,omo_tekisei_code,kijun_ninkijun_tansho,15,1871,70.73,12.45,64.44,False
COURSE_27_05_芝_長距離,pace_yoso+kyakushitsu,pace_yoso,kyakushitsu,7,2523,71.89,10.09,64.41,False
COURSE_27_05_芝_長距離,pace_yoso+tenkai_kigo_code,pace_yoso,tenkai_kigo_code,8,2480,75.15,15.78,64.22,False
COURSE_27_05_芝_長距離,ten_shisu_juni+kyakushitsu,ten_shisu_juni,kyakushitsu,5,521,71.27,8.2,64.09,False
COURSE_27_05_芝_長距離,kyori_tekisei+hizume_code,kyori_tekisei,hizume_code,8,1598,71.21,10.29,64.07,False
COURSE_27_05_芝_長距離,pace_yoso+rotation,pace_yoso,rotation,9,1401,71.62,11.75,63.94,False
COURSE_27_05_芝_長距離,shiba_tekisei_code+ichi_shisu_juni,shiba_tekisei_code,ichi_shisu_juni,9,1265,72.14,12.58,63.92,False
