segment,factors,factor1,factor2,factor3,factor4,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_05_芝_長距離,kyori_tekisei+omo_tekisei_code+shiba_tekisei_code+hizume_code,kyori_tekisei,omo_tekisei_code,shiba_tekisei_code,hizume_code,4,526,75.78,2.9,72.94,False
COURSE_27_05_芝_長距離,joken_class_code+uma_start_shisu+shiba_tekisei_code+pace_yoso,joken_class_code,uma_start_shisu,shiba_tekisei_code,pace_yoso,3,333,75.93,2.95,72.59,False
COURSE_27_05_芝_長距離,kyori_tekisei+omo_tekisei_code+pace_yoso+kyakushitsu,kyori_tekisei,omo_tekisei_code,pace_yoso,kyakushitsu,7,972,77.72,7.96,71.82,False
COURSE_27_05_芝_長距離,kyori_tekisei+omo_tekisei_code+pace_yoso+class_code,kyori_tekisei,omo_tekisei_code,pace_yoso,class_code,3,408,77.24,5.34,71.19,False
COURSE_27_05_芝_長距離,kyori_tekisei+shiba_tekisei_code+pace_yoso+kyakushitsu,kyori_tekisei,shiba_tekisei_code,pace_yoso,kyakushitsu,10,1506,75.34,6.71,71.18,False
COURSE_27_05_芝_長距離,joken_class_code+shiba_tekisei_code+pace_yoso+kyakushitsu,joken_class_code,shiba_tekisei_code,pace_yoso,kyakushitsu,7,845,72.65,3.2,70.28,False
COURSE_27_05_芝_長距離,joken_class_code+kyori_tekisei+shiba_tekisei_code+kyakushitsu,joken_class_code,kyori_tekisei,shiba_tekisei_code,kyakushitsu,6,929,74.24,4.99,70.25,False
COURSE_27_05_芝_長距離,joken_class_code+omo_tekisei_code+class_code+kyakushitsu,joken_class_code,omo_tekisei_code,class_code,kyakushitsu,4,529,78.7,8.68,70.19,False
COURSE_27_05_芝_長距離,kyori_tekisei+omo_tekisei_code+shiba_tekisei_code+kyakushitsu,kyori_tekisei,omo_tekisei_code,shiba_tekisei_code,kyakushitsu,9,1368,75.62,9.51,69.41,False
COURSE_27_05_芝_長距離,kyori_tekisei+shiba_tekisei_code+pace_yoso+uma_deokure_ritsu,kyori_tekisei,shiba_tekisei_code,pace_yoso,uma_deokure_ritsu,3,423,72.81,3.05,69.37,False
COURSE_27_05_芝_長距離,joken_class_code+pace_yoso+class_code+kyakushitsu,joken_class_code,pace_yoso,class_code,kyakushitsu,4,482,76.47,7.73,68.9,False
COURSE_27_05_芝_長距離,joken_class_code+kyori_tekisei+omo_tekisei_code+class_code,joken_class_code,kyori_tekisei,omo_tekisei_code,class_code,5,901,73.6,5.38,68.89,False
COURSE_27_05_芝_長距離,omo_tekisei_code+shiba_tekisei_code+pace_yoso+class_code,omo_tekisei_code,shiba_tekisei_code,pace_yoso,class_code,6,804,71.94,4.08,68.68,False
COURSE_27_05_芝_長距離,kyori_tekisei+shiba_tekisei_code+pace_yoso+hizume_code,kyori_tekisei,shiba_tekisei_code,pace_yoso,hizume_code,4,501,76.29,8.17,68.29,False
COURSE_27_05_芝_長距離,joken_class_code+kyori_tekisei+uma_start_shisu+shiba_tekisei_code,joken_class_code,kyori_tekisei,uma_start_shisu,shiba_tekisei_code,4,491,73.47,5.35,68.23,False
COURSE_27_05_芝_長距離,joken_class_code+omo_tekisei_code+pace_yoso+class_code,joken_class_code,omo_tekisei_code,pace_yoso,class_code,6,923,73.29,6.5,68.1,False
COURSE_27_05_芝_長距離,joken_class_code+omo_tekisei_code+shiba_tekisei_code+pace_yoso,joken_class_code,omo_tekisei_code,shiba_tekisei_code,pace_yoso,8,1266,71.12,4.43,68.05,False
COURSE_27_05_芝_長距離,joken_class_code+kyori_tekisei+omo_tekisei_code+shiba_tekisei_code,joken_class_code,kyori_tekisei,omo_tekisei_code,shiba_tekisei_code,6,1242,72.76,5.89,68.04,False
COURSE_27_05_芝_長距離,kyori_tekisei+omo_tekisei_code+shiba_tekisei_code+pace_yoso,kyori_tekisei,omo_tekisei_code,shiba_tekisei_code,pace_yoso,6,1433,73.23,6.72,67.85,False
COURSE_27_05_芝_長距離,joken_class_code+kyori_tekisei+omo_tekisei_code+pace_yoso,joken_class_code,kyori_tekisei,omo_tekisei_code,pace_yoso,7,1046,73.5,7.76,67.74,False
COURSE_27_05_芝_長距離,omo_tekisei_code+shiba_tekisei_code+pace_yoso+kyakushitsu,omo_tekisei_code,shiba_tekisei_code,pace_yoso,kyakushitsu,9,1097,75.01,11.15,67.73,False
COURSE_27_05_芝_長距離,joken_class_code+kyori_tekisei+class_code+kyakushitsu,joken_class_code,kyori_tekisei,class_code,kyakushitsu,4,577,75.04,7.53,67.66,False
COURSE_27_05_芝_長距離,joken_class_code+kyori_tekisei+omo_tekisei_code+kyakushitsu,joken_class_code,kyori_tekisei,omo_tekisei_code,kyakushitsu,5,578,74.65,8.04,67.61,False
COURSE_27_05_芝_長距離,kyori_tekisei+omo_tekisei_code+shiba_tekisei_code+class_code,kyori_tekisei,omo_tekisei_code,shiba_tekisei_code,class_code,5,896,72.77,6.17,67.36,False
COURSE_27_05_芝_長距離,joken_class_code+kyori_tekisei+pace_yoso+kyakushitsu,joken_class_code,kyori_tekisei,pace_yoso,kyakushitsu,4,476,72.86,5.67,67.31,False
COURSE_27_05_芝_長距離,joken_class_code+omo_tekisei_code+shiba_tekisei_code+class_code,joken_class_code,omo_tekisei_code,shiba_tekisei_code,class_code,6,1184,70.61,4.68,66.86,False
COURSE_27_05_芝_長距離,kyori_tekisei+omo_tekisei_code+shiba_tekisei_code+uma_deokure_ritsu,kyori_tekisei,omo_tekisei_code,shiba_tekisei_code,uma_deokure_ritsu,3,418,73.02,5.6,66.68,False
COURSE_27_05_芝_長距離,joken_class_code+omo_tekisei_code+shiba_tekisei_code+kyakushitsu,joken_class_code,omo_tekisei_code,shiba_tekisei_code,kyakushitsu,6,737,72.58,7.5,66.58,False
COURSE_27_05_芝_長距離,joken_class_code+kyori_tekisei+pace_yoso+class_code,joken_class_code,kyori_tekisei,pace_yoso,class_code,5,972,72.07,6.48,66.39,False
COURSE_27_05_芝_長距離,joken_class_code+shiba_tekisei_code+class_code+kyakushitsu,joken_class_code,shiba_tekisei_code,class_code,kyakushitsu,6,923,70.54,5.24,66.35,False
COURSE_27_05_芝_長距離,kyori_tekisei+shiba_tekisei_code+class_code+kyakushitsu,kyori_tekisei,shiba_tekisei_code,class_code,kyakushitsu,5,679,73.39,8.19,66.22,False
COURSE_27_05_芝_長距離,joken_class_code+kyori_tekisei+shiba_tekisei_code+pace_yoso,joken_class_code,kyori_tekisei,shiba_tekisei_code,pace_yoso,6,1352,71.18,6.99,65.59,False
COURSE_27_05_芝_長距離,kyori_tekisei+omo_tekisei_code+pace_yoso+hizume_code,kyori_tekisei,omo_tekisei_code,pace_yoso,hizume_code,3,391,69.33,4.19,64.59,False
COURSE_27_05_芝_長距離,kyori_tekisei+omo_tekisei_code+uma_start_shisu+shiba_tekisei_code,kyori_tekisei,omo_tekisei_code,uma_start_shisu,shiba_tekisei_code,3,450,71.48,6.18,64.49,False
COURSE_27_05_芝_長距離,joken_class_code+shiba_tekisei_code+pace_yoso+class_code,joken_class_code,shiba_tekisei_code,pace_yoso,class_code,6,1239,68.64,5.63,64.14,False
COURSE_27_05_芝_長距離,kyori_tekisei+uma_start_shisu+shiba_tekisei_code+pace_yoso,kyori_tekisei,uma_start_shisu,shiba_tekisei_code,pace_yoso,3,495,72.18,7.38,63.83,False
COURSE_27_05_芝_長距離,kyori_tekisei+shiba_tekisei_code+pace_yoso+class_code,kyori_tekisei,shiba_tekisei_code,pace_yoso,class_code,6,1010,69.0,7.55,62.96,False
COURSE_27_05_芝_長距離,joken_class_code+kyori_tekisei+shiba_tekisei_code+class_code,joken_class_code,kyori_tekisei,shiba_tekisei_code,class_code,4,1124,69.36,8.66,60.87,False
COURSE_27_05_芝_長距離,joken_class_code+uma_start_shisu+shiba_tekisei_code+class_code,joken_class_code,uma_start_shisu,shiba_tekisei_code,class_code,3,372,70.2,12.53,56.01,False
COURSE_27_05_芝_長距離,joken_class_code+omo_tekisei_code+pace_yoso+kyakushitsu,joken_class_code,omo_tekisei_code,pace_yoso,kyakushitsu,3,361,74.25,18.62,53.18,False
COURSE_27_05_芝_長距離,kyori_tekisei+shiba_tekisei_code+pace_yoso+ls_shisu_juni,kyori_tekisei,shiba_tekisei_code,pace_yoso,ls_shisu_juni,3,386,57.94,4.6,52.73,False
