segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_09_ダ_新馬,agari_shisu_juni+kijun_ninkijun_tansho,agari_shisu_juni,kijun_ninkijun_tansho,4,520,86.83,7.31,79.67,False
KEIBAJO_SURFACE_09_ダ_新馬,manken_shirushi+agari_shisu_juni,manken_shirushi,agari_shisu_juni,6,690,84.79,7.73,78.6,False
KEIBAJO_SURFACE_09_ダ_新馬,manken_shirushi+kyusha_shisu_decile,manken_shirushi,kyusha_shisu_decile,11,1220,85.8,13.04,78.09,False
KEIBAJO_SURFACE_09_ダ_新馬,pace_shisu_juni+kishu_shisu_decile,pace_shisu_juni,kishu_shisu_decile,6,780,83.08,7.51,77.07,False
KEIBAJO_SURFACE_09_ダ_新馬,ten_shisu_juni+chokyo_shisu_decile,ten_shisu_juni,chokyo_shisu_decile,6,667,86.75,12.19,77.0,False
KEIBAJO_SURFACE_09_ダ_新馬,agari_shisu_juni+kyusha_shisu_decile,agari_shisu_juni,kyusha_shisu_decile,10,1300,81.35,7.72,76.57,False
KEIBAJO_SURFACE_09_ダ_新馬,kyuyo_riyu_bunrui_code+uma_deokure_bin,kyuyo_riyu_bunrui_code,uma_deokure_bin,4,1506,81.02,4.63,76.48,False
KEIBAJO_SURFACE_09_ダ_新馬,kyuyo_riyu_bunrui_code+gekiso_juni,kyuyo_riyu_bunrui_code,gekiso_juni,8,1076,81.52,7.48,76.33,False
KEIBAJO_SURFACE_09_ダ_新馬,ichi_shisu_juni+kishu_kitai_tansho_decile,ichi_shisu_juni,kishu_kitai_tansho_decile,8,992,79.76,5.54,75.92,False
KEIBAJO_SURFACE_09_ダ_新馬,ichi_shisu_juni+kishu_shisu_decile,ichi_shisu_juni,kishu_shisu_decile,7,862,80.86,6.8,75.82,False
KEIBAJO_SURFACE_09_ダ_新馬,ten_shisu_juni+kishu_shisu_decile,ten_shisu_juni,kishu_shisu_decile,8,906,80.22,6.54,75.69,False
KEIBAJO_SURFACE_09_ダ_新馬,kyuyo_riyu_bunrui_code+manken_shirushi,kyuyo_riyu_bunrui_code,manken_shirushi,7,928,83.53,10.76,75.56,False
KEIBAJO_SURFACE_09_ダ_新馬,pace_shisu_juni+kishu_kitai_tansho_decile,pace_shisu_juni,kishu_kitai_tansho_decile,8,999,82.19,9.91,75.32,False
KEIBAJO_SURFACE_09_ダ_新馬,manken_shirushi+hizume_code,manken_shirushi,hizume_code,16,2704,79.14,7.88,75.28,False
KEIBAJO_SURFACE_09_ダ_新馬,ten_shisu_juni+kishu_kitai_tansho_decile,ten_shisu_juni,kishu_kitai_tansho_decile,8,923,79.44,6.19,75.16,False
KEIBAJO_SURFACE_09_ダ_新馬,ichi_shisu_juni+ten_shisu_juni,ichi_shisu_juni,ten_shisu_juni,7,997,80.43,7.12,75.15,False
KEIBAJO_SURFACE_09_ダ_新馬,ichi_shisu_juni+pace_shisu_juni,ichi_shisu_juni,pace_shisu_juni,7,970,82.66,10.22,75.09,False
KEIBAJO_SURFACE_09_ダ_新馬,pace_shisu_juni+chokyo_shisu_decile,pace_shisu_juni,chokyo_shisu_decile,8,956,82.09,10.73,74.65,False
KEIBAJO_SURFACE_09_ダ_新馬,kyuyo_riyu_bunrui_code+omo_tekisei_code,kyuyo_riyu_bunrui_code,omo_tekisei_code,3,1585,79.38,4.28,74.54,False
KEIBAJO_SURFACE_09_ダ_新馬,kyuyo_riyu_bunrui_code+kyakushitsu,kyuyo_riyu_bunrui_code,kyakushitsu,4,1595,79.68,5.35,74.44,False
KEIBAJO_SURFACE_09_ダ_新馬,manken_shirushi+kishu_shisu_decile,manken_shirushi,kishu_shisu_decile,10,1301,79.11,8.17,74.05,False
KEIBAJO_SURFACE_09_ダ_新馬,ichi_shisu_juni+kishu_kitai_rentai_decile,ichi_shisu_juni,kishu_kitai_rentai_decile,9,1101,78.43,7.01,73.85,False
KEIBAJO_SURFACE_09_ダ_新馬,pace_shisu_juni+kyusha_shisu_decile,pace_shisu_juni,kyusha_shisu_decile,8,929,79.87,8.88,73.71,False
KEIBAJO_SURFACE_09_ダ_新馬,kyuyo_riyu_bunrui_code+ten_shisu_juni,kyuyo_riyu_bunrui_code,ten_shisu_juni,9,1157,81.72,12.3,73.68,False
KEIBAJO_SURFACE_09_ダ_新馬,kyuyo_riyu_bunrui_code+kijun_ninkijun_tansho,kyuyo_riyu_bunrui_code,kijun_ninkijun_tansho,9,1218,81.48,12.04,73.61,False
KEIBAJO_SURFACE_09_ダ_新馬,manken_shirushi+tenkai_kigo_code,manken_shirushi,tenkai_kigo_code,18,3810,76.8,7.52,73.33,False
KEIBAJO_SURFACE_09_ダ_新馬,manken_shirushi+ninki_shisu_decile,manken_shirushi,ninki_shisu_decile,12,1521,78.69,9.95,73.06,False
KEIBAJO_SURFACE_09_ダ_新馬,kyakushitsu+tenkai_kigo_code,kyakushitsu,tenkai_kigo_code,14,7791,77.15,7.92,73.0,False
