segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_08_ダ_未勝利,rotation_bin+manken_shisu_decile,rotation_bin,manken_shisu_decile,9,1074,80.25,4.56,77.27,False
KEIBAJO_SURFACE_08_ダ_未勝利,kyakushitsu+kijun_ninkijun_tansho,kyakushitsu,kijun_ninkijun_tansho,8,893,81.18,9.08,74.88,False
KEIBAJO_SURFACE_08_ダ_未勝利,manken_shirushi+kishu_minarai_code,manken_shirushi,kishu_minarai_code,8,1919,78.11,5.38,74.39,False
KEIBAJO_SURFACE_08_ダ_未勝利,kyori_tekisei+agari_shisu_juni,kyori_tekisei,agari_shisu_juni,6,681,80.27,7.48,74.28,False
KEIBAJO_SURFACE_08_ダ_未勝利,kyori_kubun+kishu_minarai_code,kyori_kubun,kishu_minarai_code,3,3095,74.62,1.1,73.37,False
KEIBAJO_SURFACE_08_ダ_未勝利,bataiju_zogen+rotation_bin,bataiju_zogen,rotation_bin,5,626,84.59,12.92,73.26,False
KEIBAJO_SURFACE_08_ダ_未勝利,kishu_kitai_rentai_decile+kyusha_shisu_decile,kishu_kitai_rentai_decile,kyusha_shisu_decile,8,1037,79.18,8.57,73.24,False
KEIBAJO_SURFACE_08_ダ_未勝利,uma_deokure_bin+agari_shisu_juni,uma_deokure_bin,agari_shisu_juni,3,355,81.95,7.73,73.2,False
KEIBAJO_SURFACE_08_ダ_未勝利,manken_shirushi+umakigo_code,manken_shirushi,umakigo_code,8,1867,76.52,4.88,73.14,False
KEIBAJO_SURFACE_08_ダ_未勝利,ls_shisu_juni+kishu_minarai_code,ls_shisu_juni,kishu_minarai_code,8,2967,78.05,7.11,73.12,False
KEIBAJO_SURFACE_08_ダ_未勝利,manken_shirushi+class_code,manken_shirushi,class_code,8,1809,76.0,4.59,72.81,False
KEIBAJO_SURFACE_08_ダ_未勝利,kyori_tekisei+kishu_minarai_code,kyori_tekisei,kishu_minarai_code,3,3018,75.23,2.27,72.66,False
KEIBAJO_SURFACE_08_ダ_未勝利,manken_shisu_decile+sogo_shisu_decile,manken_shisu_decile,sogo_shisu_decile,12,1761,77.25,8.48,72.45,False
KEIBAJO_SURFACE_08_ダ_未勝利,omo_tekisei_code+class_code,omo_tekisei_code,class_code,4,3196,74.74,2.52,72.28,False
KEIBAJO_SURFACE_08_ダ_未勝利,hizume_code+manken_shisu_decile,hizume_code,manken_shisu_decile,8,1034,76.72,7.2,71.73,False
KEIBAJO_SURFACE_08_ダ_未勝利,kishu_kitai_tansho_decile+kyusha_shisu_decile,kishu_kitai_tansho_decile,kyusha_shisu_decile,8,1017,79.13,10.75,71.68,False
KEIBAJO_SURFACE_08_ダ_未勝利,ls_shisu_juni+umakigo_code,ls_shisu_juni,umakigo_code,8,2990,77.66,9.03,71.41,False
KEIBAJO_SURFACE_08_ダ_未勝利,kishu_kitai_rentai_decile+sogo_shisu_decile,kishu_kitai_rentai_decile,sogo_shisu_decile,13,2235,78.48,13.13,71.35,False
KEIBAJO_SURFACE_08_ダ_未勝利,ls_shisu_juni+class_code,ls_shisu_juni,class_code,8,2870,78.11,9.86,71.28,False
KEIBAJO_SURFACE_08_ダ_未勝利,kyori_kubun+omo_tekisei_code,kyori_kubun,omo_tekisei_code,9,3566,74.05,4.24,71.28,False
KEIBAJO_SURFACE_08_ダ_未勝利,kyori_kubun+class_code,kyori_kubun,class_code,4,3165,75.45,4.53,71.01,False
KEIBAJO_SURFACE_08_ダ_未勝利,kyakushitsu+class_code,kyakushitsu,class_code,6,3220,76.22,6.54,70.99,False
KEIBAJO_SURFACE_08_ダ_未勝利,kyori_tekisei+ls_shisu_juni,kyori_tekisei,ls_shisu_juni,13,2403,76.17,9.63,70.94,False
KEIBAJO_SURFACE_08_ダ_未勝利,omo_tekisei_code+manken_shisu_decile,omo_tekisei_code,manken_shisu_decile,12,2628,74.86,7.14,70.82,False
KEIBAJO_SURFACE_08_ダ_未勝利,kyori_kubun+manken_shisu_decile,kyori_kubun,manken_shisu_decile,16,2809,75.44,9.43,70.82,False
KEIBAJO_SURFACE_08_ダ_未勝利,bataiju_zogen+uma_start_shisu_decile,bataiju_zogen,uma_start_shisu_decile,7,1029,76.79,8.12,70.77,False
KEIBAJO_SURFACE_08_ダ_未勝利,uma_deokure_bin+kishu_minarai_code,uma_deokure_bin,kishu_minarai_code,5,3093,74.17,3.92,70.73,False
KEIBAJO_SURFACE_08_ダ_未勝利,uma_deokure_bin+kyakushitsu,uma_deokure_bin,kyakushitsu,13,3064,73.86,5.77,70.73,False
KEIBAJO_SURFACE_08_ダ_未勝利,uma_deokure_bin+bataiju_zogen,uma_deokure_bin,bataiju_zogen,10,1272,76.27,8.99,70.69,False
KEIBAJO_SURFACE_08_ダ_未勝利,omo_tekisei_code+kyori_tekisei,omo_tekisei_code,kyori_tekisei,9,3481,74.05,5.61,70.38,False
KEIBAJO_SURFACE_08_ダ_未勝利,ninki_shisu_decile+manken_shisu_decile,ninki_shisu_decile,manken_shisu_decile,3,380,80.89,9.34,70.32,False
KEIBAJO_SURFACE_08_ダ_未勝利,rotation_bin+kishu_minarai_code,rotation_bin,kishu_minarai_code,6,2958,75.12,6.01,70.3,False
