segment,factors,factor1,factor2,factor3,factor4,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_04_芝_中距離,uma_deokure_ritsu+joshodo_code+tenkai_kigo_code+ichi_shisu_juni,uma_deokure_ritsu,joshodo_code,tenkai_kigo_code,ichi_shisu_juni,4,427,86.82,6.45,80.5,True
COURSE_27_04_芝_中距離,pace_yoso+uma_start_shisu+tenkai_kigo_code+kyakushitsu,pace_yoso,uma_start_shisu,tenkai_kigo_code,kyakushitsu,4,738,86.37,6.04,80.45,True
COURSE_27_04_芝_中距離,pace_yoso+joken_class_code+uma_start_shisu+kyakushitsu,pace_yoso,joken_class_code,uma_start_shisu,kyakushitsu,5,605,83.7,6.47,78.03,False
COURSE_27_04_芝_中距離,pace_yoso+kyori_tekisei+joken_class_code+rotation,pace_yoso,kyori_tekisei,joken_class_code,rotation,3,349,81.85,3.45,77.94,False
COURSE_27_04_芝_中距離,pace_yoso+kyori_tekisei+uma_start_shisu+tenkai_kigo_code,pace_yoso,kyori_tekisei,uma_start_shisu,tenkai_kigo_code,3,581,83.76,5.39,77.66,False
COURSE_27_04_芝_中距離,kyori_tekisei+joken_class_code+tenkai_kigo_code+agari_shisu_juni,kyori_tekisei,joken_class_code,tenkai_kigo_code,agari_shisu_juni,3,347,86.75,8.44,77.19,False
COURSE_27_04_芝_中距離,shiba_tekisei_code+joken_class_code+rotation+kyakushitsu,shiba_tekisei_code,joken_class_code,rotation,kyakushitsu,3,380,82.26,4.86,76.76,False
COURSE_27_04_芝_中距離,pace_yoso+kyori_tekisei+uma_start_shisu+kyakushitsu,pace_yoso,kyori_tekisei,uma_start_shisu,kyakushitsu,3,465,81.98,4.72,76.65,False
COURSE_27_04_芝_中距離,ls_shisu_juni+joshodo_code+ten_shisu_juni+kyusha_hyoka_code,ls_shisu_juni,joshodo_code,ten_shisu_juni,kyusha_hyoka_code,3,328,88.11,10.62,76.09,False
COURSE_27_04_芝_中距離,shiba_tekisei_code+kyori_tekisei+rotation+joshodo_code,shiba_tekisei_code,kyori_tekisei,rotation,joshodo_code,9,1653,80.82,7.65,75.82,False
