segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_04_芝_中距離,ichi_shisu_juni+pace_shisu_juni,ichi_shisu_juni,pace_shisu_juni,3,493,87.72,1.31,86.24,True
COURSE_27_04_芝_中距離,manken_shirushi+gekiso_juni,manken_shirushi,gekiso_juni,3,407,79.26,2.68,76.22,False
COURSE_27_04_芝_中距離,uma_start_shisu+gekiso_juni,uma_start_shisu,gekiso_juni,9,1185,78.26,6.08,74.29,False
COURSE_27_04_芝_中距離,shiba_tekisei_code+kyusha_hyoka_code,shiba_tekisei_code,kyusha_hyoka_code,5,4904,78.85,5.7,73.85,False
COURSE_27_04_芝_中距離,manken_shirushi+uma_start_shisu,manken_shirushi,uma_start_shisu,7,902,78.64,6.63,73.73,False
COURSE_27_04_芝_中距離,uma_start_shisu+ichi_shisu_juni,uma_start_shisu,ichi_shisu_juni,7,1109,77.74,5.56,73.62,False
COURSE_27_04_芝_中距離,pace_yoso+shiba_tekisei_code,pace_yoso,shiba_tekisei_code,7,5090,75.61,2.84,73.51,False
COURSE_27_04_芝_中距離,class_code+gekiso_juni,class_code,gekiso_juni,19,2417,78.04,10.81,73.18,False
COURSE_27_04_芝_中距離,shiba_tekisei_code+joshodo_code,shiba_tekisei_code,joshodo_code,3,5015,75.82,2.43,73.07,False
COURSE_27_04_芝_中距離,uma_deokure_ritsu+omo_tekisei_code,uma_deokure_ritsu,omo_tekisei_code,10,2643,78.11,8.19,73.03,False
COURSE_27_04_芝_中距離,rotation+uma_start_shisu,rotation,uma_start_shisu,4,780,84.53,11.89,72.88,False
COURSE_27_04_芝_中距離,hizume_code+agari_shisu_juni,hizume_code,agari_shisu_juni,5,554,77.49,5.61,72.57,False
COURSE_27_04_芝_中距離,rotation+omo_tekisei_code,rotation,omo_tekisei_code,18,3682,75.72,7.3,72.35,False
COURSE_27_04_芝_中距離,uma_deokure_ritsu+class_code,uma_deokure_ritsu,class_code,6,1712,77.06,5.95,72.3,False
COURSE_27_04_芝_中距離,uma_deokure_ritsu+joken_class_code,uma_deokure_ritsu,joken_class_code,6,2122,76.57,5.51,72.16,False
COURSE_27_04_芝_中距離,pace_yoso+joshodo_code,pace_yoso,joshodo_code,4,5572,73.69,1.65,72.08,False
COURSE_27_04_芝_中距離,uma_deokure_ritsu+joshodo_code,uma_deokure_ritsu,joshodo_code,11,3494,79.32,12.5,71.94,False
COURSE_27_04_芝_中距離,pace_yoso+joken_class_code,pace_yoso,joken_class_code,9,5755,73.35,2.2,71.91,False
COURSE_27_04_芝_中距離,pace_yoso+kyori_tekisei,pace_yoso,kyori_tekisei,8,5494,73.57,2.46,71.87,False
COURSE_27_04_芝_中距離,pace_yoso+rotation,pace_yoso,rotation,15,3304,74.77,6.04,71.71,False
COURSE_27_04_芝_中距離,joken_class_code+kyusha_hyoka_code,joken_class_code,kyusha_hyoka_code,6,5413,75.64,5.04,71.61,False
COURSE_27_04_芝_中距離,kyori_tekisei+uma_start_shisu,kyori_tekisei,uma_start_shisu,15,3414,76.66,9.98,71.61,False
COURSE_27_04_芝_中距離,pace_yoso+hizume_code,pace_yoso,hizume_code,14,4037,74.11,4.83,71.58,False
COURSE_27_04_芝_中距離,uma_start_shisu+pace_shisu_juni,uma_start_shisu,pace_shisu_juni,9,1212,77.56,9.31,71.48,False
COURSE_27_04_芝_中距離,pace_yoso+class_code,pace_yoso,class_code,13,4528,74.5,5.55,71.48,False
COURSE_27_04_芝_中距離,joken_class_code+gekiso_juni,joken_class_code,gekiso_juni,23,4091,75.49,9.79,71.48,False
COURSE_27_04_芝_中距離,manken_shirushi+omo_tekisei_code,manken_shirushi,omo_tekisei_code,16,3182,76.55,10.39,71.46,False
COURSE_27_04_芝_中距離,hizume_code+omo_tekisei_code,hizume_code,omo_tekisei_code,15,4355,75.42,7.92,71.41,False
COURSE_27_04_芝_中距離,hizume_code+joshodo_code,hizume_code,joshodo_code,10,4794,74.77,5.64,71.28,False
COURSE_27_04_芝_中距離,pace_yoso+manken_shirushi,pace_yoso,manken_shirushi,16,3341,75.75,9.23,71.22,False
COURSE_27_04_芝_中距離,uma_deokure_ritsu+kyusha_hyoka_code,uma_deokure_ritsu,kyusha_hyoka_code,11,3183,78.79,12.9,71.16,False
