segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_左回り急坂O字_芝,omo_tekisei_code+manken_shisu,omo_tekisei_code,manken_shisu,4,420,85.05,6.86,78.33,False
COURSE_27_左回り急坂O字_芝,agari_shisu_juni+kijun_ninkijun_tansho,agari_shisu_juni,kijun_ninkijun_tansho,4,535,82.78,4.89,77.99,False
COURSE_27_左回り急坂O字_芝,class_code+uma_deokure_ritsu,class_code,uma_deokure_ritsu,7,2004,83.48,10.31,75.84,False
COURSE_27_左回り急坂O字_芝,omo_tekisei_code+uma_deokure_ritsu,omo_tekisei_code,uma_deokure_ritsu,11,3080,79.89,7.66,75.37,False
COURSE_27_左回り急坂O字_芝,manken_shirushi+kyori_tekisei,manken_shirushi,kyori_tekisei,8,3101,78.33,4.35,75.31,False
COURSE_27_左回り急坂O字_芝,ichi_shisu_juni+gekiso_juni,ichi_shisu_juni,gekiso_juni,4,520,83.83,9.05,74.96,False
COURSE_27_左回り急坂O字_芝,manken_shirushi+hizume_code,manken_shirushi,hizume_code,10,1340,79.44,7.55,74.76,False
COURSE_27_左回り急坂O字_芝,kyori_tekisei+uma_deokure_ritsu,kyori_tekisei,uma_deokure_ritsu,13,3420,80.02,9.69,74.75,False
COURSE_27_左回り急坂O字_芝,manken_shirushi+pace_yoso,manken_shirushi,pace_yoso,16,3945,77.88,6.41,74.74,False
COURSE_27_左回り急坂O字_芝,nyukyu_nannichimae+umakigo_code,nyukyu_nannichimae,umakigo_code,14,2386,79.04,8.41,74.64,False
COURSE_27_左回り急坂O字_芝,rotation+joshodo_code,rotation,joshodo_code,17,5414,77.23,6.85,73.97,False
COURSE_27_左回り急坂O字_芝,pace_yoso+uma_deokure_ritsu,pace_yoso,uma_deokure_ritsu,14,3387,77.6,7.07,73.9,False
COURSE_27_左回り急坂O字_芝,manken_shirushi+joken_class_code,manken_shirushi,joken_class_code,17,3306,77.45,7.52,73.88,False
COURSE_27_左回り急坂O字_芝,pace_shisu_juni+hizume_code,pace_shisu_juni,hizume_code,15,1856,77.88,7.97,73.85,False
COURSE_27_左回り急坂O字_芝,gekiso_juni+kijun_ninkijun_tansho,gekiso_juni,kijun_ninkijun_tansho,5,673,81.46,8.69,73.85,False
COURSE_27_左回り急坂O字_芝,rotation+umakigo_code,rotation,umakigo_code,16,5266,77.1,6.74,73.79,False
COURSE_27_左回り急坂O字_芝,manken_shirushi+joshodo_code,manken_shirushi,joshodo_code,8,3876,77.19,5.01,73.72,False
COURSE_27_左回り急坂O字_芝,manken_shirushi+omo_tekisei_code,manken_shirushi,omo_tekisei_code,16,3695,77.15,7.37,73.54,False
COURSE_27_左回り急坂O字_芝,hizume_code+agari_shisu_juni,hizume_code,agari_shisu_juni,15,1887,78.33,9.94,73.29,False
COURSE_27_左回り急坂O字_芝,pace_yoso+umakigo_code,pace_yoso,umakigo_code,4,6612,74.41,1.17,73.26,False
COURSE_27_左回り急坂O字_芝,joken_class_code+uma_deokure_ritsu,joken_class_code,uma_deokure_ritsu,9,2734,78.92,8.7,73.23,False
COURSE_27_左回り急坂O字_芝,manken_shirushi+umakigo_code,manken_shirushi,umakigo_code,8,4199,77.07,5.69,73.13,False
COURSE_27_左回り急坂O字_芝,kyori_tekisei+shiba_tekisei_code,kyori_tekisei,shiba_tekisei_code,7,5775,75.21,2.82,73.13,False
COURSE_27_左回り急坂O字_芝,nyukyu_nannichimae+joshodo_code,nyukyu_nannichimae,joshodo_code,12,2023,77.24,7.27,73.12,False
COURSE_27_左回り急坂O字_芝,manken_shirushi+tenkai_kigo_code,manken_shirushi,tenkai_kigo_code,16,3169,77.37,8.76,73.08,False
COURSE_27_左回り急坂O字_芝,tenkai_kigo_code+uma_deokure_ritsu,tenkai_kigo_code,uma_deokure_ritsu,12,2986,76.85,6.97,72.91,False
COURSE_27_左回り急坂O字_芝,nyukyu_nannichimae+kyori_tekisei,nyukyu_nannichimae,kyori_tekisei,9,1255,77.47,7.1,72.83,False
COURSE_27_左回り急坂O字_芝,omo_tekisei_code+joshodo_code,omo_tekisei_code,joshodo_code,4,6003,74.0,1.36,72.67,False
COURSE_27_左回り急坂O字_芝,omo_tekisei_code+umakigo_code,omo_tekisei_code,umakigo_code,5,6001,74.19,1.8,72.62,False
COURSE_27_左回り急坂O字_芝,kyori_tekisei+class_code,kyori_tekisei,class_code,13,5004,76.29,6.9,72.54,False
COURSE_27_左回り急坂O字_芝,joken_class_code+kyori_tekisei,joken_class_code,kyori_tekisei,10,6379,74.42,3.08,72.51,False
COURSE_27_左回り急坂O字_芝,pace_yoso+uma_start_shisu,pace_yoso,uma_start_shisu,16,4755,76.88,9.07,72.43,False
COURSE_27_左回り急坂O字_芝,kyori_tekisei+umakigo_code,kyori_tekisei,umakigo_code,4,6352,74.27,1.87,72.43,False
COURSE_27_左回り急坂O字_芝,kyori_tekisei+hizume_code,kyori_tekisei,hizume_code,12,4829,75.47,5.42,72.4,False
COURSE_27_左回り急坂O字_芝,ten_shisu_juni+hizume_code,ten_shisu_juni,hizume_code,15,1811,77.83,10.85,72.34,False
COURSE_27_左回り急坂O字_芝,hizume_code+gekiso_juni,hizume_code,gekiso_juni,14,1867,76.92,8.85,72.29,False
COURSE_27_左回り急坂O字_芝,pace_yoso+joken_class_code,pace_yoso,joken_class_code,9,6656,73.98,2.84,72.13,False
COURSE_27_左回り急坂O字_芝,ten_shisu_juni+ichi_shisu_juni,ten_shisu_juni,ichi_shisu_juni,5,782,81.54,10.75,72.12,False
COURSE_27_左回り急坂O字_芝,omo_tekisei_code+kyori_tekisei,omo_tekisei_code,kyori_tekisei,7,5769,77.42,7.34,71.99,False
COURSE_27_左回り急坂O字_芝,hizume_code+class_code,hizume_code,class_code,15,3290,75.12,6.23,71.97,False
COURSE_27_左回り急坂O字_芝,shiba_tekisei_code+joshodo_code,shiba_tekisei_code,joshodo_code,4,5948,74.48,2.63,71.9,False
COURSE_27_左回り急坂O字_芝,uma_start_shisu+pace_shisu_juni,uma_start_shisu,pace_shisu_juni,10,1845,76.27,7.21,71.8,False
COURSE_27_左回り急坂O字_芝,nyukyu_nannichimae+shiba_tekisei_code,nyukyu_nannichimae,shiba_tekisei_code,7,883,76.28,6.04,71.8,False
COURSE_27_左回り急坂O字_芝,shiba_tekisei_code+uma_deokure_ritsu,shiba_tekisei_code,uma_deokure_ritsu,16,3696,77.98,12.65,71.78,False
COURSE_27_左回り急坂O字_芝,kyori_tekisei+pace_shisu_juni,kyori_tekisei,pace_shisu_juni,18,4632,75.84,8.85,71.75,False
COURSE_27_左回り急坂O字_芝,kyori_tekisei+joshodo_code,kyori_tekisei,joshodo_code,5,6419,74.43,3.08,71.73,False
COURSE_27_左回り急坂O字_芝,rotation+omo_tekisei_code,rotation,omo_tekisei_code,16,4064,76.2,9.14,71.72,False
COURSE_27_左回り急坂O字_芝,pace_yoso+tenkai_kigo_code,pace_yoso,tenkai_kigo_code,12,6639,75.0,5.91,71.65,False
COURSE_27_左回り急坂O字_芝,omo_tekisei_code+ls_shisu_juni,omo_tekisei_code,ls_shisu_juni,11,5496,75.25,6.3,71.53,False
COURSE_27_左回り急坂O字_芝,pace_yoso+ls_shisu_juni,pace_yoso,ls_shisu_juni,13,6235,76.55,9.33,71.48,False
COURSE_27_左回り急坂O字_芝,pace_shisu_juni+ten_shisu_juni,pace_shisu_juni,ten_shisu_juni,6,845,78.77,9.12,71.47,False
COURSE_27_左回り急坂O字_芝,joken_class_code+uma_start_shisu,joken_class_code,uma_start_shisu,14,3788,75.89,8.48,71.45,False
COURSE_27_左回り急坂O字_芝,omo_tekisei_code+hizume_code,omo_tekisei_code,hizume_code,14,5259,74.31,5.62,71.37,False
COURSE_27_左回り急坂O字_芝,pace_shisu_juni+uma_deokure_ritsu,pace_shisu_juni,uma_deokure_ritsu,10,1590,76.9,8.93,71.37,False
COURSE_27_左回り急坂O字_芝,nyukyu_nannichimae+omo_tekisei_code,nyukyu_nannichimae,omo_tekisei_code,5,550,73.9,2.91,71.35,False
COURSE_27_左回り急坂O字_芝,kyori_tekisei+tenkai_kigo_code,kyori_tekisei,tenkai_kigo_code,10,6192,76.7,8.74,71.28,False
COURSE_27_左回り急坂O字_芝,kyori_tekisei+manken_shisu,kyori_tekisei,manken_shisu,22,2872,75.34,9.75,71.27,False
