segment,factors,factor1,factor2,factor3,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_08_ダ_新馬,tenkai_kigo_code+kishu_shisu_decile+agari_shisu_juni,tenkai_kigo_code,kishu_shisu_decile,agari_shisu_juni,3,395,84.22,2.38,81.52,True
KEIBAJO_SURFACE_08_ダ_新馬,tenkai_kigo_code+kijun_ninkijun_tansho+chokyo_shisu_decile,tenkai_kigo_code,kijun_ninkijun_tansho,chokyo_shisu_decile,5,538,85.38,5.4,80.65,True
KEIBAJO_SURFACE_08_ダ_新馬,uma_deokure_bin+kijun_ninkijun_tansho+chokyo_shisu_decile,uma_deokure_bin,kijun_ninkijun_tansho,chokyo_shisu_decile,3,391,85.74,5.03,80.05,True
KEIBAJO_SURFACE_08_ダ_新馬,ls_shisu_juni+kishu_kitai_rentai_decile+chokyo_shisu_decile,ls_shisu_juni,kishu_kitai_rentai_decile,chokyo_shisu_decile,4,540,83.15,4.24,78.99,False
KEIBAJO_SURFACE_08_ダ_新馬,manken_shirushi+rotation_bin+kishu_minarai_code,manken_shirushi,rotation_bin,kishu_minarai_code,5,522,84.51,6.57,78.75,False
KEIBAJO_SURFACE_08_ダ_新馬,ls_shisu_juni+kishu_kitai_tansho_decile+chokyo_shisu_decile,ls_shisu_juni,kishu_kitai_tansho_decile,chokyo_shisu_decile,4,533,83.52,5.52,78.11,False
KEIBAJO_SURFACE_08_ダ_新馬,kyori_tekisei+kishu_kitai_tansho_decile+kyusha_shisu_decile,kyori_tekisei,kishu_kitai_tansho_decile,kyusha_shisu_decile,3,466,83.41,6.22,76.38,False
KEIBAJO_SURFACE_08_ダ_新馬,bataiju_zogen+kishu_kitai_rentai_decile+kishu_shisu_decile,bataiju_zogen,kishu_kitai_rentai_decile,kishu_shisu_decile,6,718,85.39,12.06,75.74,False
KEIBAJO_SURFACE_08_ダ_新馬,manken_shirushi+kyori_kubun+uma_deokure_bin,manken_shirushi,kyori_kubun,uma_deokure_bin,3,329,87.55,10.43,75.74,False
KEIBAJO_SURFACE_08_ダ_新馬,kyori_tekisei+kishu_shisu_decile+chokyo_shisu_decile,kyori_tekisei,kishu_shisu_decile,chokyo_shisu_decile,4,644,79.73,4.19,75.63,False
KEIBAJO_SURFACE_08_ダ_新馬,kyori_tekisei+kishu_kitai_rentai_decile+kyusha_shisu_decile,kyori_tekisei,kishu_kitai_rentai_decile,kyusha_shisu_decile,3,471,83.65,7.12,75.6,False
