segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_左回り平坦O字_ダ,manken_shirushi+agari_shisu_juni,manken_shirushi,agari_shisu_juni,4,514,87.89,5.6,82.4,True
COURSE_27_左回り平坦O字_ダ,kijun_ninkijun_tansho+agari_shisu_juni,kijun_ninkijun_tansho,agari_shisu_juni,3,371,86.81,4.03,82.25,True
COURSE_27_左回り平坦O字_ダ,gekiso_juni+kijun_ninkijun_tansho,gekiso_juni,kijun_ninkijun_tansho,4,594,86.39,8.54,78.02,False
COURSE_27_左回り平坦O字_ダ,ichi_shisu_juni+gekiso_juni,ichi_shisu_juni,gekiso_juni,4,436,84.07,9.35,74.91,False
COURSE_27_左回り平坦O字_ダ,rotation+uma_start_shisu,rotation,uma_start_shisu,10,1925,81.26,10.34,74.85,False
COURSE_27_左回り平坦O字_ダ,manken_shirushi+uma_start_shisu,manken_shirushi,uma_start_shisu,8,1429,82.14,11.36,74.27,False
COURSE_27_左回り平坦O字_ダ,manken_shirushi+kyusha_hyoka_code,manken_shirushi,kyusha_hyoka_code,8,4715,76.71,3.72,74.14,False
COURSE_27_左回り平坦O字_ダ,manken_shirushi+pace_yoso,manken_shirushi,pace_yoso,16,4946,77.55,7.07,74.09,False
COURSE_27_左回り平坦O字_ダ,manken_shirushi+joken_class_code,manken_shirushi,joken_class_code,16,4273,77.21,7.44,73.57,False
COURSE_27_左回り平坦O字_ダ,manken_shirushi+umakigo_code,manken_shirushi,umakigo_code,8,4721,76.76,4.83,73.41,False
COURSE_27_左回り平坦O字_ダ,manken_shirushi+da_tekisei_code,manken_shirushi,da_tekisei_code,16,4442,76.69,7.25,73.14,False
COURSE_27_左回り平坦O字_ダ,manken_shirushi+kyori_tekisei,manken_shirushi,kyori_tekisei,22,4626,75.84,7.0,72.92,False
COURSE_27_左回り平坦O字_ダ,manken_shirushi+tenkai_kigo_code,manken_shirushi,tenkai_kigo_code,17,3898,77.33,9.53,72.8,False
COURSE_27_左回り平坦O字_ダ,rotation+joken_class_code,rotation,joken_class_code,19,5001,75.63,6.55,72.69,False
COURSE_27_左回り平坦O字_ダ,manken_shirushi+class_code,manken_shirushi,class_code,16,3133,77.32,9.97,72.43,False
COURSE_27_左回り平坦O字_ダ,da_tekisei_code+rotation,da_tekisei_code,rotation,18,5201,75.88,7.57,72.38,False
COURSE_27_左回り平坦O字_ダ,manken_shirushi+hizume_code,manken_shirushi,hizume_code,21,2544,76.91,10.71,72.33,False
COURSE_27_左回り平坦O字_ダ,manken_shirushi+omo_tekisei_code,manken_shirushi,omo_tekisei_code,24,4936,76.25,9.94,72.28,False
COURSE_27_左回り平坦O字_ダ,uma_start_shisu+pace_shisu_juni,uma_start_shisu,pace_shisu_juni,12,2003,79.25,12.64,72.1,False
COURSE_27_左回り平坦O字_ダ,manken_shirushi+kyakushitsu,manken_shirushi,kyakushitsu,24,4488,75.38,8.2,72.1,False
COURSE_27_左回り平坦O字_ダ,pace_yoso+da_tekisei_code,pace_yoso,da_tekisei_code,6,6730,74.23,3.34,71.55,False
COURSE_27_左回り平坦O字_ダ,da_tekisei_code+kyori_tekisei,da_tekisei_code,kyori_tekisei,6,6283,73.65,2.77,71.43,False
COURSE_27_左回り平坦O字_ダ,manken_shirushi+gekiso_juni,manken_shirushi,gekiso_juni,7,1010,80.93,13.07,71.24,False
COURSE_27_左回り平坦O字_ダ,rotation+class_code,rotation,class_code,14,3433,76.03,9.26,71.18,False
COURSE_27_左回り平坦O字_ダ,uma_deokure_ritsu+kyusha_hyoka_code,uma_deokure_ritsu,kyusha_hyoka_code,20,5622,74.21,7.11,71.09,False
COURSE_27_左回り平坦O字_ダ,uma_deokure_ritsu+joken_class_code,uma_deokure_ritsu,joken_class_code,15,4030,74.97,7.71,71.06,False
COURSE_27_左回り平坦O字_ダ,uma_start_shisu+agari_shisu_juni,uma_start_shisu,agari_shisu_juni,12,1929,76.76,10.2,70.99,False
COURSE_27_左回り平坦O字_ダ,ichi_shisu_juni+uma_start_shisu,ichi_shisu_juni,uma_start_shisu,11,1992,76.28,9.02,70.95,False
COURSE_27_左回り平坦O字_ダ,rotation+ten_shisu_juni,rotation,ten_shisu_juni,14,1677,76.14,9.92,70.95,False
COURSE_27_左回り平坦O字_ダ,joken_class_code+uma_start_shisu,joken_class_code,uma_start_shisu,18,5047,74.0,6.72,70.89,False
COURSE_27_左回り平坦O字_ダ,joken_class_code+hizume_code,joken_class_code,hizume_code,19,6115,74.74,8.79,70.79,False
COURSE_27_左回り平坦O字_ダ,class_code+pace_shisu_juni,class_code,pace_shisu_juni,23,4186,73.37,6.5,70.71,False
COURSE_27_左回り平坦O字_ダ,pace_yoso+omo_tekisei_code,pace_yoso,omo_tekisei_code,7,7409,74.76,5.55,70.65,False
COURSE_27_左回り平坦O字_ダ,pace_shisu_juni+kijun_ninkijun_tansho,pace_shisu_juni,kijun_ninkijun_tansho,3,383,82.22,10.42,70.43,False
COURSE_27_左回り平坦O字_ダ,da_tekisei_code+idm,da_tekisei_code,idm,14,1657,76.82,12.23,70.41,False
COURSE_27_左回り平坦O字_ダ,da_tekisei_code+manken_shisu,da_tekisei_code,manken_shisu,25,3061,74.46,10.39,70.39,False
COURSE_27_左回り平坦O字_ダ,pace_yoso+umakigo_code,pace_yoso,umakigo_code,5,7766,71.76,1.63,70.33,False
COURSE_27_左回り平坦O字_ダ,manken_shirushi+rotation,manken_shirushi,rotation,12,1529,76.33,10.63,70.31,False
COURSE_27_左回り平坦O字_ダ,ten_shisu_juni+kyakushitsu,ten_shisu_juni,kyakushitsu,33,6418,73.31,8.87,70.28,False
COURSE_27_左回り平坦O字_ダ,da_tekisei_code+pace_shisu_juni,da_tekisei_code,pace_shisu_juni,27,6405,73.78,9.29,70.27,False
COURSE_27_左回り平坦O字_ダ,ichi_shisu_juni+class_code,ichi_shisu_juni,class_code,25,4345,73.46,8.27,70.22,False
