segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_08_芝_マイル,joshodo_code+kishu_kitai_sanchakunai_ritsu,joshodo_code,kishu_kitai_sanchakunai_ritsu,3,409,89.88,6.65,82.35,True
COURSE_27_08_芝_マイル,pace_shisu_juni+kishu_shisu,pace_shisu_juni,kishu_shisu,3,327,79.62,2.06,77.29,False
COURSE_27_08_芝_マイル,ls_shisu_juni+kishu_kitai_sanchakunai_ritsu,ls_shisu_juni,kishu_kitai_sanchakunai_ritsu,3,379,81.72,4.38,76.76,False
COURSE_27_08_芝_マイル,class_code+ten_shisu_juni,class_code,ten_shisu_juni,6,661,81.33,6.84,75.85,False
COURSE_27_08_芝_マイル,hizume_code+pace_shisu_juni,hizume_code,pace_shisu_juni,13,1415,80.37,9.94,74.96,False
COURSE_27_08_芝_マイル,rotation+agari_shisu_juni,rotation,agari_shisu_juni,5,561,80.35,6.87,74.33,False
COURSE_27_08_芝_マイル,rotation+joshodo_code,rotation,joshodo_code,13,4921,78.56,8.03,74.19,False
COURSE_27_08_芝_マイル,rotation+umakigo_code,rotation,umakigo_code,13,4860,78.73,8.87,73.91,False
COURSE_27_08_芝_マイル,manken_shirushi+kyakushitsu,manken_shirushi,kyakushitsu,22,3204,78.24,10.42,73.89,False
COURSE_27_08_芝_マイル,manken_shirushi+kyori_tekisei,manken_shirushi,kyori_tekisei,15,3518,78.14,8.45,73.87,False
COURSE_27_08_芝_マイル,manken_shirushi+ichi_shisu_juni,manken_shirushi,ichi_shisu_juni,8,1083,78.25,6.49,73.76,False
COURSE_27_08_芝_マイル,manken_shirushi+omo_tekisei_code,manken_shirushi,omo_tekisei_code,16,3454,77.34,7.36,73.73,False
COURSE_27_08_芝_マイル,manken_shirushi+umakigo_code,manken_shirushi,umakigo_code,8,4301,77.5,5.79,73.49,False
COURSE_27_08_芝_マイル,kyori_tekisei+tenkai_kigo_code,kyori_tekisei,tenkai_kigo_code,15,6876,77.26,7.57,73.43,False
COURSE_27_08_芝_マイル,kyori_tekisei+umakigo_code,kyori_tekisei,umakigo_code,5,6906,74.55,1.29,73.42,False
COURSE_27_08_芝_マイル,rotation+uma_start_shisu,rotation,uma_start_shisu,11,2026,78.2,8.15,73.38,False
COURSE_27_08_芝_マイル,manken_shirushi+tenkai_kigo_code,manken_shirushi,tenkai_kigo_code,17,3123,78.23,10.71,73.14,False
COURSE_27_08_芝_マイル,rotation+kyusha_hyoka_code,rotation,kyusha_hyoka_code,15,4816,76.79,7.47,73.01,False
COURSE_27_08_芝_マイル,uma_start_shisu+pace_shisu_juni,uma_start_shisu,pace_shisu_juni,11,2042,77.38,7.43,72.99,False
COURSE_27_08_芝_マイル,manken_shirushi+joshodo_code,manken_shirushi,joshodo_code,8,3650,77.62,6.71,72.97,False
COURSE_27_08_芝_マイル,shiba_tekisei_code+omo_tekisei_code,shiba_tekisei_code,omo_tekisei_code,7,5591,76.23,4.46,72.93,False
COURSE_27_08_芝_マイル,shiba_tekisei_code+hizume_code,shiba_tekisei_code,hizume_code,14,4656,75.26,4.71,72.79,False
COURSE_27_08_芝_マイル,uma_start_shisu+agari_shisu_juni,uma_start_shisu,agari_shisu_juni,12,2087,78.73,10.55,72.76,False
COURSE_27_08_芝_マイル,uma_deokure_ritsu+ten_shisu_juni,uma_deokure_ritsu,ten_shisu_juni,10,1956,76.22,5.72,72.67,False
COURSE_27_08_芝_マイル,manken_shirushi+pace_yoso,manken_shirushi,pace_yoso,16,3915,77.27,9.42,72.66,False
COURSE_27_08_芝_マイル,shiba_tekisei_code+kyusha_hyoka_code,shiba_tekisei_code,kyusha_hyoka_code,5,5639,75.62,3.46,72.58,False
COURSE_27_08_芝_マイル,manken_shisu+joshodo_code,manken_shisu,joshodo_code,27,3992,76.25,10.01,72.47,False
COURSE_27_08_芝_マイル,manken_shirushi+kyusha_hyoka_code,manken_shirushi,kyusha_hyoka_code,8,4015,76.72,6.17,72.44,False
COURSE_27_08_芝_マイル,kyori_tekisei+kyakushitsu,kyori_tekisei,kyakushitsu,14,6945,76.92,8.65,72.39,False
COURSE_27_08_芝_マイル,agari_shisu_juni+kijun_ninkijun_tansho,agari_shisu_juni,kijun_ninkijun_tansho,6,776,80.21,9.81,72.35,False
COURSE_27_08_芝_マイル,hizume_code+umakigo_code,hizume_code,umakigo_code,9,5258,75.64,5.05,72.34,False
COURSE_27_08_芝_マイル,rotation+kyori_tekisei,rotation,kyori_tekisei,15,3721,75.44,6.2,72.31,False
COURSE_27_08_芝_マイル,hizume_code+agari_shisu_juni,hizume_code,agari_shisu_juni,14,1591,79.01,12.8,72.3,False
COURSE_27_08_芝_マイル,pace_yoso+kyusha_hyoka_code,pace_yoso,kyusha_hyoka_code,6,7066,77.97,7.11,72.28,False
COURSE_27_08_芝_マイル,class_code+agari_shisu_juni,class_code,agari_shisu_juni,13,1492,78.83,12.18,72.21,False
COURSE_27_08_芝_マイル,shiba_tekisei_code+joshodo_code,shiba_tekisei_code,joshodo_code,4,5654,76.61,4.53,72.18,False
COURSE_27_08_芝_マイル,uma_deokure_ritsu+agari_shisu_juni,uma_deokure_ritsu,agari_shisu_juni,12,2070,77.95,10.29,72.13,False
COURSE_27_08_芝_マイル,omo_tekisei_code+ichi_shisu_juni,omo_tekisei_code,ichi_shisu_juni,25,4922,75.03,7.42,72.13,False
COURSE_27_08_芝_マイル,kyakushitsu+ichi_shisu_juni,kyakushitsu,ichi_shisu_juni,25,5699,76.55,11.53,72.03,False
COURSE_27_08_芝_マイル,kyori_tekisei+omo_tekisei_code,kyori_tekisei,omo_tekisei_code,9,5707,77.43,8.29,72.01,False
COURSE_27_08_芝_マイル,hizume_code+ichi_shisu_juni,hizume_code,ichi_shisu_juni,14,1567,79.15,13.66,71.99,False
COURSE_27_08_芝_マイル,manken_shirushi+uma_start_shisu,manken_shirushi,uma_start_shisu,8,1501,80.31,12.03,71.98,False
COURSE_27_08_芝_マイル,manken_shirushi+joken_class_code,manken_shirushi,joken_class_code,15,2993,77.73,11.45,71.94,False
COURSE_27_08_芝_マイル,uma_deokure_ritsu+joshodo_code,uma_deokure_ritsu,joshodo_code,10,4068,76.48,7.39,71.9,False
COURSE_27_08_芝_マイル,kyori_tekisei+joshodo_code,kyori_tekisei,joshodo_code,6,6889,76.08,5.22,71.9,False
COURSE_27_08_芝_マイル,shiba_tekisei_code+umakigo_code,shiba_tekisei_code,umakigo_code,4,5565,73.92,2.12,71.84,False
COURSE_27_08_芝_マイル,kyori_tekisei+kyusha_hyoka_code,kyori_tekisei,kyusha_hyoka_code,5,6815,74.5,3.07,71.81,False
COURSE_27_08_芝_マイル,ls_shisu_juni+uma_start_shisu,ls_shisu_juni,uma_start_shisu,11,2667,77.52,9.67,71.81,False
COURSE_27_08_芝_マイル,class_code+ichi_shisu_juni,class_code,ichi_shisu_juni,12,1323,79.02,12.82,71.77,False
COURSE_27_08_芝_マイル,manken_shisu+umakigo_code,manken_shisu,umakigo_code,34,5190,75.08,10.24,71.64,False
COURSE_27_08_芝_マイル,joken_class_code+joshodo_code,joken_class_code,joshodo_code,6,6791,73.58,2.44,71.63,False
COURSE_27_08_芝_マイル,shiba_tekisei_code+kyori_tekisei,shiba_tekisei_code,kyori_tekisei,9,5610,73.7,3.17,71.63,False
COURSE_27_08_芝_マイル,hizume_code+joshodo_code,hizume_code,joshodo_code,9,5322,75.08,5.3,71.61,False
COURSE_27_08_芝_マイル,hizume_code+ten_shisu_juni,hizume_code,ten_shisu_juni,10,1136,78.45,11.23,71.49,False
COURSE_27_08_芝_マイル,pace_yoso+ichi_shisu_juni,pace_yoso,ichi_shisu_juni,24,5777,74.91,8.57,71.48,False
COURSE_27_08_芝_マイル,pace_yoso+class_code,pace_yoso,class_code,14,4632,73.6,4.06,71.48,False
COURSE_27_08_芝_マイル,joken_class_code+omo_tekisei_code,joken_class_code,omo_tekisei_code,13,5850,74.36,5.4,71.43,False
COURSE_27_08_芝_マイル,uma_deokure_ritsu+gekiso_juni,uma_deokure_ritsu,gekiso_juni,11,2110,75.35,6.67,71.41,False
COURSE_27_08_芝_マイル,omo_tekisei_code+agari_shisu_juni,omo_tekisei_code,agari_shisu_juni,24,4821,75.02,9.06,71.4,False
COURSE_27_08_芝_マイル,ls_shisu_juni+kyusha_hyoka_code,ls_shisu_juni,kyusha_hyoka_code,11,6718,76.18,8.09,71.39,False
COURSE_27_08_芝_マイル,kyori_tekisei+uma_deokure_ritsu,kyori_tekisei,uma_deokure_ritsu,10,3279,76.05,7.52,71.39,False
COURSE_27_08_芝_マイル,shiba_tekisei_code+ten_shisu_juni,shiba_tekisei_code,ten_shisu_juni,16,3537,75.67,8.75,71.38,False
COURSE_27_08_芝_マイル,uma_deokure_ritsu+omo_tekisei_code,uma_deokure_ritsu,omo_tekisei_code,9,3230,77.74,9.77,71.36,False
COURSE_27_08_芝_マイル,rotation+omo_tekisei_code,rotation,omo_tekisei_code,18,4134,74.84,7.8,71.24,False
COURSE_27_08_芝_マイル,nyukyu_nannichimae+umakigo_code,nyukyu_nannichimae,umakigo_code,13,2314,76.24,9.19,71.24,False
COURSE_27_08_芝_マイル,omo_tekisei_code+kyusha_hyoka_code,omo_tekisei_code,kyusha_hyoka_code,6,5875,74.83,4.5,71.23,False
COURSE_27_08_芝_マイル,joken_class_code+hizume_code,joken_class_code,hizume_code,20,4341,75.14,8.91,71.23,False
COURSE_27_08_芝_マイル,omo_tekisei_code+kyakushitsu,omo_tekisei_code,kyakushitsu,11,5876,75.67,7.57,71.2,False
COURSE_27_08_芝_マイル,uma_start_shisu+ichi_shisu_juni,uma_start_shisu,ichi_shisu_juni,10,2056,78.53,11.86,71.18,False
COURSE_27_08_芝_マイル,hizume_code+tenkai_kigo_code,hizume_code,tenkai_kigo_code,15,4257,75.93,9.45,71.15,False
