segment,factors,factor1,factor2,factor3,factor4,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_08_芝_マイル,pace_yoso+joken_class_code+hizume_code+uma_start_shisu,pace_yoso,joken_class_code,hizume_code,uma_start_shisu,3,371,85.59,3.43,81.71,True
COURSE_27_08_芝_マイル,joshodo_code+kyakushitsu+gekiso_juni+uma_start_shisu,joshodo_code,kyakushitsu,gekiso_juni,uma_start_shisu,3,322,85.33,3.67,81.18,True
COURSE_27_08_芝_マイル,kyori_tekisei+joken_class_code+hizume_code+kyakushitsu,kyori_tekisei,joken_class_code,hizume_code,kyakushitsu,3,391,83.57,3.47,79.64,False
COURSE_27_08_芝_マイル,pace_yoso+hizume_code+omo_tekisei_code+class_code,pace_yoso,hizume_code,omo_tekisei_code,class_code,4,519,91.02,12.44,78.83,False
COURSE_27_08_芝_マイル,pace_yoso+kyori_tekisei+uma_deokure_ritsu+class_code,pace_yoso,kyori_tekisei,uma_deokure_ritsu,class_code,5,782,81.1,2.67,78.76,False
COURSE_27_08_芝_マイル,pace_yoso+uma_deokure_ritsu+joken_class_code+hizume_code,pace_yoso,uma_deokure_ritsu,joken_class_code,hizume_code,3,414,82.27,4.41,77.28,False
COURSE_27_08_芝_マイル,pace_yoso+uma_deokure_ritsu+joshodo_code+gekiso_juni,pace_yoso,uma_deokure_ritsu,joshodo_code,gekiso_juni,3,331,80.56,3.59,76.5,False
COURSE_27_08_芝_マイル,shiba_tekisei_code+kyori_tekisei+uma_deokure_ritsu+joken_class_code,shiba_tekisei_code,kyori_tekisei,uma_deokure_ritsu,joken_class_code,7,1588,82.08,7.84,76.27,False
COURSE_27_08_芝_マイル,shiba_tekisei_code+uma_deokure_ritsu+joshodo_code+pace_shisu_juni,shiba_tekisei_code,uma_deokure_ritsu,joshodo_code,pace_shisu_juni,7,858,79.33,4.15,76.26,False
COURSE_27_08_芝_マイル,pace_yoso+kyori_tekisei+uma_deokure_ritsu+joken_class_code,pace_yoso,kyori_tekisei,uma_deokure_ritsu,joken_class_code,5,1087,79.93,4.22,76.24,False
COURSE_27_08_芝_マイル,pace_yoso+kyori_tekisei+class_code+uma_start_shisu,pace_yoso,kyori_tekisei,class_code,uma_start_shisu,5,750,79.85,4.41,75.99,False
COURSE_27_08_芝_マイル,pace_yoso+uma_deokure_ritsu+joshodo_code+class_code,pace_yoso,uma_deokure_ritsu,joshodo_code,class_code,7,1414,79.13,4.47,75.82,False
COURSE_27_08_芝_マイル,kyori_tekisei+uma_deokure_ritsu+omo_tekisei_code+class_code,kyori_tekisei,uma_deokure_ritsu,omo_tekisei_code,class_code,5,918,79.17,3.84,75.8,False
