segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_06_ダ_短距離,agari_shisu_juni+gekiso_juni,agari_shisu_juni,gekiso_juni,14,1622,85.81,7.95,81.65,True
COURSE_27_06_ダ_短距離,kishu_minarai_code+rotation,kishu_minarai_code,rotation,3,466,86.11,4.32,81.23,True
COURSE_27_06_ダ_短距離,manken_shirushi+pace_shisu_juni,manken_shirushi,pace_shisu_juni,18,2031,83.99,10.9,78.95,False
COURSE_27_06_ダ_短距離,manken_shirushi+rotation,manken_shirushi,rotation,22,3343,82.86,9.65,78.83,False
COURSE_27_06_ダ_短距離,ten_shisu_juni+rotation,ten_shisu_juni,rotation,29,4026,82.15,10.4,78.37,False
COURSE_27_06_ダ_短距離,gekiso_juni+ten_shisu_juni,gekiso_juni,ten_shisu_juni,20,2493,82.86,10.55,78.24,False
COURSE_27_06_ダ_短距離,pace_shisu_juni+rotation,pace_shisu_juni,rotation,28,4203,81.95,10.13,78.19,False
COURSE_27_06_ダ_短距離,manken_shisu+class_code,manken_shisu,class_code,22,2550,82.31,9.97,78.14,False
COURSE_27_06_ダ_短距離,gekiso_juni+rotation,gekiso_juni,rotation,28,4115,81.63,9.54,78.1,False
COURSE_27_06_ダ_短距離,ichi_shisu_juni+rotation,ichi_shisu_juni,rotation,29,4039,82.18,12.14,77.77,False
COURSE_27_06_ダ_短距離,manken_shirushi+ten_shisu_juni,manken_shirushi,ten_shisu_juni,13,1450,83.82,11.64,77.49,False
COURSE_27_06_ダ_短距離,agari_shisu_juni+rotation,agari_shisu_juni,rotation,27,4077,80.9,9.03,77.49,False
COURSE_27_06_ダ_短距離,manken_shirushi+agari_shisu_juni,manken_shirushi,agari_shisu_juni,16,2328,81.49,9.14,77.01,False
COURSE_27_06_ダ_短距離,gekiso_juni+pace_shisu_juni,gekiso_juni,pace_shisu_juni,19,2570,80.81,9.47,76.55,False
COURSE_27_06_ダ_短距離,joken_class_code+uma_deokure_ritsu,joken_class_code,uma_deokure_ritsu,19,7814,79.9,9.98,75.42,False
COURSE_27_06_ダ_短距離,kijun_ninkijun_tansho+rotation,kijun_ninkijun_tansho,rotation,26,4409,80.01,13.74,74.73,False
COURSE_27_06_ダ_短距離,da_tekisei_code+manken_shisu,da_tekisei_code,manken_shisu,47,7772,77.62,10.52,74.61,False
COURSE_27_06_ダ_短距離,uma_start_shisu+rotation,uma_start_shisu,rotation,23,4517,78.89,10.85,74.45,False
COURSE_27_06_ダ_短距離,da_tekisei_code+uma_start_shisu,da_tekisei_code,uma_start_shisu,30,9783,78.2,12.2,73.84,False
COURSE_27_06_ダ_短距離,manken_shirushi+da_tekisei_code,manken_shirushi,da_tekisei_code,16,6863,77.57,7.73,73.78,False
COURSE_27_06_ダ_短距離,da_tekisei_code+uma_deokure_ritsu,da_tekisei_code,uma_deokure_ritsu,26,8257,77.76,10.46,73.74,False
COURSE_27_06_ダ_短距離,hizume_code+joshodo_code,hizume_code,joshodo_code,13,12479,75.47,3.22,73.72,False
COURSE_27_06_ダ_短距離,hizume_code+da_tekisei_code,hizume_code,da_tekisei_code,21,10349,76.69,7.17,73.63,False
COURSE_27_06_ダ_短距離,kyakushitsu+uma_deokure_ritsu,kyakushitsu,uma_deokure_ritsu,21,7720,78.14,10.73,73.55,False
COURSE_27_06_ダ_短距離,uma_start_shisu+nyukyu_nannichimae,uma_start_shisu,nyukyu_nannichimae,7,893,78.35,6.56,73.49,False
COURSE_27_06_ダ_短距離,manken_shirushi+omo_tekisei_code,manken_shirushi,omo_tekisei_code,24,7942,76.39,7.4,73.43,False
COURSE_27_06_ダ_短距離,pace_yoso+manken_shirushi,pace_yoso,manken_shirushi,16,8596,76.45,6.25,73.39,False
COURSE_27_06_ダ_短距離,ichi_shisu_juni+gekiso_juni,ichi_shisu_juni,gekiso_juni,20,3098,79.1,13.12,73.36,False
COURSE_27_06_ダ_短距離,da_tekisei_code+idm,da_tekisei_code,idm,35,5291,77.05,12.17,73.02,False
COURSE_27_06_ダ_短距離,ichi_shisu_juni+ten_shisu_juni,ichi_shisu_juni,ten_shisu_juni,31,5249,76.54,10.75,72.75,False
COURSE_27_06_ダ_短距離,hizume_code+kyusha_hyoka_code,hizume_code,kyusha_hyoka_code,14,11946,75.73,5.74,72.72,False
COURSE_27_06_ダ_短距離,manken_shirushi+umakigo_code,manken_shirushi,umakigo_code,8,8121,76.26,5.14,72.7,False
COURSE_27_06_ダ_短距離,hizume_code+pace_yoso,hizume_code,pace_yoso,20,11966,74.57,4.34,72.67,False
COURSE_27_06_ダ_短距離,idm+tenkai_kigo_code,idm,tenkai_kigo_code,27,3493,77.49,13.02,72.58,False
COURSE_27_06_ダ_短距離,kyakushitsu+manken_shisu,kyakushitsu,manken_shisu,41,5223,75.57,9.92,72.53,False
COURSE_27_06_ダ_短距離,idm+omo_tekisei_code,idm,omo_tekisei_code,21,2405,77.15,10.91,72.48,False
COURSE_27_06_ダ_短距離,da_tekisei_code+shiba_tekisei_code,da_tekisei_code,shiba_tekisei_code,6,6228,73.45,1.25,72.45,False
COURSE_27_06_ダ_短距離,idm+shiba_tekisei_code,idm,shiba_tekisei_code,22,2517,78.43,14.62,72.32,False
COURSE_27_06_ダ_短距離,da_tekisei_code+ls_shisu_juni,da_tekisei_code,ls_shisu_juni,18,11009,76.26,8.53,72.32,False
COURSE_27_06_ダ_短距離,da_tekisei_code+class_code,da_tekisei_code,class_code,15,10747,77.85,11.01,72.28,False
COURSE_27_06_ダ_短距離,manken_shirushi+ls_shisu_juni,manken_shirushi,ls_shisu_juni,47,7757,75.81,12.46,72.25,False
COURSE_27_06_ダ_短距離,omo_tekisei_code+manken_shisu,omo_tekisei_code,manken_shisu,56,7309,74.79,10.04,72.16,False
COURSE_27_06_ダ_短距離,manken_shirushi+kyakushitsu,manken_shirushi,kyakushitsu,40,8841,75.19,9.9,72.12,False
COURSE_27_06_ダ_短距離,da_tekisei_code+kyusha_hyoka_code,da_tekisei_code,kyusha_hyoka_code,5,11108,82.71,12.14,72.07,False
COURSE_27_06_ダ_短距離,uma_start_shisu+kyori_tekisei,uma_start_shisu,kyori_tekisei,28,9977,77.1,13.85,71.97,False
COURSE_27_06_ダ_短距離,manken_shirushi+ichi_shisu_juni,manken_shirushi,ichi_shisu_juni,11,1883,79.33,12.5,71.94,False
COURSE_27_06_ダ_短距離,omo_tekisei_code+uma_deokure_ritsu,omo_tekisei_code,uma_deokure_ritsu,29,8871,76.36,12.18,71.93,False
COURSE_27_06_ダ_短距離,uma_start_shisu+tenkai_kigo_code,uma_start_shisu,tenkai_kigo_code,32,9584,76.01,11.85,71.9,False
COURSE_27_06_ダ_短距離,pace_yoso+umakigo_code,pace_yoso,umakigo_code,5,14245,73.07,1.35,71.89,False
COURSE_27_06_ダ_短距離,pace_yoso+omo_tekisei_code,pace_yoso,omo_tekisei_code,9,12987,73.33,2.29,71.84,False
COURSE_27_06_ダ_短距離,idm+kyori_tekisei,idm,kyori_tekisei,37,5571,75.95,12.86,71.8,False
COURSE_27_06_ダ_短距離,ichi_shisu_juni+agari_shisu_juni,ichi_shisu_juni,agari_shisu_juni,23,3281,76.1,10.71,71.72,False
COURSE_27_06_ダ_短距離,pace_yoso+joken_class_code,pace_yoso,joken_class_code,10,14431,72.78,1.72,71.72,False
COURSE_27_06_ダ_短距離,pace_yoso+da_tekisei_code,pace_yoso,da_tekisei_code,6,11303,74.48,3.46,71.71,False
COURSE_27_06_ダ_短距離,hizume_code+uma_start_shisu,hizume_code,uma_start_shisu,28,5977,76.03,11.72,71.69,False
COURSE_27_06_ダ_短距離,da_tekisei_code+umakigo_code,da_tekisei_code,umakigo_code,7,11228,74.2,3.44,71.66,False
COURSE_27_06_ダ_短距離,manken_shirushi+gekiso_juni,manken_shirushi,gekiso_juni,33,4930,75.55,11.45,71.65,False
COURSE_27_06_ダ_短距離,hizume_code+kyori_tekisei,hizume_code,kyori_tekisei,25,11214,75.28,9.44,71.58,False
COURSE_27_06_ダ_短距離,kyakushitsu+omo_tekisei_code,kyakushitsu,omo_tekisei_code,13,13000,73.25,3.14,71.55,False
COURSE_27_06_ダ_短距離,da_tekisei_code+joshodo_code,da_tekisei_code,joshodo_code,3,11267,74.73,2.81,71.55,False
COURSE_27_06_ダ_短距離,hizume_code+omo_tekisei_code,hizume_code,omo_tekisei_code,26,12076,74.3,7.49,71.42,False
COURSE_27_06_ダ_短距離,manken_shirushi+uma_deokure_ritsu,manken_shirushi,uma_deokure_ritsu,8,2892,75.73,6.25,71.4,False
COURSE_27_06_ダ_短距離,da_tekisei_code+kyori_tekisei,da_tekisei_code,kyori_tekisei,7,10892,75.13,5.09,71.36,False
COURSE_27_06_ダ_短距離,hizume_code+rotation,hizume_code,rotation,35,6688,75.45,12.36,71.35,False
COURSE_27_06_ダ_短距離,umakigo_code+omo_tekisei_code,umakigo_code,omo_tekisei_code,9,12849,73.06,2.63,71.34,False
COURSE_27_06_ダ_短距離,idm+joshodo_code,idm,joshodo_code,41,8081,75.33,13.11,71.31,False
COURSE_27_06_ダ_短距離,da_tekisei_code+omo_tekisei_code,da_tekisei_code,omo_tekisei_code,8,11307,75.31,5.84,71.26,False
COURSE_27_06_ダ_短距離,omo_tekisei_code+uma_start_shisu,omo_tekisei_code,uma_start_shisu,38,10949,75.39,13.02,71.25,False
COURSE_27_06_ダ_短距離,manken_shisu+joshodo_code,manken_shisu,joshodo_code,40,11253,73.61,7.65,71.24,False
COURSE_27_06_ダ_短距離,manken_shirushi+kyori_tekisei,manken_shirushi,kyori_tekisei,16,7848,74.72,7.17,71.21,False
COURSE_27_06_ダ_短距離,pace_yoso+idm,pace_yoso,idm,34,6174,75.9,14.07,71.17,False
COURSE_27_06_ダ_短距離,joken_class_code+uma_start_shisu,joken_class_code,uma_start_shisu,37,9926,75.53,13.64,71.14,False
COURSE_27_06_ダ_短距離,joken_class_code+manken_shisu,joken_class_code,manken_shisu,48,7451,74.09,10.56,71.1,False
COURSE_27_06_ダ_短距離,da_tekisei_code+ichi_shisu_juni,da_tekisei_code,ichi_shisu_juni,32,10812,73.96,8.82,70.91,False
COURSE_27_06_ダ_短距離,uma_deokure_ritsu+class_code,uma_deokure_ritsu,class_code,22,6809,76.83,14.16,70.91,False
COURSE_27_06_ダ_短距離,omo_tekisei_code+kyusha_hyoka_code,omo_tekisei_code,kyusha_hyoka_code,5,12522,79.5,9.91,70.82,False
COURSE_27_06_ダ_短距離,hizume_code+kyakushitsu,hizume_code,kyakushitsu,33,11722,73.59,8.16,70.8,False
COURSE_27_06_ダ_短距離,kijun_ninkijun_tansho+kyusha_hyoka_code,kijun_ninkijun_tansho,kyusha_hyoka_code,19,13983,77.0,13.84,70.77,False
COURSE_27_06_ダ_短距離,umakigo_code+idm,umakigo_code,idm,39,7318,74.88,13.12,70.77,False
COURSE_27_06_ダ_短距離,manken_shirushi+joken_class_code,manken_shirushi,joken_class_code,24,7984,74.41,9.14,70.76,False
COURSE_27_06_ダ_短距離,da_tekisei_code+gekiso_juni,da_tekisei_code,gekiso_juni,31,10723,74.31,10.11,70.75,False
COURSE_27_06_ダ_短距離,joken_class_code+kishu_minarai_code,joken_class_code,kishu_minarai_code,7,2222,76.6,7.95,70.72,False
COURSE_27_06_ダ_短距離,kyakushitsu+uma_start_shisu,kyakushitsu,uma_start_shisu,39,10798,74.31,11.43,70.72,False
COURSE_27_06_ダ_短距離,pace_shisu_juni+kijun_ninkijun_tansho,pace_shisu_juni,kijun_ninkijun_tansho,35,4507,75.03,13.05,70.71,False
COURSE_27_06_ダ_短距離,da_tekisei_code+agari_shisu_juni,da_tekisei_code,agari_shisu_juni,32,10812,74.05,9.63,70.71,False
COURSE_27_06_ダ_短距離,kyakushitsu+joshodo_code,kyakushitsu,joshodo_code,5,14200,72.9,2.54,70.67,False
COURSE_27_06_ダ_短距離,hizume_code+tenkai_kigo_code,hizume_code,tenkai_kigo_code,33,11188,74.49,11.28,70.64,False
COURSE_27_06_ダ_短距離,manken_shirushi+kyusha_hyoka_code,manken_shirushi,kyusha_hyoka_code,8,8250,74.08,4.97,70.64,False
COURSE_27_06_ダ_短距離,manken_shisu+uma_deokure_ritsu,manken_shisu,uma_deokure_ritsu,21,2811,74.58,9.26,70.62,False
COURSE_27_06_ダ_短距離,tenkai_kigo_code+kyori_tekisei,tenkai_kigo_code,kyori_tekisei,16,13914,75.4,9.94,70.53,False
COURSE_27_06_ダ_短距離,uma_deokure_ritsu+kyori_tekisei,uma_deokure_ritsu,kyori_tekisei,25,8833,75.79,13.6,70.46,False
COURSE_27_06_ダ_短距離,manken_shisu+kyori_tekisei,manken_shisu,kyori_tekisei,53,9596,73.5,11.3,70.45,False
COURSE_27_06_ダ_短距離,ten_shisu_juni+ten_shisu,ten_shisu_juni,ten_shisu,3,478,75.66,4.6,70.45,False
COURSE_27_06_ダ_短距離,manken_shisu+tenkai_kigo_code,manken_shisu,tenkai_kigo_code,29,5294,74.08,10.01,70.44,False
COURSE_27_06_ダ_短距離,joken_class_code+omo_tekisei_code,joken_class_code,omo_tekisei_code,14,12893,73.85,6.53,70.43,False
COURSE_27_06_ダ_短距離,ls_shisu_juni+kyori_tekisei,ls_shisu_juni,kyori_tekisei,23,13611,73.92,8.57,70.42,False
COURSE_27_06_ダ_短距離,kishu_minarai_code+shiba_tekisei_code,kishu_minarai_code,shiba_tekisei_code,4,1219,76.55,6.26,70.42,False
