segment,factors,factor1,factor2,factor3,factor4,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_06_ダ_短距離,da_tekisei_code+kyakushitsu+ichi_shisu_juni+uma_start_shisu,da_tekisei_code,kyakushitsu,ichi_shisu_juni,uma_start_shisu,5,529,96.73,8.05,89.67,True
COURSE_27_06_ダ_短距離,manken_shirushi+da_tekisei_code+umakigo_code+gekiso_juni,manken_shirushi,da_tekisei_code,umakigo_code,gekiso_juni,6,960,91.5,4.01,88.29,True
COURSE_27_06_ダ_短距離,hizume_code+umakigo_code+omo_tekisei_code+gekiso_juni,hizume_code,umakigo_code,omo_tekisei_code,gekiso_juni,5,559,86.12,2.29,84.11,True
COURSE_27_06_ダ_短距離,da_tekisei_code+joken_class_code+ichi_shisu_juni+uma_start_shisu,da_tekisei_code,joken_class_code,ichi_shisu_juni,uma_start_shisu,3,316,94.78,9.47,84.06,True
COURSE_27_06_ダ_短距離,pace_yoso+manken_shirushi+da_tekisei_code+gekiso_juni,pace_yoso,manken_shirushi,da_tekisei_code,gekiso_juni,6,879,87.39,5.72,82.81,True
COURSE_27_06_ダ_短距離,umakigo_code+omo_tekisei_code+kishu_minarai_code+ls_shisu_juni,umakigo_code,omo_tekisei_code,kishu_minarai_code,ls_shisu_juni,3,311,91.14,7.93,82.17,True
COURSE_27_06_ダ_短距離,pace_yoso+da_tekisei_code+uma_start_shisu+gekiso_juni,pace_yoso,da_tekisei_code,uma_start_shisu,gekiso_juni,5,702,84.71,4.27,80.97,True
COURSE_27_06_ダ_短距離,pace_yoso+da_tekisei_code+kishu_minarai_code+shiba_tekisei_code,pace_yoso,da_tekisei_code,kishu_minarai_code,shiba_tekisei_code,4,565,88.47,7.91,80.71,True
COURSE_27_06_ダ_短距離,da_tekisei_code+umakigo_code+uma_start_shisu+gekiso_juni,da_tekisei_code,umakigo_code,uma_start_shisu,gekiso_juni,5,700,83.87,3.81,80.53,True
COURSE_27_06_ダ_短距離,hizume_code+joken_class_code+umakigo_code+agari_shisu_juni,hizume_code,joken_class_code,umakigo_code,agari_shisu_juni,6,710,81.65,2.64,79.54,False
COURSE_27_06_ダ_短距離,pace_yoso+da_tekisei_code+ichi_shisu_juni+uma_start_shisu,pace_yoso,da_tekisei_code,ichi_shisu_juni,uma_start_shisu,7,868,86.2,9.98,78.81,False
COURSE_27_06_ダ_短距離,hizume_code+da_tekisei_code+umakigo_code+ichi_shisu_juni,hizume_code,da_tekisei_code,umakigo_code,ichi_shisu_juni,6,707,84.73,7.48,78.75,False
COURSE_27_06_ダ_短距離,hizume_code+da_tekisei_code+umakigo_code+gekiso_juni,hizume_code,da_tekisei_code,umakigo_code,gekiso_juni,5,776,82.47,4.41,78.6,False
COURSE_27_06_ダ_短距離,pace_yoso+omo_tekisei_code+ichi_shisu_juni+uma_start_shisu,pace_yoso,omo_tekisei_code,ichi_shisu_juni,uma_start_shisu,6,698,83.16,6.34,78.08,False
COURSE_27_06_ダ_短距離,hizume_code+joken_class_code+umakigo_code+ichi_shisu_juni,hizume_code,joken_class_code,umakigo_code,ichi_shisu_juni,6,725,83.37,6.87,77.87,False
COURSE_27_06_ダ_短距離,pace_yoso+omo_tekisei_code+uma_start_shisu+gekiso_juni,pace_yoso,omo_tekisei_code,uma_start_shisu,gekiso_juni,3,318,87.17,8.41,77.66,False
COURSE_27_06_ダ_短距離,pace_yoso+kyakushitsu+ichi_shisu_juni+uma_start_shisu,pace_yoso,kyakushitsu,ichi_shisu_juni,uma_start_shisu,8,1332,81.1,5.66,77.18,False
COURSE_27_06_ダ_短距離,hizume_code+da_tekisei_code+umakigo_code+agari_shisu_juni,hizume_code,da_tekisei_code,umakigo_code,agari_shisu_juni,8,899,83.77,9.78,76.99,False
COURSE_27_06_ダ_短距離,manken_shirushi+da_tekisei_code+umakigo_code+kyakushitsu,manken_shirushi,da_tekisei_code,umakigo_code,kyakushitsu,31,4280,80.68,11.62,76.59,False
COURSE_27_06_ダ_短距離,da_tekisei_code+umakigo_code+kyakushitsu+agari_shisu_juni,da_tekisei_code,umakigo_code,kyakushitsu,agari_shisu_juni,38,5314,79.37,9.13,76.47,False
COURSE_27_06_ダ_短距離,da_tekisei_code+joken_class_code+kyakushitsu+gekiso_juni,da_tekisei_code,joken_class_code,kyakushitsu,gekiso_juni,12,1529,84.73,15.01,76.23,False
COURSE_27_06_ダ_短距離,da_tekisei_code+umakigo_code+ichi_shisu_juni+uma_start_shisu,da_tekisei_code,umakigo_code,ichi_shisu_juni,uma_start_shisu,11,1304,84.46,13.93,76.23,False
COURSE_27_06_ダ_短距離,pace_yoso+joken_class_code+ichi_shisu_juni+uma_start_shisu,pace_yoso,joken_class_code,ichi_shisu_juni,uma_start_shisu,5,584,79.11,3.36,76.16,False
COURSE_27_06_ダ_短距離,da_tekisei_code+joken_class_code+umakigo_code+manken_shisu,da_tekisei_code,joken_class_code,umakigo_code,manken_shisu,15,1723,82.08,11.69,76.16,False
COURSE_27_06_ダ_短距離,da_tekisei_code+kyakushitsu+omo_tekisei_code+ichi_shisu_juni,da_tekisei_code,kyakushitsu,omo_tekisei_code,ichi_shisu_juni,21,2612,80.56,10.35,76.13,False
COURSE_27_06_ダ_短距離,pace_yoso+da_tekisei_code+umakigo_code+manken_shisu,pace_yoso,da_tekisei_code,umakigo_code,manken_shisu,28,4136,78.88,7.98,75.92,False
