segment,factors,factor1,factor2,factor3,factor4,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_05_ダ_短距離,joken_class_code+umakigo_code+agari_shisu_juni+tenkai_kigo_code,joken_class_code,umakigo_code,agari_shisu_juni,tenkai_kigo_code,3,361,84.02,7.27,75.79,False
COURSE_27_05_ダ_短距離,joken_class_code+umakigo_code+rotation+tenkai_kigo_code,joken_class_code,umakigo_code,rotation,tenkai_kigo_code,3,427,79.79,3.97,75.3,False
COURSE_27_05_ダ_短距離,umakigo_code+rotation+kyori_tekisei+class_code,umakigo_code,rotation,kyori_tekisei,class_code,3,406,77.72,5.12,71.93,False
COURSE_27_05_ダ_短距離,joken_class_code+umakigo_code+rotation+kyori_tekisei,joken_class_code,umakigo_code,rotation,kyori_tekisei,4,561,76.82,5.96,70.98,False
COURSE_27_05_ダ_短距離,joken_class_code+rotation+kyori_tekisei+class_code,joken_class_code,rotation,kyori_tekisei,class_code,3,411,76.73,5.11,70.95,False
COURSE_27_05_ダ_短距離,joken_class_code+omo_tekisei_code+umakigo_code+rotation,joken_class_code,omo_tekisei_code,umakigo_code,rotation,3,437,83.36,11.25,70.63,False
COURSE_27_05_ダ_短距離,omo_tekisei_code+umakigo_code+tenkai_kigo_code+kyori_tekisei,omo_tekisei_code,umakigo_code,tenkai_kigo_code,kyori_tekisei,5,1012,71.53,1.23,70.45,False
COURSE_27_05_ダ_短距離,joken_class_code+umakigo_code+tenkai_kigo_code+kyakushitsu,joken_class_code,umakigo_code,tenkai_kigo_code,kyakushitsu,6,1196,76.61,8.77,69.59,False
COURSE_27_05_ダ_短距離,omo_tekisei_code+umakigo_code+kyakushitsu+class_code,omo_tekisei_code,umakigo_code,kyakushitsu,class_code,4,644,78.4,9.5,69.09,False
COURSE_27_05_ダ_短距離,omo_tekisei_code+kyakushitsu+kyori_tekisei+class_code,omo_tekisei_code,kyakushitsu,kyori_tekisei,class_code,3,388,83.47,12.91,68.86,False
COURSE_27_05_ダ_短距離,joken_class_code+omo_tekisei_code+kyakushitsu+class_code,joken_class_code,omo_tekisei_code,kyakushitsu,class_code,4,654,77.63,9.1,68.71,False
COURSE_27_05_ダ_短距離,joken_class_code+umakigo_code+kyakushitsu+uma_deokure_ritsu,joken_class_code,umakigo_code,kyakushitsu,uma_deokure_ritsu,3,536,73.63,4.58,68.44,False
COURSE_27_05_ダ_短距離,joken_class_code+tenkai_kigo_code+kyori_tekisei+class_code,joken_class_code,tenkai_kigo_code,kyori_tekisei,class_code,3,796,71.99,3.15,68.42,False
COURSE_27_05_ダ_短距離,joken_class_code+umakigo_code+kyakushitsu+kyori_tekisei,joken_class_code,umakigo_code,kyakushitsu,kyori_tekisei,9,1542,73.67,9.55,67.44,False
COURSE_27_05_ダ_短距離,joken_class_code+umakigo_code+tenkai_kigo_code+kyori_tekisei,joken_class_code,umakigo_code,tenkai_kigo_code,kyori_tekisei,6,1358,72.4,6.66,67.06,False
COURSE_27_05_ダ_短距離,joken_class_code+umakigo_code+ls_shisu_juni+kyori_tekisei,joken_class_code,umakigo_code,ls_shisu_juni,kyori_tekisei,4,736,68.98,2.22,66.8,False
COURSE_27_05_ダ_短距離,omo_tekisei_code+umakigo_code+tenkai_kigo_code+kyakushitsu,omo_tekisei_code,umakigo_code,tenkai_kigo_code,kyakushitsu,7,1182,75.58,12.0,66.68,False
COURSE_27_05_ダ_短距離,joken_class_code+tenkai_kigo_code+kyakushitsu+kyori_tekisei,joken_class_code,tenkai_kigo_code,kyakushitsu,kyori_tekisei,5,812,74.02,9.7,65.52,False
COURSE_27_05_ダ_短距離,joken_class_code+omo_tekisei_code+umakigo_code+tenkai_kigo_code,joken_class_code,omo_tekisei_code,umakigo_code,tenkai_kigo_code,5,996,71.67,7.18,65.38,False
