segment,factors,factor1,factor2,factor3,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_10_ダ_新馬,manken_shirushi+kyori_kubun+kyori_tekisei,manken_shirushi,kyori_kubun,kyori_tekisei,8,879,82.54,6.16,78.27,False
KEIBAJO_SURFACE_10_ダ_新馬,kishu_kitai_rentai_decile+kishu_kitai_tansho_decile+uma_start_shisu_decile,kishu_kitai_rentai_decile,kishu_kitai_tansho_decile,uma_start_shisu_decile,7,1027,82.06,5.83,77.74,False
KEIBAJO_SURFACE_10_ダ_新馬,omo_tekisei_code+rotation_bin+uma_start_shisu_decile,omo_tekisei_code,rotation_bin,uma_start_shisu_decile,4,425,82.33,5.26,77.17,False
KEIBAJO_SURFACE_10_ダ_新馬,kishu_minarai_code+rotation_bin+uma_start_shisu_decile,kishu_minarai_code,rotation_bin,uma_start_shisu_decile,4,667,79.69,2.76,76.99,False
KEIBAJO_SURFACE_10_ダ_新馬,omo_tekisei_code+uma_start_shisu_decile+hizume_code,omo_tekisei_code,uma_start_shisu_decile,hizume_code,3,435,83.69,6.18,76.7,False
KEIBAJO_SURFACE_10_ダ_新馬,kishu_kitai_rentai_decile+kishu_shisu_decile+uma_start_shisu_decile,kishu_kitai_rentai_decile,kishu_shisu_decile,uma_start_shisu_decile,6,813,81.19,7.02,75.57,False
KEIBAJO_SURFACE_10_ダ_新馬,kyori_kubun+rotation_bin+uma_start_shisu_decile,kyori_kubun,rotation_bin,uma_start_shisu_decile,5,771,79.72,5.09,75.27,False
KEIBAJO_SURFACE_10_ダ_新馬,kishu_kitai_tansho_decile+kishu_shisu_decile+uma_start_shisu_decile,kishu_kitai_tansho_decile,kishu_shisu_decile,uma_start_shisu_decile,7,943,79.58,7.05,74.36,False
KEIBAJO_SURFACE_10_ダ_新馬,omo_tekisei_code+kyori_tekisei+hizume_code,omo_tekisei_code,kyori_tekisei,hizume_code,7,1073,78.66,6.8,73.62,False
KEIBAJO_SURFACE_10_ダ_新馬,kishu_minarai_code+uma_deokure_bin+bataiju_zogen,kishu_minarai_code,uma_deokure_bin,bataiju_zogen,4,463,80.16,6.98,73.32,False
KEIBAJO_SURFACE_10_ダ_新馬,ls_shisu_juni+kishu_kitai_tansho_decile+uma_start_shisu_decile,ls_shisu_juni,kishu_kitai_tansho_decile,uma_start_shisu_decile,3,356,80.18,6.41,72.92,False
KEIBAJO_SURFACE_10_ダ_新馬,uma_deokure_bin+omo_tekisei_code+hizume_code,uma_deokure_bin,omo_tekisei_code,hizume_code,5,701,78.29,6.51,72.58,False
KEIBAJO_SURFACE_10_ダ_新馬,kishu_minarai_code+kishu_kitai_rentai_decile+uma_start_shisu_decile,kishu_minarai_code,kishu_kitai_rentai_decile,uma_start_shisu_decile,4,491,82.38,10.2,72.38,False
KEIBAJO_SURFACE_10_ダ_新馬,kyori_kubun+manken_shisu_decile+kyori_tekisei,kyori_kubun,manken_shisu_decile,kyori_tekisei,17,2636,75.8,7.43,72.26,False
KEIBAJO_SURFACE_10_ダ_新馬,kishu_minarai_code+kyori_kubun+kyori_tekisei,kishu_minarai_code,kyori_kubun,kyori_tekisei,8,2955,78.38,9.21,72.0,False
KEIBAJO_SURFACE_10_ダ_新馬,uma_deokure_bin+omo_tekisei_code+kyori_tekisei,uma_deokure_bin,omo_tekisei_code,kyori_tekisei,14,2058,76.94,9.7,71.86,False
KEIBAJO_SURFACE_10_ダ_新馬,kyori_kubun+gekiso_juni+kyori_tekisei,kyori_kubun,gekiso_juni,kyori_tekisei,13,1417,78.5,12.68,71.6,False
KEIBAJO_SURFACE_10_ダ_新馬,kyori_kubun+kishu_shisu_decile+kijun_ninkijun_tansho,kyori_kubun,kishu_shisu_decile,kijun_ninkijun_tansho,4,532,79.18,7.91,71.43,False
KEIBAJO_SURFACE_10_ダ_新馬,kyori_kubun+kyori_tekisei+hizume_code,kyori_kubun,kyori_tekisei,hizume_code,9,2047,76.66,8.17,71.32,False
KEIBAJO_SURFACE_10_ダ_新馬,rotation_bin+uma_start_shisu_decile+kyori_tekisei,rotation_bin,uma_start_shisu_decile,kyori_tekisei,3,347,86.25,13.24,71.27,False
KEIBAJO_SURFACE_10_ダ_新馬,kyori_kubun+kishu_kitai_tansho_decile+kijun_ninkijun_tansho,kyori_kubun,kishu_kitai_tansho_decile,kijun_ninkijun_tansho,6,752,77.28,8.13,70.77,False
KEIBAJO_SURFACE_10_ダ_新馬,kishu_kitai_rentai_decile+kishu_kitai_tansho_decile+kyori_tekisei,kishu_kitai_rentai_decile,kishu_kitai_tansho_decile,kyori_tekisei,17,2731,75.25,9.44,70.77,False
KEIBAJO_SURFACE_10_ダ_新馬,uma_start_shisu_decile+kyori_tekisei+hizume_code,uma_start_shisu_decile,kyori_tekisei,hizume_code,3,409,83.45,11.21,70.76,False
KEIBAJO_SURFACE_10_ダ_新馬,ls_shisu_juni+kyori_kubun+gekiso_juni,ls_shisu_juni,kyori_kubun,gekiso_juni,3,314,73.33,2.31,70.72,False
KEIBAJO_SURFACE_10_ダ_新馬,kishu_kitai_tansho_decile+uma_start_shisu_decile+tenkai_kigo_code,kishu_kitai_tansho_decile,uma_start_shisu_decile,tenkai_kigo_code,3,322,83.43,11.28,70.66,False
KEIBAJO_SURFACE_10_ダ_新馬,kyori_kubun+kyori_tekisei+agari_shisu_juni,kyori_kubun,kyori_tekisei,agari_shisu_juni,8,927,79.53,13.04,70.5,False
