segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_東京U字_芝,bataiju+ninki_shisu_decile,bataiju,ninki_shisu_decile,15,1626,90.37,6.51,87.07,True
COURSE_27_東京U字_芝,bataiju+chokyo_shisu_decile,bataiju,chokyo_shisu_decile,4,430,89.04,10.42,78.83,False
COURSE_27_東京U字_芝,kyori_tekisei_2+umakigo_code,kyori_tekisei_2,umakigo_code,3,3714,76.92,0.57,76.27,False
COURSE_27_東京U字_芝,kyori_tekisei_2+joshodo_code,kyori_tekisei_2,joshodo_code,3,3792,77.39,1.36,75.86,False
COURSE_27_東京U字_芝,kyori_tekisei_2+omo_tekisei_code,kyori_tekisei_2,omo_tekisei_code,8,3854,78.21,3.62,75.7,False
COURSE_27_東京U字_芝,kyori_tekisei_2+kishu_minarai_code,kyori_tekisei_2,kishu_minarai_code,3,3793,77.2,1.4,75.61,False
COURSE_27_東京U字_芝,manken_shirushi+kyusha_hyoka_code,manken_shirushi,kyusha_hyoka_code,15,13687,79.55,8.07,75.47,False
COURSE_27_東京U字_芝,omo_tekisei_code+kyuyo_riyu_bunrui_code,omo_tekisei_code,kyuyo_riyu_bunrui_code,5,4565,78.11,3.48,75.06,False
COURSE_27_東京U字_芝,ls_shisu_juni+kyusha_hyoka_code,ls_shisu_juni,kyusha_hyoka_code,17,20917,78.99,8.52,74.94,False
COURSE_27_東京U字_芝,kyori_tekisei_2+kyori_tekisei,kyori_tekisei_2,kyori_tekisei,3,3828,76.94,1.81,74.89,False
COURSE_27_東京U字_芝,uma_start_shisu_decile+kyuyo_riyu_bunrui_code,uma_start_shisu_decile,kyuyo_riyu_bunrui_code,9,4381,77.57,4.17,74.85,False
COURSE_27_東京U字_芝,omo_tekisei_code+kyusha_hyoka_code,omo_tekisei_code,kyusha_hyoka_code,9,17586,79.22,6.87,74.73,False
COURSE_27_東京U字_芝,bataiju+hizume_code,bataiju,hizume_code,24,2988,78.56,9.68,74.69,False
COURSE_27_東京U字_芝,manken_shirushi+ichi_shisu_juni,manken_shirushi,ichi_shisu_juni,61,10358,77.4,11.7,74.47,False
COURSE_27_東京U字_芝,bataiju_zogen+pace_shisu_juni,bataiju_zogen,pace_shisu_juni,60,9942,76.77,9.09,74.46,False
COURSE_27_東京U字_芝,hizume_code+kyuyo_riyu_bunrui_code,hizume_code,kyuyo_riyu_bunrui_code,10,4081,78.05,5.86,74.42,False
COURSE_27_東京U字_芝,hizume_code+kyusha_hyoka_code,hizume_code,kyusha_hyoka_code,20,16398,78.76,10.29,74.25,False
COURSE_27_東京U字_芝,manken_shirushi+hizume_code,manken_shirushi,hizume_code,40,8494,77.12,9.33,74.23,False
COURSE_27_東京U字_芝,uma_start_shisu_decile+kyusha_hyoka_code,uma_start_shisu_decile,kyusha_hyoka_code,16,16952,77.85,7.39,74.23,False
COURSE_27_東京U字_芝,shiba_tekisei_code+kyuyo_riyu_bunrui_code,shiba_tekisei_code,kyuyo_riyu_bunrui_code,4,4358,76.56,2.48,74.12,False
COURSE_27_東京U字_芝,bataiju_zogen+ichi_shisu_juni,bataiju_zogen,ichi_shisu_juni,61,10007,76.64,10.03,74.12,False
COURSE_27_東京U字_芝,manken_shirushi+uma_start_shisu_decile,manken_shirushi,uma_start_shisu_decile,53,10753,76.68,9.58,74.1,False
COURSE_27_東京U字_芝,manken_shirushi+kyuyo_riyu_bunrui_code,manken_shirushi,kyuyo_riyu_bunrui_code,8,2884,78.19,5.97,74.05,False
COURSE_27_東京U字_芝,pace_yoso+omo_tekisei_code,pace_yoso,omo_tekisei_code,9,17736,75.87,2.81,74.03,False
COURSE_27_東京U字_芝,kyori_tekisei_2+shiba_tekisei_code,kyori_tekisei_2,shiba_tekisei_code,6,3873,77.22,4.0,74.02,False
COURSE_27_東京U字_芝,bataiju+ichi_shisu_juni,bataiju,ichi_shisu_juni,28,3520,78.51,12.17,74.0,False
COURSE_27_東京U字_芝,bataiju+kyori_tekisei,bataiju,kyori_tekisei,86,13619,75.94,9.64,73.9,False
COURSE_27_東京U字_芝,omo_tekisei_code+bataiju_zogen,omo_tekisei_code,bataiju_zogen,31,16200,76.14,6.51,73.85,False
COURSE_27_東京U字_芝,manken_shirushi+manken_shisu_decile,manken_shirushi,manken_shisu_decile,50,13732,75.97,7.7,73.83,False
COURSE_27_東京U字_芝,omo_tekisei_code+manken_shirushi,omo_tekisei_code,manken_shirushi,16,10957,76.51,5.5,73.82,False
COURSE_27_東京U字_芝,bataiju+sogo_shisu_decile,bataiju,sogo_shisu_decile,18,2059,77.36,7.77,73.77,False
COURSE_27_東京U字_芝,manken_shirushi+bataiju_zogen,manken_shirushi,bataiju_zogen,48,8333,75.94,7.73,73.76,False
COURSE_27_東京U字_芝,pace_yoso+bataiju,pace_yoso,bataiju,79,15396,75.59,8.54,73.7,False
COURSE_27_東京U字_芝,joken_class_code+kyuyo_riyu_bunrui_code,joken_class_code,kyuyo_riyu_bunrui_code,6,4370,76.38,3.38,73.68,False
COURSE_27_東京U字_芝,pace_yoso+kishu_minarai_code,pace_yoso,kishu_minarai_code,9,21177,77.24,5.48,73.66,False
COURSE_27_東京U字_芝,kyori_tekisei_2+manken_shisu_decile,kyori_tekisei_2,manken_shisu_decile,11,3332,76.54,4.99,73.59,False
COURSE_27_東京U字_芝,kyori_tekisei_2+manken_shirushi,kyori_tekisei_2,manken_shirushi,8,1917,79.77,8.92,73.59,False
COURSE_27_東京U字_芝,uma_deokure_bin+kyusha_hyoka_code,uma_deokure_bin,kyusha_hyoka_code,9,17052,78.28,7.23,73.56,False
COURSE_27_東京U字_芝,manken_shisu_decile+kyusha_hyoka_code,manken_shisu_decile,kyusha_hyoka_code,18,20263,76.9,7.25,73.55,False
COURSE_27_東京U字_芝,manken_shirushi+ten_shisu_juni,manken_shirushi,ten_shisu_juni,71,10800,76.33,12.16,73.5,False
COURSE_27_東京U字_芝,omo_tekisei_code+bataiju,omo_tekisei_code,bataiju,76,13381,75.5,8.92,73.49,False
COURSE_27_東京U字_芝,kyori_tekisei_2+pace_yoso,kyori_tekisei_2,pace_yoso,5,3712,80.5,8.03,73.46,False
COURSE_27_東京U字_芝,pace_yoso+bataiju_zogen,pace_yoso,bataiju_zogen,33,16217,75.19,5.2,73.41,False
COURSE_27_東京U字_芝,bataiju+kyakushitsu,bataiju,kyakushitsu,78,10383,76.12,12.42,73.37,False
COURSE_27_東京U字_芝,agari_shisu_juni+ichi_shisu_juni,agari_shisu_juni,ichi_shisu_juni,80,13125,75.98,11.99,73.35,False
COURSE_27_東京U字_芝,shiba_tekisei_code+kyusha_hyoka_code,shiba_tekisei_code,kyusha_hyoka_code,7,16859,80.05,9.05,73.35,False
COURSE_27_東京U字_芝,manken_shirushi+pace_shisu_juni,manken_shirushi,pace_shisu_juni,71,11127,76.07,11.79,73.33,False
COURSE_27_東京U字_芝,uma_start_shisu_decile+agari_shisu_juni,uma_start_shisu_decile,agari_shisu_juni,68,13888,76.15,11.86,73.33,False
COURSE_27_東京U字_芝,pace_yoso+joken_class_code,pace_yoso,joken_class_code,12,21319,73.83,0.94,73.3,False
COURSE_27_東京U字_芝,ichi_shisu_juni+pace_shisu_juni,ichi_shisu_juni,pace_shisu_juni,66,13153,76.03,11.41,73.28,False
COURSE_27_東京U字_芝,kyori_tekisei_2+pace_shisu_juni,kyori_tekisei_2,pace_shisu_juni,13,2456,77.0,7.03,73.18,False
COURSE_27_東京U字_芝,pace_yoso+manken_shirushi,pace_yoso,manken_shirushi,24,14280,75.3,5.36,73.16,False
COURSE_27_東京U字_芝,joken_class_code+bataiju_zogen,joken_class_code,bataiju_zogen,47,15433,75.44,8.11,73.12,False
COURSE_27_東京U字_芝,manken_shirushi+kyori_tekisei,manken_shirushi,kyori_tekisei,31,13877,75.48,6.96,73.03,False
COURSE_27_東京U字_芝,manken_shirushi+kishu_minarai_code,manken_shirushi,kishu_minarai_code,8,13644,75.83,4.08,73.0,False
COURSE_27_東京U字_芝,manken_shirushi+umakigo_code,manken_shirushi,umakigo_code,8,13701,75.77,4.05,72.96,False
COURSE_27_東京U字_芝,bataiju+joshodo_code,bataiju,joshodo_code,56,16558,74.98,7.72,72.96,False
COURSE_27_東京U字_芝,uma_deokure_bin+bataiju_zogen,uma_deokure_bin,bataiju_zogen,41,15474,75.28,7.67,72.93,False
COURSE_27_東京U字_芝,kyori_tekisei_2+uma_start_shisu_decile,kyori_tekisei_2,uma_start_shisu_decile,12,3309,77.4,7.92,72.92,False
COURSE_27_東京U字_芝,bataiju_zogen+ten_shisu_juni,bataiju_zogen,ten_shisu_juni,66,10272,75.56,11.0,72.91,False
COURSE_27_東京U字_芝,manken_shirushi+kyakushitsu,manken_shirushi,kyakushitsu,39,14190,75.81,9.3,72.89,False
COURSE_27_東京U字_芝,kyori_tekisei_2+ten_shisu_juni,kyori_tekisei_2,ten_shisu_juni,13,2390,76.81,7.23,72.88,False
COURSE_27_東京U字_芝,pace_yoso+uma_deokure_bin,pace_yoso,uma_deokure_bin,12,17435,75.73,5.07,72.86,False
COURSE_27_東京U字_芝,manken_shirushi+ls_shisu_juni,manken_shirushi,ls_shisu_juni,56,13886,75.97,12.07,72.81,False
COURSE_27_東京U字_芝,bataiju_zogen+kyakushitsu,bataiju_zogen,kyakushitsu,39,15708,75.34,8.51,72.67,False
COURSE_27_東京U字_芝,manken_shirushi+uma_deokure_bin,manken_shirushi,uma_deokure_bin,26,10494,76.22,9.32,72.64,False
COURSE_27_東京U字_芝,manken_shirushi+rotation_bin,manken_shirushi,rotation_bin,40,10474,74.96,7.53,72.63,False
COURSE_27_東京U字_芝,hizume_code+ichi_shisu_juni,hizume_code,ichi_shisu_juni,55,11074,75.43,10.61,72.62,False
COURSE_27_東京U字_芝,omo_tekisei_code+manken_shisu_decile,omo_tekisei_code,manken_shisu_decile,24,16853,74.8,5.49,72.6,False
COURSE_27_東京U字_芝,joken_class_code+omo_tekisei_code,joken_class_code,omo_tekisei_code,15,17817,74.81,4.37,72.6,False
