segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_10_芝_短距離,kijun_ninkijun_tansho+gekiso_juni,kijun_ninkijun_tansho,gekiso_juni,4,550,82.86,4.2,78.75,False
COURSE_27_10_芝_短距離,kijun_ninkijun_tansho+pace_shisu_juni,kijun_ninkijun_tansho,pace_shisu_juni,3,386,81.69,3.13,78.15,False
COURSE_27_10_芝_短距離,uma_start_shisu+rotation,uma_start_shisu,rotation,10,1959,81.37,6.53,77.32,False
COURSE_27_10_芝_短距離,idm+shiba_tekisei_code,idm,shiba_tekisei_code,12,1429,83.3,12.17,76.42,False
COURSE_27_10_芝_短距離,uma_start_shisu+manken_shirushi,uma_start_shisu,manken_shirushi,8,1432,80.97,7.23,75.96,False
COURSE_27_10_芝_短距離,hizume_code+kishu_minarai_code,hizume_code,kishu_minarai_code,3,434,81.79,5.27,75.83,False
COURSE_27_10_芝_短距離,kijun_ninkijun_tansho+ten_shisu_juni,kijun_ninkijun_tansho,ten_shisu_juni,3,351,81.09,5.66,74.69,False
COURSE_27_10_芝_短距離,class_code+chokyo_shisu,class_code,chokyo_shisu,3,443,77.04,2.59,74.11,False
COURSE_27_10_芝_短距離,kyakushitsu+chokyo_shisu,kyakushitsu,chokyo_shisu,3,465,81.29,6.37,74.08,False
COURSE_27_10_芝_短距離,idm+joshodo_code,idm,joshodo_code,26,3728,79.1,15.25,73.23,False
COURSE_27_10_芝_短距離,pace_yoso+kishu_minarai_code,pace_yoso,kishu_minarai_code,4,1086,77.54,4.92,72.72,False
COURSE_27_10_芝_短距離,ls_shisu_juni+tenkai_kigo_code,ls_shisu_juni,tenkai_kigo_code,19,7215,76.29,8.24,72.58,False
COURSE_27_10_芝_短距離,kyakushitsu+kishu_minarai_code,kyakushitsu,kishu_minarai_code,5,843,81.02,9.81,72.42,False
COURSE_27_10_芝_短距離,pace_yoso+omo_tekisei_code,pace_yoso,omo_tekisei_code,8,6975,75.85,5.0,72.39,False
COURSE_27_10_芝_短距離,ls_shisu_juni+omo_tekisei_code,ls_shisu_juni,omo_tekisei_code,13,6451,75.24,5.68,72.15,False
COURSE_27_10_芝_短距離,uma_deokure_ritsu+rotation,uma_deokure_ritsu,rotation,11,2180,75.98,6.58,72.09,False
COURSE_27_10_芝_短距離,umakigo_code+omo_tekisei_code,umakigo_code,omo_tekisei_code,8,7088,77.38,7.65,72.08,False
