segment,factors,factor1,factor2,factor3,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_10_芝_短距離,joken_class_code+gekiso_juni+kyakushitsu,joken_class_code,gekiso_juni,kyakushitsu,4,413,80.76,3.35,77.48,False
COURSE_27_10_芝_短距離,uma_start_shisu+rotation+joshodo_code,uma_start_shisu,rotation,joshodo_code,10,1905,80.97,5.73,77.42,False
COURSE_27_10_芝_短距離,umakigo_code+kijun_ninkijun_tansho+pace_shisu_juni,umakigo_code,kijun_ninkijun_tansho,pace_shisu_juni,3,357,81.06,3.26,77.38,False
COURSE_27_10_芝_短距離,umakigo_code+kijun_ninkijun_tansho+gekiso_juni,umakigo_code,kijun_ninkijun_tansho,gekiso_juni,3,412,80.19,3.3,76.45,False
COURSE_27_10_芝_短距離,uma_start_shisu+manken_shirushi+joshodo_code,uma_start_shisu,manken_shirushi,joshodo_code,8,1407,81.02,7.4,75.89,False
COURSE_27_10_芝_短距離,uma_start_shisu+omo_tekisei_code+gekiso_juni,uma_start_shisu,omo_tekisei_code,gekiso_juni,3,321,80.46,4.42,75.46,False
COURSE_27_10_芝_短距離,kyori_tekisei+ichi_shisu_juni+agari_shisu_juni,kyori_tekisei,ichi_shisu_juni,agari_shisu_juni,3,308,80.41,4.37,75.46,False
COURSE_27_10_芝_短距離,idm+pace_yoso+joshodo_code,idm,pace_yoso,joshodo_code,6,699,82.07,8.78,75.05,False
COURSE_27_10_芝_短距離,kijun_ninkijun_tansho+joshodo_code+gekiso_juni,kijun_ninkijun_tansho,joshodo_code,gekiso_juni,3,372,81.74,6.19,74.73,False
COURSE_27_10_芝_短距離,uma_start_shisu+umakigo_code+rotation,uma_start_shisu,umakigo_code,rotation,9,1691,79.67,8.3,74.24,False
COURSE_27_10_芝_短距離,joken_class_code+uma_start_shisu+hizume_code,joken_class_code,uma_start_shisu,hizume_code,6,1315,78.68,5.56,74.23,False
COURSE_27_10_芝_短距離,uma_start_shisu+manken_shirushi+umakigo_code,uma_start_shisu,manken_shirushi,umakigo_code,8,1322,78.91,7.47,73.74,False
COURSE_27_10_芝_短距離,uma_start_shisu+uma_deokure_ritsu+rotation,uma_start_shisu,uma_deokure_ritsu,rotation,5,828,77.64,4.62,73.59,False
COURSE_27_10_芝_短距離,umakigo_code+uma_deokure_ritsu+rotation,umakigo_code,uma_deokure_ritsu,rotation,10,1937,76.6,5.49,73.2,False
COURSE_27_10_芝_短距離,pace_yoso+hizume_code+uma_deokure_ritsu,pace_yoso,hizume_code,uma_deokure_ritsu,10,1937,75.06,3.65,72.8,False
COURSE_27_10_芝_短距離,joken_class_code+ls_shisu_juni+omo_tekisei_code,joken_class_code,ls_shisu_juni,omo_tekisei_code,20,5130,77.65,11.16,72.76,False
COURSE_27_10_芝_短距離,hizume_code+omo_tekisei_code+uma_deokure_ritsu,hizume_code,omo_tekisei_code,uma_deokure_ritsu,8,1916,76.71,5.94,72.59,False
COURSE_27_10_芝_短距離,umakigo_code+omo_tekisei_code+joshodo_code,umakigo_code,omo_tekisei_code,joshodo_code,8,6866,77.96,7.75,72.58,False
COURSE_27_10_芝_短距離,uma_start_shisu+omo_tekisei_code+kijun_ninkijun_tansho,uma_start_shisu,omo_tekisei_code,kijun_ninkijun_tansho,3,333,73.9,1.29,72.44,False
COURSE_27_10_芝_短距離,pace_yoso+omo_tekisei_code+joshodo_code,pace_yoso,omo_tekisei_code,joshodo_code,8,6780,75.09,3.81,72.44,False
COURSE_27_10_芝_短距離,uma_start_shisu+manken_shirushi+uma_deokure_ritsu,uma_start_shisu,manken_shirushi,uma_deokure_ritsu,7,783,79.71,9.88,72.39,False
COURSE_27_10_芝_短距離,uma_start_shisu+omo_tekisei_code+ichi_shisu_juni,uma_start_shisu,omo_tekisei_code,ichi_shisu_juni,6,650,76.96,5.8,72.33,False
COURSE_27_10_芝_短距離,manken_shirushi+uma_deokure_ritsu+joshodo_code,manken_shirushi,uma_deokure_ritsu,joshodo_code,8,1558,77.16,7.5,71.96,False
COURSE_27_10_芝_短距離,ls_shisu_juni+omo_tekisei_code+joshodo_code,ls_shisu_juni,omo_tekisei_code,joshodo_code,12,6179,74.94,5.37,71.9,False
COURSE_27_10_芝_短距離,uma_deokure_ritsu+rotation+joshodo_code,uma_deokure_ritsu,rotation,joshodo_code,11,2138,75.5,6.13,71.87,False
COURSE_27_10_芝_短距離,pace_yoso+uma_deokure_ritsu+ichi_shisu_juni,pace_yoso,uma_deokure_ritsu,ichi_shisu_juni,7,907,76.24,5.92,71.86,False
COURSE_27_10_芝_短距離,pace_yoso+joken_class_code+ls_shisu_juni,pace_yoso,joken_class_code,ls_shisu_juni,20,6111,75.88,9.63,71.66,False
COURSE_27_10_芝_短距離,joken_class_code+kyori_tekisei+rotation,joken_class_code,kyori_tekisei,rotation,12,2212,77.24,9.97,71.59,False
COURSE_27_10_芝_短距離,joshodo_code+gekiso_juni+kyakushitsu,joshodo_code,gekiso_juni,kyakushitsu,28,4403,75.93,11.82,71.55,False
COURSE_27_10_芝_短距離,kyori_tekisei+omo_tekisei_code+rotation,kyori_tekisei,omo_tekisei_code,rotation,14,2619,76.1,8.72,71.53,False
COURSE_27_10_芝_短距離,manken_shirushi+umakigo_code+uma_deokure_ritsu,manken_shirushi,umakigo_code,uma_deokure_ritsu,8,1485,76.01,6.49,71.52,False
COURSE_27_10_芝_短距離,joken_class_code+omo_tekisei_code+uma_deokure_ritsu,joken_class_code,omo_tekisei_code,uma_deokure_ritsu,6,2403,80.61,11.4,71.49,False
COURSE_27_10_芝_短距離,uma_start_shisu+hizume_code+omo_tekisei_code,uma_start_shisu,hizume_code,omo_tekisei_code,8,1738,76.32,6.98,71.48,False
COURSE_27_10_芝_短距離,ls_shisu_juni+umakigo_code+omo_tekisei_code,ls_shisu_juni,umakigo_code,omo_tekisei_code,13,5893,74.95,6.38,71.48,False
COURSE_27_10_芝_短距離,pace_yoso+ls_shisu_juni+omo_tekisei_code,pace_yoso,ls_shisu_juni,omo_tekisei_code,17,5398,74.93,7.63,71.3,False
COURSE_27_10_芝_短距離,uma_start_shisu+kyori_tekisei+hizume_code,uma_start_shisu,kyori_tekisei,hizume_code,7,1568,79.59,11.18,71.3,False
COURSE_27_10_芝_短距離,joken_class_code+ls_shisu_juni+joshodo_code,joken_class_code,ls_shisu_juni,joshodo_code,16,6569,75.11,7.81,71.28,False
COURSE_27_10_芝_短距離,uma_start_shisu+ten_shisu_juni+kyakushitsu,uma_start_shisu,ten_shisu_juni,kyakushitsu,5,583,78.4,8.13,71.28,False
COURSE_27_10_芝_短距離,kyori_tekisei+rotation+joshodo_code,kyori_tekisei,rotation,joshodo_code,19,4775,76.67,12.08,71.24,False
COURSE_27_10_芝_短距離,pace_yoso+kyori_tekisei+umakigo_code,pace_yoso,kyori_tekisei,umakigo_code,12,7712,75.84,8.23,71.19,False
COURSE_27_10_芝_短距離,pace_yoso+ls_shisu_juni+umakigo_code,pace_yoso,ls_shisu_juni,umakigo_code,19,7411,74.45,7.33,71.15,False
COURSE_27_10_芝_短距離,joken_class_code+omo_tekisei_code+agari_shisu_juni,joken_class_code,omo_tekisei_code,agari_shisu_juni,12,1282,80.01,15.98,70.97,False
COURSE_27_10_芝_短距離,pace_yoso+umakigo_code+joshodo_code,pace_yoso,umakigo_code,joshodo_code,8,7857,76.03,7.5,70.83,False
COURSE_27_10_芝_短距離,pace_yoso+joken_class_code+gekiso_juni,pace_yoso,joken_class_code,gekiso_juni,24,3142,74.91,10.24,70.81,False
COURSE_27_10_芝_短距離,uma_deokure_ritsu+ten_shisu_juni+kyakushitsu,uma_deokure_ritsu,ten_shisu_juni,kyakushitsu,8,1054,75.11,6.27,70.77,False
COURSE_27_10_芝_短距離,pace_yoso+hizume_code+kyakushitsu,pace_yoso,hizume_code,kyakushitsu,25,4404,74.55,9.72,70.74,False
COURSE_27_10_芝_短距離,pace_yoso+omo_tekisei_code+kyakushitsu,pace_yoso,omo_tekisei_code,kyakushitsu,21,6472,74.06,7.77,70.73,False
COURSE_27_10_芝_短距離,uma_start_shisu+kyakushitsu+ichi_shisu_juni,uma_start_shisu,kyakushitsu,ichi_shisu_juni,6,888,76.74,7.53,70.72,False
COURSE_27_10_芝_短距離,joken_class_code+kyori_tekisei+ls_shisu_juni,joken_class_code,kyori_tekisei,ls_shisu_juni,21,6022,74.85,9.72,70.69,False
COURSE_27_10_芝_短距離,kyori_tekisei+manken_shirushi+joshodo_code,kyori_tekisei,manken_shirushi,joshodo_code,12,3434,76.13,9.61,70.69,False
COURSE_27_10_芝_短距離,pace_yoso+umakigo_code+omo_tekisei_code,pace_yoso,umakigo_code,omo_tekisei_code,8,6380,73.7,4.35,70.68,False
COURSE_27_10_芝_短距離,uma_start_shisu+kyori_tekisei+kyakushitsu,uma_start_shisu,kyori_tekisei,kyakushitsu,14,3064,74.74,7.9,70.6,False
COURSE_27_10_芝_短距離,pace_yoso+hizume_code+joshodo_code,pace_yoso,hizume_code,joshodo_code,16,6060,73.77,6.67,70.51,False
COURSE_27_10_芝_短距離,hizume_code+omo_tekisei_code+kyakushitsu,hizume_code,omo_tekisei_code,kyakushitsu,24,4381,74.83,11.0,70.43,False
COURSE_27_10_芝_短距離,uma_start_shisu+uma_deokure_ritsu+kyakushitsu,uma_start_shisu,uma_deokure_ritsu,kyakushitsu,4,1535,75.73,5.41,70.43,False
COURSE_27_10_芝_短距離,omo_tekisei_code+ten_shisu_juni+kyakushitsu,omo_tekisei_code,ten_shisu_juni,kyakushitsu,15,1747,76.52,12.08,70.41,False
