factor,label,ftype,n_bins,n_bets,mean_roi,std_roi,clb,pass
rotation,ローテーション,numeric,5,989,82.65,14.06,70.33,False
class_code,クラスコード,code,3,1536,76.83,7.14,68.74,False
kyakushitsu,脚質,code,4,1916,74.24,8.09,66.31,False
omo_tekisei_code,重適性,code,3,1914,74.15,8.24,64.82,False
hizume_code,蹄コード,code,8,1702,73.25,13.47,63.92,False
kijun_ninkijun_tansho,基準人気順単勝,numeric,10,1721,70.97,12.9,62.97,False
manken_shirushi,万券印,code,8,1179,71.43,14.25,61.56,False
kishu_shisu,騎手指数,numeric,5,945,64.57,3.99,61.08,False
idm,IDM指数,numeric,3,550,69.42,8.94,59.3,False
