segment,factors,factor1,factor2,factor3,factor4,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_03_芝_短距離,pace_yoso+umakigo_code+kyakushitsu+pace_shisu_juni,pace_yoso,umakigo_code,kyakushitsu,pace_shisu_juni,3,331,80.4,2.2,77.91,False
COURSE_27_03_芝_短距離,joken_class_code+uma_deokure_ritsu+omo_tekisei_code+hizume_code,joken_class_code,uma_deokure_ritsu,omo_tekisei_code,hizume_code,4,560,83.66,8.48,75.35,False
COURSE_27_03_芝_短距離,pace_yoso+class_code+rotation+umakigo_code,pace_yoso,class_code,rotation,umakigo_code,3,378,82.26,6.57,74.82,False
COURSE_27_03_芝_短距離,rotation+omo_tekisei_code+umakigo_code+kyakushitsu,rotation,omo_tekisei_code,umakigo_code,kyakushitsu,6,674,83.12,10.71,74.56,False
COURSE_27_03_芝_短距離,class_code+rotation+omo_tekisei_code+umakigo_code,class_code,rotation,omo_tekisei_code,umakigo_code,4,446,81.05,7.0,74.18,False
COURSE_27_03_芝_短距離,pace_yoso+joken_class_code+class_code+rotation,pace_yoso,joken_class_code,class_code,rotation,4,561,83.06,9.37,73.88,False
COURSE_27_03_芝_短距離,pace_yoso+joken_class_code+umakigo_code+gekiso_juni,pace_yoso,joken_class_code,umakigo_code,gekiso_juni,14,1617,79.44,11.37,73.49,False
COURSE_27_03_芝_短距離,shiba_tekisei_code+manken_shirushi+kyori_tekisei+umakigo_code,shiba_tekisei_code,manken_shirushi,kyori_tekisei,umakigo_code,8,1402,76.51,4.56,73.35,False
COURSE_27_03_芝_短距離,uma_deokure_ritsu+umakigo_code+kyakushitsu+hizume_code,uma_deokure_ritsu,umakigo_code,kyakushitsu,hizume_code,6,784,81.32,10.55,72.88,False
COURSE_27_03_芝_短距離,pace_yoso+joken_class_code+rotation+umakigo_code,pace_yoso,joken_class_code,rotation,umakigo_code,6,839,84.6,14.85,72.72,False
COURSE_27_03_芝_短距離,shiba_tekisei_code+kyori_tekisei+kyakushitsu+gekiso_juni,shiba_tekisei_code,kyori_tekisei,kyakushitsu,gekiso_juni,3,382,77.07,3.99,72.55,False
COURSE_27_03_芝_短距離,shiba_tekisei_code+pace_yoso+manken_shirushi+umakigo_code,shiba_tekisei_code,pace_yoso,manken_shirushi,umakigo_code,8,1140,76.58,6.21,72.27,False
COURSE_27_03_芝_短距離,shiba_tekisei_code+kyori_tekisei+omo_tekisei_code+gekiso_juni,shiba_tekisei_code,kyori_tekisei,omo_tekisei_code,gekiso_juni,7,868,77.11,6.56,72.25,False
COURSE_27_03_芝_短距離,pace_yoso+rotation+omo_tekisei_code+umakigo_code,pace_yoso,rotation,omo_tekisei_code,umakigo_code,9,1164,76.0,5.86,72.18,False
COURSE_27_03_芝_短距離,shiba_tekisei_code+umakigo_code+ten_shisu_juni+kyakushitsu,shiba_tekisei_code,umakigo_code,ten_shisu_juni,kyakushitsu,4,450,81.0,9.12,72.07,False
COURSE_27_03_芝_短距離,pace_yoso+joken_class_code+kyori_tekisei+omo_tekisei_code,pace_yoso,joken_class_code,kyori_tekisei,omo_tekisei_code,15,3353,75.15,6.09,72.06,False
COURSE_27_03_芝_短距離,joken_class_code+class_code+rotation+omo_tekisei_code,joken_class_code,class_code,rotation,omo_tekisei_code,4,512,74.83,3.11,71.78,False
COURSE_27_03_芝_短距離,shiba_tekisei_code+omo_tekisei_code+umakigo_code+gekiso_juni,shiba_tekisei_code,omo_tekisei_code,umakigo_code,gekiso_juni,9,1118,79.88,12.57,71.67,False
COURSE_27_03_芝_短距離,shiba_tekisei_code+rotation+kyori_tekisei+umakigo_code,shiba_tekisei_code,rotation,kyori_tekisei,umakigo_code,11,1634,78.69,11.99,71.6,False
COURSE_27_03_芝_短距離,omo_tekisei_code+uma_start_shisu+umakigo_code+hizume_code,omo_tekisei_code,uma_start_shisu,umakigo_code,hizume_code,3,476,77.98,5.74,71.48,False
COURSE_27_03_芝_短距離,shiba_tekisei_code+pace_yoso+joken_class_code+omo_tekisei_code,shiba_tekisei_code,pace_yoso,joken_class_code,omo_tekisei_code,15,3728,74.35,6.06,71.29,False
COURSE_27_03_芝_短距離,pace_yoso+manken_shirushi+kyori_tekisei+umakigo_code,pace_yoso,manken_shirushi,kyori_tekisei,umakigo_code,9,1256,74.04,4.31,71.22,False
COURSE_27_03_芝_短距離,joken_class_code+rotation+kyori_tekisei+umakigo_code,joken_class_code,rotation,kyori_tekisei,umakigo_code,6,848,78.28,8.96,71.11,False
COURSE_27_03_芝_短距離,joken_class_code+class_code+kyori_tekisei+kyakushitsu,joken_class_code,class_code,kyori_tekisei,kyakushitsu,15,2899,74.5,6.86,71.03,False
COURSE_27_03_芝_短距離,shiba_tekisei_code+joken_class_code+class_code+umakigo_code,shiba_tekisei_code,joken_class_code,class_code,umakigo_code,12,4189,75.63,8.28,70.95,False
COURSE_27_03_芝_短距離,shiba_tekisei_code+pace_yoso+umakigo_code+kyakushitsu,shiba_tekisei_code,pace_yoso,umakigo_code,kyakushitsu,14,3786,74.51,6.83,70.93,False
COURSE_27_03_芝_短距離,shiba_tekisei_code+omo_tekisei_code+umakigo_code+agari_shisu_juni,shiba_tekisei_code,omo_tekisei_code,umakigo_code,agari_shisu_juni,7,745,82.5,15.63,70.92,False
COURSE_27_03_芝_短距離,shiba_tekisei_code+class_code+omo_tekisei_code+umakigo_code,shiba_tekisei_code,class_code,omo_tekisei_code,umakigo_code,10,3077,78.41,12.28,70.8,False
COURSE_27_03_芝_短距離,pace_yoso+class_code+omo_tekisei_code+umakigo_code,pace_yoso,class_code,omo_tekisei_code,umakigo_code,16,3401,74.37,7.68,70.6,False
COURSE_27_03_芝_短距離,shiba_tekisei_code+joken_class_code+kyori_tekisei+omo_tekisei_code,shiba_tekisei_code,joken_class_code,kyori_tekisei,omo_tekisei_code,14,3653,74.76,7.97,70.59,False
COURSE_27_03_芝_短距離,joken_class_code+class_code+kyori_tekisei+omo_tekisei_code,joken_class_code,class_code,kyori_tekisei,omo_tekisei_code,14,3386,74.91,8.24,70.59,False
COURSE_27_03_芝_短距離,shiba_tekisei_code+omo_tekisei_code+umakigo_code+pace_shisu_juni,shiba_tekisei_code,omo_tekisei_code,umakigo_code,pace_shisu_juni,7,727,75.45,6.68,70.5,False
COURSE_27_03_芝_短距離,shiba_tekisei_code+kyori_tekisei+kyakushitsu+ichi_shisu_juni,shiba_tekisei_code,kyori_tekisei,kyakushitsu,ichi_shisu_juni,4,452,72.51,2.08,70.47,False
COURSE_27_03_芝_短距離,shiba_tekisei_code+joken_class_code+class_code+kyori_tekisei,shiba_tekisei_code,joken_class_code,class_code,kyori_tekisei,14,3838,75.09,9.19,70.28,False
COURSE_27_03_芝_短距離,manken_shirushi+joken_class_code+kyori_tekisei+umakigo_code,manken_shirushi,joken_class_code,kyori_tekisei,umakigo_code,15,1945,75.02,9.44,70.24,False
