segment,factors,factor1,factor2,factor3,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_03_芝_短距離,hizume_code+agari_shisu_juni+tenkai_kigo_code,hizume_code,agari_shisu_juni,tenkai_kigo_code,3,338,82.74,6.34,75.57,False
COURSE_27_03_芝_短距離,shiba_tekisei_code+pace_yoso+rotation,shiba_tekisei_code,pace_yoso,rotation,11,1637,80.47,9.94,74.6,False
COURSE_27_03_芝_短距離,pace_yoso+class_code+rotation,pace_yoso,class_code,rotation,4,564,82.91,9.25,73.85,False
COURSE_27_03_芝_短距離,omo_tekisei_code+hizume_code+kishu_shisu,omo_tekisei_code,hizume_code,kishu_shisu,3,407,93.87,17.74,73.8,False
COURSE_27_03_芝_短距離,joken_class_code+rotation+tenkai_kigo_code,joken_class_code,rotation,tenkai_kigo_code,7,1065,79.52,7.81,73.73,False
COURSE_27_03_芝_短距離,joken_class_code+rotation+kyori_tekisei,joken_class_code,rotation,kyori_tekisei,9,1246,81.75,12.61,73.52,False
COURSE_27_03_芝_短距離,joken_class_code+uma_deokure_ritsu+gekiso_juni,joken_class_code,uma_deokure_ritsu,gekiso_juni,3,324,82.05,7.69,73.36,False
COURSE_27_03_芝_短距離,uma_start_shisu+umakigo_code+agari_shisu_juni,uma_start_shisu,umakigo_code,agari_shisu_juni,5,540,78.95,6.45,73.29,False
COURSE_27_03_芝_短距離,uma_deokure_ritsu+agari_shisu_juni+tenkai_kigo_code,uma_deokure_ritsu,agari_shisu_juni,tenkai_kigo_code,7,790,83.8,14.92,72.75,False
COURSE_27_03_芝_短距離,rotation+ls_shisu_juni+tenkai_kigo_code,rotation,ls_shisu_juni,tenkai_kigo_code,4,478,78.45,5.83,72.74,False
COURSE_27_03_芝_短距離,rotation+omo_tekisei_code+kyakushitsu,rotation,omo_tekisei_code,kyakushitsu,6,756,81.12,10.58,72.66,False
COURSE_27_03_芝_短距離,manken_shirushi+kyori_tekisei+umakigo_code,manken_shirushi,kyori_tekisei,umakigo_code,16,2972,75.27,6.09,72.28,False
COURSE_27_03_芝_短距離,shiba_tekisei_code+manken_shirushi+kyori_tekisei,shiba_tekisei_code,manken_shirushi,kyori_tekisei,8,1560,76.96,6.75,72.28,False
COURSE_27_03_芝_短距離,omo_tekisei_code+kishu_shisu+tenkai_kigo_code,omo_tekisei_code,kishu_shisu,tenkai_kigo_code,6,1123,87.09,18.61,72.2,False
COURSE_27_03_芝_短距離,shiba_tekisei_code+joken_class_code+class_code,shiba_tekisei_code,joken_class_code,class_code,12,4628,75.75,6.35,72.16,False
COURSE_27_03_芝_短距離,joken_class_code+rotation+umakigo_code,joken_class_code,rotation,umakigo_code,16,2592,76.69,9.3,72.13,False
COURSE_27_03_芝_短距離,shiba_tekisei_code+hizume_code+ls_shisu_juni,shiba_tekisei_code,hizume_code,ls_shisu_juni,7,1064,82.66,14.32,72.04,False
COURSE_27_03_芝_短距離,shiba_tekisei_code+rotation+umakigo_code,shiba_tekisei_code,rotation,umakigo_code,16,2914,75.98,8.15,71.98,False
COURSE_27_03_芝_短距離,class_code+rotation+omo_tekisei_code,class_code,rotation,omo_tekisei_code,4,516,77.21,5.43,71.89,False
COURSE_27_03_芝_短距離,shiba_tekisei_code+pace_yoso+manken_shirushi,shiba_tekisei_code,pace_yoso,manken_shirushi,8,1257,76.6,6.99,71.75,False
COURSE_27_03_芝_短距離,manken_shirushi+joken_class_code+kyori_tekisei,manken_shirushi,joken_class_code,kyori_tekisei,17,2297,77.26,11.61,71.74,False
COURSE_27_03_芝_短距離,pace_yoso+joken_class_code+rotation,pace_yoso,joken_class_code,rotation,10,1380,78.98,11.75,71.7,False
COURSE_27_03_芝_短距離,class_code+kyori_tekisei+kyakushitsu,class_code,kyori_tekisei,kyakushitsu,15,2932,75.6,7.71,71.7,False
COURSE_27_03_芝_短距離,pace_yoso+kyakushitsu+pace_shisu_juni,pace_yoso,kyakushitsu,pace_shisu_juni,6,693,76.36,5.97,71.58,False
COURSE_27_03_芝_短距離,pace_yoso+rotation+omo_tekisei_code,pace_yoso,rotation,omo_tekisei_code,11,1566,74.7,5.32,71.55,False
COURSE_27_03_芝_短距離,pace_yoso+joken_class_code+kyakushitsu,pace_yoso,joken_class_code,kyakushitsu,19,5046,74.01,5.51,71.53,False
COURSE_27_03_芝_短距離,pace_yoso+kyori_tekisei+omo_tekisei_code,pace_yoso,kyori_tekisei,omo_tekisei_code,14,4830,75.75,8.08,71.51,False
COURSE_27_03_芝_短距離,shiba_tekisei_code+omo_tekisei_code+agari_shisu_juni,shiba_tekisei_code,omo_tekisei_code,agari_shisu_juni,17,1860,79.1,16.38,71.31,False
COURSE_27_03_芝_短距離,pace_yoso+agari_shisu_juni+tenkai_kigo_code,pace_yoso,agari_shisu_juni,tenkai_kigo_code,20,3209,76.36,11.59,71.28,False
COURSE_27_03_芝_短距離,kyori_tekisei+omo_tekisei_code+kyakushitsu,kyori_tekisei,omo_tekisei_code,kyakushitsu,20,4741,75.05,8.62,71.28,False
COURSE_27_03_芝_短距離,omo_tekisei_code+ichi_shisu_juni+tenkai_kigo_code,omo_tekisei_code,ichi_shisu_juni,tenkai_kigo_code,14,1738,76.92,10.82,71.25,False
COURSE_27_03_芝_短距離,shiba_tekisei_code+class_code+umakigo_code,shiba_tekisei_code,class_code,umakigo_code,12,4241,76.06,8.56,71.22,False
COURSE_27_03_芝_短距離,uma_deokure_ritsu+pace_shisu_juni+tenkai_kigo_code,uma_deokure_ritsu,pace_shisu_juni,tenkai_kigo_code,4,434,75.28,4.21,71.16,False
COURSE_27_03_芝_短距離,uma_deokure_ritsu+kyakushitsu+hizume_code,uma_deokure_ritsu,kyakushitsu,hizume_code,6,846,79.01,9.8,71.16,False
