factor,label,ftype,n_bins,n_bets,mean_roi,std_roi,clb,pass
rotation,ローテーション,numeric,5,735,80.37,7.99,73.37,False
kyakushitsu,脚質,code,4,1520,74.25,3.12,71.2,False
class_code,クラスコード,code,3,1089,80.68,8.77,70.76,False
kijun_ninkijun_tansho,基準人気順単勝,numeric,9,1237,75.3,10.2,68.64,False
manken_shirushi,万券印,code,6,725,73.71,10.82,65.05,False
hizume_code,蹄コード,code,6,1173,72.5,10.2,64.34,False
idm,IDM指数,numeric,3,405,70.7,7.54,62.17,False
omo_tekisei_code,重適性,code,3,1520,73.09,9.66,62.15,False
kishu_shisu,騎手指数,numeric,4,669,69.99,19.02,51.35,False
