segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_10_ダ,ten_shisu_juni+kijun_ninkijun_tansho,ten_shisu_juni,kijun_ninkijun_tansho,4,462,85.84,6.7,79.27,False
KEIBAJO_SURFACE_10_ダ,ichi_shisu_juni+pace_shisu_juni,ichi_shisu_juni,pace_shisu_juni,12,1654,85.81,11.76,79.16,False
KEIBAJO_SURFACE_10_ダ,kijun_ninkijun_tansho+pace_shisu_juni,kijun_ninkijun_tansho,pace_shisu_juni,5,620,84.84,7.63,78.16,False
KEIBAJO_SURFACE_10_ダ,agari_shisu_juni+bataiju_zogen,agari_shisu_juni,bataiju_zogen,15,1673,81.85,8.97,77.31,False
KEIBAJO_SURFACE_10_ダ,ten_shisu_juni+bataiju_zogen,ten_shisu_juni,bataiju_zogen,9,1003,82.14,7.43,77.29,False
KEIBAJO_SURFACE_10_ダ,manken_shirushi+bataiju_zogen,manken_shirushi,bataiju_zogen,12,1379,80.13,5.5,77.02,False
KEIBAJO_SURFACE_10_ダ,ten_shisu_juni+idm_decile,ten_shisu_juni,idm_decile,27,3050,80.38,10.55,76.4,False
KEIBAJO_SURFACE_10_ダ,ichi_shisu_juni+kijun_ninkijun_tansho,ichi_shisu_juni,kijun_ninkijun_tansho,6,776,84.76,10.67,76.22,False
KEIBAJO_SURFACE_10_ダ,agari_shisu_juni+chokyo_shisu_decile,agari_shisu_juni,chokyo_shisu_decile,23,2751,80.36,10.32,76.14,False
KEIBAJO_SURFACE_10_ダ,pace_shisu_juni+idm_decile,pace_shisu_juni,idm_decile,27,3073,80.41,11.61,76.03,False
KEIBAJO_SURFACE_10_ダ,ten_shisu_juni+sogo_shisu_decile,ten_shisu_juni,sogo_shisu_decile,24,2671,79.53,9.63,75.68,False
KEIBAJO_SURFACE_10_ダ,manken_shirushi+idm_decile,manken_shirushi,idm_decile,26,3034,80.48,12.53,75.67,False
KEIBAJO_SURFACE_10_ダ,ichi_shisu_juni+sogo_shisu_decile,ichi_shisu_juni,sogo_shisu_decile,26,2917,80.69,14.44,75.14,False
KEIBAJO_SURFACE_10_ダ,bataiju+da_tekisei_code,bataiju,da_tekisei_code,28,3798,78.92,10.67,74.97,False
KEIBAJO_SURFACE_10_ダ,manken_shirushi+uma_start_shisu_decile,manken_shirushi,uma_start_shisu_decile,14,2798,78.83,7.69,74.8,False
KEIBAJO_SURFACE_10_ダ,ichi_shisu_juni+bataiju_zogen,ichi_shisu_juni,bataiju_zogen,11,1242,80.59,9.96,74.7,False
KEIBAJO_SURFACE_10_ダ,ichi_shisu_juni+ten_shisu_juni,ichi_shisu_juni,ten_shisu_juni,10,1414,80.52,9.46,74.66,False
KEIBAJO_SURFACE_10_ダ,ten_shisu_juni+pace_shisu_juni,ten_shisu_juni,pace_shisu_juni,14,1968,81.95,14.27,74.48,False
KEIBAJO_SURFACE_10_ダ,gekiso_juni+sogo_shisu_decile,gekiso_juni,sogo_shisu_decile,23,2653,77.59,8.38,74.17,False
KEIBAJO_SURFACE_10_ダ,gekiso_juni+idm_decile,gekiso_juni,idm_decile,23,2727,78.55,10.97,74.07,False
KEIBAJO_SURFACE_10_ダ,bataiju_zogen+sogo_shisu_decile,bataiju_zogen,sogo_shisu_decile,34,4760,76.9,8.51,74.04,False
KEIBAJO_SURFACE_10_ダ,ten_shisu_juni+chokyo_shisu_decile,ten_shisu_juni,chokyo_shisu_decile,20,2293,79.09,11.7,73.97,False
KEIBAJO_SURFACE_10_ダ,da_tekisei_code+kishu_minarai_code,da_tekisei_code,kishu_minarai_code,9,8743,80.9,10.68,73.92,False
KEIBAJO_SURFACE_10_ダ,agari_shisu_juni+ninki_shisu_decile,agari_shisu_juni,ninki_shisu_decile,28,3344,77.2,9.15,73.81,False
KEIBAJO_SURFACE_10_ダ,manken_shirushi+agari_shisu_juni,manken_shirushi,agari_shisu_juni,9,1116,81.12,11.26,73.77,False
KEIBAJO_SURFACE_10_ダ,agari_shisu_juni+sogo_shisu_decile,agari_shisu_juni,sogo_shisu_decile,30,3394,78.72,13.89,73.75,False
KEIBAJO_SURFACE_10_ダ,manken_shirushi+tenkai_kigo_code,manken_shirushi,tenkai_kigo_code,25,5276,77.23,8.97,73.71,False
KEIBAJO_SURFACE_10_ダ,ten_shisu_juni+manken_shisu_decile,ten_shisu_juni,manken_shisu_decile,19,2096,79.11,12.1,73.67,False
KEIBAJO_SURFACE_10_ダ,ichi_shisu_juni+manken_shisu_decile,ichi_shisu_juni,manken_shisu_decile,22,2501,77.32,8.89,73.61,False
KEIBAJO_SURFACE_10_ダ,manken_shirushi+manken_shisu_decile,manken_shirushi,manken_shisu_decile,25,5370,76.28,6.88,73.59,False
KEIBAJO_SURFACE_10_ダ,ichi_shisu_juni+idm_decile,ichi_shisu_juni,idm_decile,26,3007,77.95,11.59,73.49,False
KEIBAJO_SURFACE_10_ダ,bataiju_zogen+pace_shisu_juni,bataiju_zogen,pace_shisu_juni,12,1326,79.9,11.41,73.44,False
KEIBAJO_SURFACE_10_ダ,ichi_shisu_juni+chokyo_shisu_decile,ichi_shisu_juni,chokyo_shisu_decile,25,3008,77.6,10.91,73.32,False
KEIBAJO_SURFACE_10_ダ,manken_shirushi+class_code,manken_shirushi,class_code,16,3867,76.45,6.43,73.3,False
KEIBAJO_SURFACE_10_ダ,gekiso_juni+bataiju_zogen,gekiso_juni,bataiju_zogen,13,1474,78.84,10.21,73.29,False
KEIBAJO_SURFACE_10_ダ,kyori_kubun+kishu_minarai_code,kyori_kubun,kishu_minarai_code,10,9829,78.65,8.84,73.17,False
KEIBAJO_SURFACE_10_ダ,uma_deokure_bin+kishu_minarai_code,uma_deokure_bin,kishu_minarai_code,11,9036,77.49,7.36,73.15,False
KEIBAJO_SURFACE_10_ダ,agari_shisu_juni+kijun_ninkijun_tansho,agari_shisu_juni,kijun_ninkijun_tansho,8,984,79.59,9.37,73.1,False
KEIBAJO_SURFACE_10_ダ,ten_shisu_juni+ninki_shisu_decile,ten_shisu_juni,ninki_shisu_decile,22,2529,78.39,12.71,73.08,False
KEIBAJO_SURFACE_10_ダ,manken_shirushi+omo_tekisei_code,manken_shirushi,omo_tekisei_code,24,6083,76.26,7.99,73.06,False
KEIBAJO_SURFACE_10_ダ,uma_start_shisu_decile+kishu_minarai_code,uma_start_shisu_decile,kishu_minarai_code,13,8357,78.19,9.48,73.03,False
KEIBAJO_SURFACE_10_ダ,manken_shirushi+kyusha_hyoka_code,manken_shirushi,kyusha_hyoka_code,14,5930,77.63,8.87,72.99,False
KEIBAJO_SURFACE_10_ダ,manken_shirushi+joken_class_code,manken_shirushi,joken_class_code,18,5212,76.1,6.76,72.98,False
KEIBAJO_SURFACE_10_ダ,manken_shirushi+sogo_shisu_decile,manken_shirushi,sogo_shisu_decile,25,2867,78.73,14.8,72.92,False
KEIBAJO_SURFACE_10_ダ,manken_shisu_decile+pace_shisu_juni,manken_shisu_decile,pace_shisu_juni,22,2473,78.01,12.24,72.89,False
KEIBAJO_SURFACE_10_ダ,agari_shisu_juni+manken_shisu_decile,agari_shisu_juni,manken_shisu_decile,30,3640,76.33,9.85,72.8,False
KEIBAJO_SURFACE_10_ダ,pace_shisu_juni+sogo_shisu_decile,pace_shisu_juni,sogo_shisu_decile,29,3181,77.65,13.37,72.79,False
KEIBAJO_SURFACE_10_ダ,bataiju+kyori_tekisei,bataiju,kyori_tekisei,14,1603,78.23,10.41,72.78,False
KEIBAJO_SURFACE_10_ダ,manken_shirushi+umakigo_code,manken_shirushi,umakigo_code,8,5582,75.81,4.66,72.59,False
KEIBAJO_SURFACE_10_ダ,bataiju_zogen+idm_decile,bataiju_zogen,idm_decile,33,4699,76.2,10.74,72.53,False
KEIBAJO_SURFACE_10_ダ,rotation_bin+tenkai_kigo_code,rotation_bin,tenkai_kigo_code,24,9071,75.65,7.81,72.52,False
KEIBAJO_SURFACE_10_ダ,manken_shirushi+joshodo_code,manken_shirushi,joshodo_code,8,5981,75.67,4.73,72.4,False
KEIBAJO_SURFACE_10_ダ,uma_start_shisu_decile+bataiju_zogen,uma_start_shisu_decile,bataiju_zogen,31,5547,76.57,11.94,72.37,False
KEIBAJO_SURFACE_10_ダ,uma_start_shisu_decile+ten_shisu_juni,uma_start_shisu_decile,ten_shisu_juni,25,4622,76.14,9.73,72.33,False
KEIBAJO_SURFACE_10_ダ,kijun_ninkijun_tansho+idm_decile,kijun_ninkijun_tansho,idm_decile,38,4594,76.06,11.81,72.3,False
KEIBAJO_SURFACE_10_ダ,pace_yoso+joken_class_code,pace_yoso,joken_class_code,9,10023,73.38,1.65,72.3,False
KEIBAJO_SURFACE_10_ダ,kyori_kubun+pace_yoso,kyori_kubun,pace_yoso,7,10034,73.58,1.75,72.28,False
KEIBAJO_SURFACE_10_ダ,manken_shirushi+hizume_code,manken_shirushi,hizume_code,19,3413,76.78,10.11,72.24,False
KEIBAJO_SURFACE_10_ダ,kyori_tekisei+kishu_minarai_code,kyori_tekisei,kishu_minarai_code,14,9525,77.32,9.71,72.23,False
KEIBAJO_SURFACE_10_ダ,kyori_kubun+joken_class_code,kyori_kubun,joken_class_code,9,9981,72.84,1.21,72.05,False
KEIBAJO_SURFACE_10_ダ,kyori_kubun+omo_tekisei_code,kyori_kubun,omo_tekisei_code,6,9611,74.57,3.28,71.94,False
KEIBAJO_SURFACE_10_ダ,manken_shisu_decile+sogo_shisu_decile,manken_shisu_decile,sogo_shisu_decile,47,7176,74.96,10.56,71.94,False
KEIBAJO_SURFACE_10_ダ,pace_yoso+kishu_minarai_code,pace_yoso,kishu_minarai_code,9,9703,76.89,7.64,71.9,False
KEIBAJO_SURFACE_10_ダ,manken_shisu_decile+idm_decile,manken_shisu_decile,idm_decile,48,7295,74.9,10.71,71.87,False
KEIBAJO_SURFACE_10_ダ,pace_yoso+manken_shirushi,pace_yoso,manken_shirushi,16,5946,75.29,7.12,71.8,False
KEIBAJO_SURFACE_10_ダ,manken_shisu_decile+kijun_ninkijun_tansho,manken_shisu_decile,kijun_ninkijun_tansho,39,4899,75.48,11.87,71.75,False
KEIBAJO_SURFACE_10_ダ,joken_class_code+omo_tekisei_code,joken_class_code,omo_tekisei_code,12,9714,73.9,3.85,71.72,False
KEIBAJO_SURFACE_10_ダ,bataiju_zogen+kijun_ninkijun_tansho,bataiju_zogen,kijun_ninkijun_tansho,17,1970,78.1,13.58,71.64,False
KEIBAJO_SURFACE_10_ダ,manken_shirushi+uma_deokure_bin,manken_shirushi,uma_deokure_bin,16,4429,75.19,7.5,71.52,False
KEIBAJO_SURFACE_10_ダ,ichi_shisu_juni+ninki_shisu_decile,ichi_shisu_juni,ninki_shisu_decile,28,3328,78.04,17.64,71.51,False
KEIBAJO_SURFACE_10_ダ,manken_shirushi+kyakushitsu,manken_shirushi,kyakushitsu,32,6122,74.74,9.36,71.5,False
KEIBAJO_SURFACE_10_ダ,kishu_minarai_code+kyakushitsu,kishu_minarai_code,kyakushitsu,15,9591,76.81,10.59,71.45,False
KEIBAJO_SURFACE_10_ダ,manken_shisu_decile+bataiju_zogen,manken_shisu_decile,bataiju_zogen,37,5073,75.3,12.01,71.43,False
KEIBAJO_SURFACE_10_ダ,gekiso_juni+kijun_ninkijun_tansho,gekiso_juni,kijun_ninkijun_tansho,6,846,79.88,10.62,71.38,False
KEIBAJO_SURFACE_10_ダ,ichi_shisu_juni+kyusha_shisu_decile,ichi_shisu_juni,kyusha_shisu_decile,22,2861,75.92,10.86,71.38,False
KEIBAJO_SURFACE_10_ダ,manken_shirushi+kyori_tekisei,manken_shirushi,kyori_tekisei,24,5644,74.99,9.04,71.38,False
KEIBAJO_SURFACE_10_ダ,rotation_bin+kyori_tekisei,rotation_bin,kyori_tekisei,25,9274,74.3,7.48,71.37,False
KEIBAJO_SURFACE_10_ダ,uma_start_shisu_decile+umakigo_code,uma_start_shisu_decile,umakigo_code,10,9159,73.8,3.92,71.37,False
KEIBAJO_SURFACE_10_ダ,omo_tekisei_code+kyusha_hyoka_code,omo_tekisei_code,kyusha_hyoka_code,6,9614,76.78,6.77,71.36,False
KEIBAJO_SURFACE_10_ダ,pace_yoso+bataiju_zogen,pace_yoso,bataiju_zogen,22,8506,74.76,8.15,71.35,False
