segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_北海道O字_ダ,manken_shirushi+agari_shisu_juni,manken_shirushi,agari_shisu_juni,6,790,91.56,8.3,84.92,True
COURSE_27_北海道O字_ダ,ten_shisu_juni+kijun_ninkijun_tansho,ten_shisu_juni,kijun_ninkijun_tansho,3,345,90.89,6.97,83.01,True
COURSE_27_北海道O字_ダ,agari_shisu_juni+kijun_ninkijun_tansho,agari_shisu_juni,kijun_ninkijun_tansho,6,772,89.71,10.03,81.69,True
COURSE_27_北海道O字_ダ,pace_shisu_juni+gekiso_juni,pace_shisu_juni,gekiso_juni,3,351,88.24,7.76,79.46,False
COURSE_27_北海道O字_ダ,pace_shisu_juni+kijun_ninkijun_tansho,pace_shisu_juni,kijun_ninkijun_tansho,6,730,85.35,7.74,79.16,False
COURSE_27_北海道O字_ダ,gekiso_juni+kijun_ninkijun_tansho,gekiso_juni,kijun_ninkijun_tansho,8,1042,84.65,10.18,77.6,False
COURSE_27_北海道O字_ダ,uma_deokure_ritsu+da_tekisei_code,uma_deokure_ritsu,da_tekisei_code,22,5114,81.21,12.52,75.97,False
COURSE_27_北海道O字_ダ,manken_shirushi+tenkai_kigo_code,manken_shirushi,tenkai_kigo_code,18,4363,81.27,12.01,75.72,False
COURSE_27_北海道O字_ダ,uma_deokure_ritsu+joshodo_code,uma_deokure_ritsu,joshodo_code,20,6888,79.37,8.76,75.53,False
COURSE_27_北海道O字_ダ,uma_deokure_ritsu+kyusha_hyoka_code,uma_deokure_ritsu,kyusha_hyoka_code,19,6658,79.01,7.86,75.47,False
COURSE_27_北海道O字_ダ,ichi_shisu_juni+pace_shisu_juni,ichi_shisu_juni,pace_shisu_juni,12,1688,82.37,12.89,75.08,False
COURSE_27_北海道O字_ダ,manken_shirushi+kyakushitsu,manken_shirushi,kyakushitsu,25,5086,78.8,9.56,75.05,False
COURSE_27_北海道O字_ダ,uma_start_shisu+da_tekisei_code,uma_start_shisu,da_tekisei_code,23,6494,77.3,6.04,74.83,False
COURSE_27_北海道O字_ダ,omo_tekisei_code+rotation,omo_tekisei_code,rotation,20,6522,77.3,7.29,74.11,False
COURSE_27_北海道O字_ダ,manken_shisu+da_tekisei_code,manken_shisu,da_tekisei_code,34,4350,77.74,11.02,74.04,False
COURSE_27_北海道O字_ダ,ichi_shisu_juni+ten_shisu_juni,ichi_shisu_juni,ten_shisu_juni,7,1157,78.64,6.32,73.96,False
COURSE_27_北海道O字_ダ,ten_shisu_juni+pace_shisu_juni,ten_shisu_juni,pace_shisu_juni,13,1759,80.31,11.99,73.79,False
COURSE_27_北海道O字_ダ,uma_deokure_ritsu+umakigo_code,uma_deokure_ritsu,umakigo_code,20,6527,78.72,11.37,73.73,False
COURSE_27_北海道O字_ダ,joken_class_code+uma_start_shisu,joken_class_code,uma_start_shisu,25,6492,75.42,4.35,73.72,False
COURSE_27_北海道O字_ダ,idm+kyori_tekisei,idm,kyori_tekisei,17,1970,78.5,10.07,73.71,False
COURSE_27_北海道O字_ダ,manken_shirushi+omo_tekisei_code,manken_shirushi,omo_tekisei_code,24,5660,77.25,8.9,73.69,False
COURSE_27_北海道O字_ダ,uma_start_shisu+umakigo_code,uma_start_shisu,umakigo_code,17,7646,76.2,5.34,73.66,False
COURSE_27_北海道O字_ダ,pace_yoso+manken_shirushi,pace_yoso,manken_shirushi,16,5617,77.17,7.17,73.65,False
COURSE_27_北海道O字_ダ,manken_shirushi+umakigo_code,manken_shirushi,umakigo_code,8,5441,77.75,5.93,73.64,False
COURSE_27_北海道O字_ダ,idm+da_tekisei_code,idm,da_tekisei_code,27,3542,77.79,11.16,73.58,False
COURSE_27_北海道O字_ダ,joken_class_code+rotation,joken_class_code,rotation,19,6346,78.31,10.64,73.53,False
COURSE_27_北海道O字_ダ,kyakushitsu+rotation,kyakushitsu,rotation,22,6231,77.82,10.27,73.53,False
COURSE_27_北海道O字_ダ,joken_class_code+manken_shirushi,joken_class_code,manken_shirushi,16,4818,77.52,8.15,73.52,False
COURSE_27_北海道O字_ダ,manken_shirushi+da_tekisei_code,manken_shirushi,da_tekisei_code,16,5086,77.47,8.28,73.42,False
COURSE_27_北海道O字_ダ,gekiso_juni+rotation,gekiso_juni,rotation,23,3262,76.61,8.13,73.29,False
COURSE_27_北海道O字_ダ,omo_tekisei_code+uma_start_shisu,omo_tekisei_code,uma_start_shisu,29,6854,76.34,8.41,73.28,False
COURSE_27_北海道O字_ダ,pace_yoso+joken_class_code,pace_yoso,joken_class_code,9,8782,74.37,1.75,73.22,False
COURSE_27_北海道O字_ダ,hizume_code+ls_shisu_juni,hizume_code,ls_shisu_juni,18,6183,78.3,11.1,73.17,False
COURSE_27_北海道O字_ダ,joken_class_code+joshodo_code,joken_class_code,joshodo_code,6,8622,74.49,1.68,73.15,False
COURSE_27_北海道O字_ダ,rotation+kyori_tekisei,rotation,kyori_tekisei,22,6266,77.85,11.66,72.98,False
COURSE_27_北海道O字_ダ,ten_shisu_juni+class_code,ten_shisu_juni,class_code,25,4949,75.89,7.6,72.92,False
COURSE_27_北海道O字_ダ,manken_shirushi+joshodo_code,manken_shirushi,joshodo_code,8,5599,76.8,5.94,72.68,False
COURSE_27_北海道O字_ダ,omo_tekisei_code+kyusha_hyoka_code,omo_tekisei_code,kyusha_hyoka_code,3,8249,75.06,2.18,72.6,False
COURSE_27_北海道O字_ダ,manken_shirushi+kyusha_hyoka_code,manken_shirushi,kyusha_hyoka_code,8,5605,76.47,5.6,72.59,False
COURSE_27_北海道O字_ダ,manken_shirushi+hizume_code,manken_shirushi,hizume_code,23,3309,77.73,12.8,72.51,False
COURSE_27_北海道O字_ダ,uma_start_shisu+kyakushitsu,uma_start_shisu,kyakushitsu,27,6569,76.21,9.86,72.5,False
COURSE_27_北海道O字_ダ,da_tekisei_code+class_code,da_tekisei_code,class_code,10,7047,77.4,8.14,72.36,False
COURSE_27_北海道O字_ダ,ichi_shisu_juni+umakigo_code,ichi_shisu_juni,umakigo_code,14,8173,74.59,4.34,72.31,False
COURSE_27_北海道O字_ダ,pace_yoso+manken_shisu,pace_yoso,manken_shisu,30,4793,75.08,7.75,72.31,False
COURSE_27_北海道O字_ダ,uma_start_shisu+kyori_tekisei,uma_start_shisu,kyori_tekisei,24,6021,75.64,8.35,72.3,False
COURSE_27_北海道O字_ダ,idm+class_code,idm,class_code,18,2286,78.88,14.28,72.28,False
COURSE_27_北海道O字_ダ,ichi_shisu_juni+rotation,ichi_shisu_juni,rotation,20,3035,76.41,9.44,72.27,False
COURSE_27_北海道O字_ダ,uma_start_shisu+joshodo_code,uma_start_shisu,joshodo_code,16,7949,74.95,5.48,72.27,False
COURSE_27_北海道O字_ダ,omo_tekisei_code+joshodo_code,omo_tekisei_code,joshodo_code,3,8391,74.83,2.27,72.26,False
COURSE_27_北海道O字_ダ,joken_class_code+kyakushitsu,joken_class_code,kyakushitsu,14,8456,74.26,3.85,72.25,False
COURSE_27_北海道O字_ダ,pace_yoso+rotation,pace_yoso,rotation,18,7086,75.04,6.18,72.19,False
COURSE_27_北海道O字_ダ,omo_tekisei_code+ls_shisu_juni,omo_tekisei_code,ls_shisu_juni,15,7870,77.56,10.61,72.19,False
COURSE_27_北海道O字_ダ,ichi_shisu+joshodo_code,ichi_shisu,joshodo_code,12,1335,78.02,10.32,72.18,False
COURSE_27_北海道O字_ダ,ichi_shisu_juni+da_tekisei_code,ichi_shisu_juni,da_tekisei_code,27,7466,75.31,8.32,72.17,False
COURSE_27_北海道O字_ダ,omo_tekisei_code+ten_shisu_juni,omo_tekisei_code,ten_shisu_juni,40,8412,74.56,8.06,72.06,False
COURSE_27_北海道O字_ダ,ten_shisu_juni+da_tekisei_code,ten_shisu_juni,da_tekisei_code,27,7454,75.09,8.13,72.02,False
COURSE_27_北海道O字_ダ,ten_shisu_juni+umakigo_code,ten_shisu_juni,umakigo_code,14,8173,74.95,5.6,72.02,False
COURSE_27_北海道O字_ダ,uma_deokure_ritsu+pace_yoso,uma_deokure_ritsu,pace_yoso,25,6066,76.41,11.24,72.0,False
COURSE_27_北海道O字_ダ,rotation+da_tekisei_code,rotation,da_tekisei_code,18,6417,76.49,9.75,71.99,False
COURSE_27_北海道O字_ダ,joken_class_code+kyusha_hyoka_code,joken_class_code,kyusha_hyoka_code,5,8488,74.07,2.43,71.94,False
COURSE_27_北海道O字_ダ,joken_class_code+omo_tekisei_code,joken_class_code,omo_tekisei_code,10,8309,75.07,5.11,71.9,False
COURSE_27_北海道O字_ダ,gekiso_juni+class_code,gekiso_juni,class_code,27,5203,76.96,13.42,71.9,False
COURSE_27_北海道O字_ダ,uma_start_shisu+kyusha_hyoka_code,uma_start_shisu,kyusha_hyoka_code,16,7822,74.81,6.0,71.87,False
COURSE_27_北海道O字_ダ,rotation+ls_shisu_juni,rotation,ls_shisu_juni,17,5562,75.64,8.03,71.83,False
COURSE_27_北海道O字_ダ,ichi_shisu_juni+gekiso_juni,ichi_shisu_juni,gekiso_juni,6,668,82.99,13.94,71.83,False
COURSE_27_北海道O字_ダ,joken_class_code+ten_shisu_juni,joken_class_code,ten_shisu_juni,27,7169,74.94,8.25,71.82,False
COURSE_27_北海道O字_ダ,hizume_code+gekiso_juni,hizume_code,gekiso_juni,31,4359,75.58,10.7,71.81,False
COURSE_27_北海道O字_ダ,omo_tekisei_code+ichi_shisu_juni,omo_tekisei_code,ichi_shisu_juni,38,8253,74.22,7.64,71.79,False
COURSE_27_北海道O字_ダ,ichi_shisu_juni+kyakushitsu,ichi_shisu_juni,kyakushitsu,32,7923,75.14,9.82,71.74,False
COURSE_27_北海道O字_ダ,ichi_shisu_juni+kyusha_hyoka_code,ichi_shisu_juni,kyusha_hyoka_code,14,8488,74.07,4.48,71.73,False
COURSE_27_北海道O字_ダ,gekiso_juni+tenkai_kigo_code,gekiso_juni,tenkai_kigo_code,27,6121,76.55,12.84,71.7,False
COURSE_27_北海道O字_ダ,pace_yoso+uma_start_shisu,pace_yoso,uma_start_shisu,22,7181,74.84,7.6,71.67,False
COURSE_27_北海道O字_ダ,uma_start_shisu+class_code,uma_start_shisu,class_code,21,4711,74.67,7.1,71.64,False
COURSE_27_北海道O字_ダ,hizume_code+rotation,hizume_code,rotation,20,4262,76.56,11.27,71.62,False
COURSE_27_北海道O字_ダ,ls_shisu_juni+tenkai_kigo_code,ls_shisu_juni,tenkai_kigo_code,18,7736,78.07,13.98,71.61,False
COURSE_27_北海道O字_ダ,manken_shirushi+gekiso_juni,manken_shirushi,gekiso_juni,12,1677,78.52,12.21,71.61,False
COURSE_27_北海道O字_ダ,ichi_shisu_juni+joshodo_code,ichi_shisu_juni,joshodo_code,15,8603,73.84,4.43,71.6,False
COURSE_27_北海道O字_ダ,omo_tekisei_code+kyakushitsu,omo_tekisei_code,kyakushitsu,12,8556,74.59,5.27,71.6,False
COURSE_27_北海道O字_ダ,ten_shisu_juni+hizume_code,ten_shisu_juni,hizume_code,33,4534,74.71,9.11,71.6,False
COURSE_27_北海道O字_ダ,pace_yoso+omo_tekisei_code,pace_yoso,omo_tekisei_code,7,8454,74.37,3.76,71.59,False
COURSE_27_北海道O字_ダ,joshodo_code+kyusha_hyoka_code,joshodo_code,kyusha_hyoka_code,4,8643,81.38,10.0,71.58,False
COURSE_27_北海道O字_ダ,manken_shirushi+rotation,manken_shirushi,rotation,17,2452,76.57,10.61,71.53,False
COURSE_27_北海道O字_ダ,pace_shisu_juni+da_tekisei_code,pace_shisu_juni,da_tekisei_code,27,7467,74.43,7.74,71.51,False
COURSE_27_北海道O字_ダ,gekiso_juni+da_tekisei_code,gekiso_juni,da_tekisei_code,27,7484,75.18,9.8,71.48,False
COURSE_27_北海道O字_ダ,kyakushitsu+hizume_code,kyakushitsu,hizume_code,26,7423,75.1,9.51,71.45,False
COURSE_27_北海道O字_ダ,manken_shisu+umakigo_code,manken_shisu,umakigo_code,34,7032,74.34,8.66,71.43,False
COURSE_27_北海道O字_ダ,uma_start_shisu+tenkai_kigo_code,uma_start_shisu,tenkai_kigo_code,22,5808,74.89,8.31,71.42,False
COURSE_27_北海道O字_ダ,ten_shisu_juni+kyakushitsu,ten_shisu_juni,kyakushitsu,36,7775,74.94,10.95,71.37,False
COURSE_27_北海道O字_ダ,kyakushitsu+gekiso_juni,kyakushitsu,gekiso_juni,40,7506,74.53,10.4,71.31,False
COURSE_27_北海道O字_ダ,kyakushitsu+kyusha_hyoka_code,kyakushitsu,kyusha_hyoka_code,5,8487,74.53,3.68,71.3,False
COURSE_27_北海道O字_ダ,pace_yoso+ichi_shisu_juni,pace_yoso,ichi_shisu_juni,26,8383,74.28,7.87,71.26,False
COURSE_27_北海道O字_ダ,kyakushitsu+ls_shisu_juni,kyakushitsu,ls_shisu_juni,20,7996,76.33,11.63,71.24,False
COURSE_27_北海道O字_ダ,ichi_shisu_juni+kijun_ninkijun_tansho,ichi_shisu_juni,kijun_ninkijun_tansho,8,1003,79.84,12.45,71.22,False
COURSE_27_北海道O字_ダ,joho_shisu+kyusha_hyoka_code,joho_shisu,kyusha_hyoka_code,33,7637,75.62,12.87,71.22,False
COURSE_27_北海道O字_ダ,manken_shisu+kyori_tekisei,manken_shisu,kyori_tekisei,20,2769,76.73,12.62,71.2,False
COURSE_27_北海道O字_ダ,manken_shisu+kyusha_hyoka_code,manken_shisu,kyusha_hyoka_code,34,7306,74.1,8.73,71.17,False
COURSE_27_北海道O字_ダ,omo_tekisei_code+gekiso_juni,omo_tekisei_code,gekiso_juni,38,8227,74.12,9.28,71.17,False
COURSE_27_北海道O字_ダ,ten_shisu_juni+joshodo_code,ten_shisu_juni,joshodo_code,14,8425,74.21,5.79,71.17,False
COURSE_27_北海道O字_ダ,kyakushitsu+joshodo_code,kyakushitsu,joshodo_code,5,8620,74.27,3.54,71.16,False
COURSE_27_北海道O字_ダ,pace_yoso+ten_shisu_juni,pace_yoso,ten_shisu_juni,27,8452,74.36,8.57,71.13,False
COURSE_27_北海道O字_ダ,hizume_code+umakigo_code,hizume_code,umakigo_code,9,7404,73.93,4.3,71.12,False
COURSE_27_北海道O字_ダ,ten_shisu_juni+kyusha_hyoka_code,ten_shisu_juni,kyusha_hyoka_code,14,8488,74.36,6.21,71.11,False
COURSE_27_北海道O字_ダ,pace_yoso+umakigo_code,pace_yoso,umakigo_code,5,8659,73.56,2.85,71.07,False
COURSE_27_北海道O字_ダ,rotation+tenkai_kigo_code,rotation,tenkai_kigo_code,21,6150,76.38,12.51,71.03,False
COURSE_27_北海道O字_ダ,ichi_shisu_juni+tenkai_kigo_code,ichi_shisu_juni,tenkai_kigo_code,27,6579,75.46,11.88,70.98,False
COURSE_27_北海道O字_ダ,ichi_shisu_juni+hizume_code,ichi_shisu_juni,hizume_code,31,4461,75.35,12.58,70.92,False
COURSE_27_北海道O字_ダ,pace_yoso+da_tekisei_code,pace_yoso,da_tekisei_code,6,7715,74.28,4.22,70.91,False
COURSE_27_北海道O字_ダ,pace_shisu_juni+class_code,pace_shisu_juni,class_code,24,4891,74.7,9.54,70.89,False
COURSE_27_北海道O字_ダ,manken_shirushi+kyori_tekisei,manken_shirushi,kyori_tekisei,22,5098,75.24,10.44,70.88,False
COURSE_27_北海道O字_ダ,joken_class_code+pace_shisu_juni,joken_class_code,pace_shisu_juni,26,7073,74.18,8.59,70.88,False
COURSE_27_北海道O字_ダ,joho_shisu+joshodo_code,joho_shisu,joshodo_code,33,7489,75.22,12.81,70.85,False
COURSE_27_北海道O字_ダ,pace_yoso+kyusha_hyoka_code,pace_yoso,kyusha_hyoka_code,4,8619,73.71,2.93,70.84,False
COURSE_27_北海道O字_ダ,manken_shisu+joshodo_code,manken_shisu,joshodo_code,33,7190,73.88,8.9,70.84,False
COURSE_27_北海道O字_ダ,uma_start_shisu+gekiso_juni,uma_start_shisu,gekiso_juni,12,2229,73.8,5.24,70.84,False
COURSE_27_北海道O字_ダ,pace_yoso+joshodo_code,pace_yoso,joshodo_code,5,8687,78.43,8.8,70.72,False
