segment,factors,factor1,factor2,factor3,factor4,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_09_ダ,omo_tekisei_code+manken_shirushi+hizume_code+gekiso_juni,omo_tekisei_code,manken_shirushi,hizume_code,gekiso_juni,3,367,98.74,3.62,94.65,True
KEIBAJO_SURFACE_09_ダ,omo_tekisei_code+manken_shirushi+uma_deokure_bin+gekiso_juni,omo_tekisei_code,manken_shirushi,uma_deokure_bin,gekiso_juni,4,490,99.07,7.32,91.9,True
KEIBAJO_SURFACE_09_ダ,hizume_code+joshodo_code+pace_shisu_juni+gekiso_juni,hizume_code,joshodo_code,pace_shisu_juni,gekiso_juni,3,360,93.29,1.5,91.6,True
KEIBAJO_SURFACE_09_ダ,hizume_code+umakigo_code+pace_shisu_juni+gekiso_juni,hizume_code,umakigo_code,pace_shisu_juni,gekiso_juni,3,346,92.44,0.92,91.4,True
KEIBAJO_SURFACE_09_ダ,manken_shirushi+uma_start_shisu_decile+uma_deokure_bin+gekiso_juni,manken_shirushi,uma_start_shisu_decile,uma_deokure_bin,gekiso_juni,3,400,98.85,8.33,89.42,True
KEIBAJO_SURFACE_09_ダ,manken_shirushi+joken_class_code+joshodo_code+ten_shisu_juni,manken_shirushi,joken_class_code,joshodo_code,ten_shisu_juni,3,312,97.74,7.48,89.27,True
KEIBAJO_SURFACE_09_ダ,hizume_code+joshodo_code+ten_shisu_juni+gekiso_juni,hizume_code,joshodo_code,ten_shisu_juni,gekiso_juni,3,344,92.99,3.63,88.88,True
KEIBAJO_SURFACE_09_ダ,kyori_kubun+omo_tekisei_code+manken_shirushi+gekiso_juni,kyori_kubun,omo_tekisei_code,manken_shirushi,gekiso_juni,3,446,95.86,7.36,87.54,True
KEIBAJO_SURFACE_09_ダ,manken_shirushi+joken_class_code+kyori_tekisei+gekiso_juni,manken_shirushi,joken_class_code,kyori_tekisei,gekiso_juni,3,403,95.49,7.12,87.43,True
KEIBAJO_SURFACE_09_ダ,joken_class_code+bataiju+kyakushitsu+joshodo_code,joken_class_code,bataiju,kyakushitsu,joshodo_code,3,320,93.59,5.83,86.99,True
KEIBAJO_SURFACE_09_ダ,uma_start_shisu_decile+kyakushitsu+class_code+gekiso_juni,uma_start_shisu_decile,kyakushitsu,class_code,gekiso_juni,4,431,91.4,4.59,86.9,True
KEIBAJO_SURFACE_09_ダ,omo_tekisei_code+class_code+ten_shisu_juni+pace_shisu_juni,omo_tekisei_code,class_code,ten_shisu_juni,pace_shisu_juni,3,434,92.8,5.22,86.89,True
KEIBAJO_SURFACE_09_ダ,joken_class_code+ichi_shisu_juni+class_code+pace_shisu_juni,joken_class_code,ichi_shisu_juni,class_code,pace_shisu_juni,7,948,87.79,4.02,84.81,True
KEIBAJO_SURFACE_09_ダ,omo_tekisei_code+manken_shirushi+joken_class_code+gekiso_juni,omo_tekisei_code,manken_shirushi,joken_class_code,gekiso_juni,6,777,90.21,6.89,84.69,True
KEIBAJO_SURFACE_09_ダ,manken_shirushi+joken_class_code+umakigo_code+ten_shisu_juni,manken_shirushi,joken_class_code,umakigo_code,ten_shisu_juni,16,1791,87.56,6.66,84.3,True
KEIBAJO_SURFACE_09_ダ,omo_tekisei_code+uma_start_shisu_decile+ten_shisu_juni+pace_shisu_juni,omo_tekisei_code,uma_start_shisu_decile,ten_shisu_juni,pace_shisu_juni,3,472,89.38,4.93,83.81,True
KEIBAJO_SURFACE_09_ダ,omo_tekisei_code+joken_class_code+ten_shisu_juni+pace_shisu_juni,omo_tekisei_code,joken_class_code,ten_shisu_juni,pace_shisu_juni,5,879,87.9,4.77,83.73,True
KEIBAJO_SURFACE_09_ダ,pace_yoso+joken_class_code+pace_shisu_juni+gekiso_juni,pace_yoso,joken_class_code,pace_shisu_juni,gekiso_juni,3,390,87.46,3.64,83.34,True
KEIBAJO_SURFACE_09_ダ,umakigo_code+ten_shisu_juni+kyori_tekisei+gekiso_juni,umakigo_code,ten_shisu_juni,kyori_tekisei,gekiso_juni,10,1203,87.5,6.71,83.34,True
KEIBAJO_SURFACE_09_ダ,omo_tekisei_code+joshodo_code+ten_shisu_juni+gekiso_juni,omo_tekisei_code,joshodo_code,ten_shisu_juni,gekiso_juni,11,1343,87.88,8.34,82.95,True
KEIBAJO_SURFACE_09_ダ,joken_class_code+rotation_bin+ten_shisu_juni+kyori_tekisei,joken_class_code,rotation_bin,ten_shisu_juni,kyori_tekisei,4,444,87.63,4.91,82.81,True
KEIBAJO_SURFACE_09_ダ,uma_start_shisu_decile+umakigo_code+pace_shisu_juni+gekiso_juni,uma_start_shisu_decile,umakigo_code,pace_shisu_juni,gekiso_juni,5,640,87.5,5.39,82.78,True
KEIBAJO_SURFACE_09_ダ,manken_shirushi+joken_class_code+rotation_bin+hizume_code,manken_shirushi,joken_class_code,rotation_bin,hizume_code,8,886,87.79,7.24,82.77,True
KEIBAJO_SURFACE_09_ダ,pace_yoso+manken_shirushi+joken_class_code+gekiso_juni,pace_yoso,manken_shirushi,joken_class_code,gekiso_juni,11,1424,89.13,11.25,82.48,True
KEIBAJO_SURFACE_09_ダ,ichi_shisu_juni+umakigo_code+class_code+pace_shisu_juni,ichi_shisu_juni,umakigo_code,class_code,pace_shisu_juni,5,683,88.48,6.92,82.42,True
KEIBAJO_SURFACE_09_ダ,omo_tekisei_code+rotation_bin+hizume_code+gekiso_juni,omo_tekisei_code,rotation_bin,hizume_code,gekiso_juni,4,474,86.88,4.76,82.22,True
KEIBAJO_SURFACE_09_ダ,uma_start_shisu_decile+umakigo_code+ten_shisu_juni+gekiso_juni,uma_start_shisu_decile,umakigo_code,ten_shisu_juni,gekiso_juni,6,759,89.99,9.82,82.14,True
KEIBAJO_SURFACE_09_ダ,joken_class_code+joshodo_code+ten_shisu_juni+gekiso_juni,joken_class_code,joshodo_code,ten_shisu_juni,gekiso_juni,13,1580,88.55,11.79,82.14,True
KEIBAJO_SURFACE_09_ダ,ichi_shisu_juni+joshodo_code+class_code+pace_shisu_juni,ichi_shisu_juni,joshodo_code,class_code,pace_shisu_juni,8,1036,85.84,5.4,82.1,True
KEIBAJO_SURFACE_09_ダ,omo_tekisei_code+manken_shirushi+rotation_bin+uma_deokure_bin,omo_tekisei_code,manken_shirushi,rotation_bin,uma_deokure_bin,3,324,83.83,1.64,81.98,True
