segment,factors,factor1,factor2,factor3,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_09_ダ,hizume_code+pace_shisu_juni+gekiso_juni,hizume_code,pace_shisu_juni,gekiso_juni,3,373,93.14,1.7,91.21,True
KEIBAJO_SURFACE_09_ダ,bataiju_zogen+gekiso_juni+kijun_ninkijun_tansho,bataiju_zogen,gekiso_juni,kijun_ninkijun_tansho,3,407,89.92,1.56,88.16,True
KEIBAJO_SURFACE_09_ダ,hizume_code+ten_shisu_juni+gekiso_juni,hizume_code,ten_shisu_juni,gekiso_juni,3,353,91.7,3.91,87.27,True
KEIBAJO_SURFACE_09_ダ,ten_shisu_juni+gekiso_juni+kijun_ninkijun_tansho,ten_shisu_juni,gekiso_juni,kijun_ninkijun_tansho,5,668,89.78,3.48,86.72,True
KEIBAJO_SURFACE_09_ダ,pace_shisu_juni+gekiso_juni+kijun_ninkijun_tansho,pace_shisu_juni,gekiso_juni,kijun_ninkijun_tansho,5,728,89.01,4.32,85.22,True
KEIBAJO_SURFACE_09_ダ,uma_start_shisu_decile+ten_shisu_juni+gekiso_juni,uma_start_shisu_decile,ten_shisu_juni,gekiso_juni,7,931,91.48,10.23,83.9,True
KEIBAJO_SURFACE_09_ダ,manken_shirushi+joken_class_code+ten_shisu_juni,manken_shirushi,joken_class_code,ten_shisu_juni,19,2181,86.73,6.68,83.73,True
KEIBAJO_SURFACE_09_ダ,ichi_shisu_juni+class_code+pace_shisu_juni,ichi_shisu_juni,class_code,pace_shisu_juni,8,1070,86.64,4.29,83.67,True
KEIBAJO_SURFACE_09_ダ,manken_shirushi+rotation_bin+gekiso_juni,manken_shirushi,rotation_bin,gekiso_juni,8,1035,89.69,9.02,83.44,True
KEIBAJO_SURFACE_09_ダ,manken_shirushi+ten_shisu_juni+pace_shisu_juni,manken_shirushi,ten_shisu_juni,pace_shisu_juni,7,910,88.73,7.79,82.96,True
KEIBAJO_SURFACE_09_ダ,ichi_shisu_juni+gekiso_juni+kijun_ninkijun_tansho,ichi_shisu_juni,gekiso_juni,kijun_ninkijun_tansho,5,737,88.75,6.62,82.95,True
KEIBAJO_SURFACE_09_ダ,rotation_bin+gekiso_juni+kijun_ninkijun_tansho,rotation_bin,gekiso_juni,kijun_ninkijun_tansho,8,1218,85.61,4.74,82.32,True
KEIBAJO_SURFACE_09_ダ,omo_tekisei_code+ten_shisu_juni+gekiso_juni,omo_tekisei_code,ten_shisu_juni,gekiso_juni,14,1697,86.73,9.09,81.97,True
KEIBAJO_SURFACE_09_ダ,bataiju_zogen+ichi_shisu_juni+pace_shisu_juni,bataiju_zogen,ichi_shisu_juni,pace_shisu_juni,3,345,82.5,0.56,81.86,True
KEIBAJO_SURFACE_09_ダ,ten_shisu_juni+kyori_tekisei+gekiso_juni,ten_shisu_juni,kyori_tekisei,gekiso_juni,14,1710,85.78,7.81,81.69,True
